IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
188.166.252.88,c2_covenant,7443,Critical/Critical,US,2024-07-30 08:19:01
80.203.15.24,c2_posh,8443,Safe/Critical,NO,2024-08-04 01:42:23
188.165.219.75,c2_mythic,443,Safe/Critical,US,2024-08-22 22:06:37
139.59.161.102,c2_havoc,443,Low/Critical,GB,2024-08-22 22:27:22
70.34.216.203,c2_meshagent,443,Moderate/Critical,US,2024-08-22 23:39:32
92.222.241.75,c2_metasploit,80,Critical/Critical,RU,2024-08-22 22:38:18
54.78.88.230,c2_meshagent,80,Low/Critical,DE,2024-08-22 23:35:25
158.160.84.31,c2_havoc,443,Low/Critical,HK,2024-08-21 12:46:34
185.44.71.197,c2_metasploit,3790,Safe/Critical,AM,2024-08-19 02:45:39
176.126.240.209,c2_mythic,80,Safe/Critical,US,2024-08-22 16:49:57
13.48.147.99,c2_mythic,443,Critical/Critical,US,2024-08-22 10:35:18
88.214.25.251,c2_metasploit,3790,Safe/Critical,RU,2024-08-19 02:31:17
165.227.229.96,c2_covenant,7443,Critical/Critical,FR,2024-07-30 13:44:52
134.209.187.151,c2_meshagent,443,Low/Critical,GB,2024-08-23 01:00:34
201.146.145.86,c2_meshagent,80,Moderate/Critical,BR,2024-08-23 03:33:22
178.63.172.20,c2_metasploit,3790,Moderate/Critical,RU,2024-08-19 02:51:06
52.201.104.124,c2_mythic,443,Low/Safe,GB,2024-08-22 09:16:40
192.169.6.122,c2_havoc,443,Safe/Critical,US,2024-08-19 02:24:33
162.19.94.108,c2_mythic,443,Safe/Critical,FR,2024-08-22 10:08:27
68.183.155.253,c2_havoc,80,Low/Critical,SE,2024-08-22 14:40:36
141.148.82.190,c2_meshagent,443,Critical/Critical,US,2024-08-23 02:01:45
66.85.173.48,c2_metasploit,3790,Critical/Critical,FR,2024-08-18 23:12:24
103.195.6.58,c2_havoc,443,Safe/Critical,US,2024-08-22 10:57:49
54.87.232.91,c2_mythic,443,Low/Safe,US,2024-08-22 12:49:26
91.223.82.25,c2_metasploit,3790,Critical/Critical,FR,2024-08-19 02:51:04
103.193.178.32,c2_havoc,443,Low/Critical,AU,2024-08-22 09:51:43
87.249.53.167,c2_metasploit,3790,Critical/Critical,DE,2024-08-19 01:32:12
82.147.88.8,c2_metasploit,3790,Safe/Critical,CN,2024-08-19 01:22:25
80.82.77.211,c2_havoc,443,Safe/Critical,HK,2024-08-22 05:07:17
92.51.2.17,c2_metasploit,3790,Critical/Critical,BG,2024-08-19 03:20:32
94.156.67.116,c2_metasploit,443,Critical/Critical,DE,2024-08-21 18:09:33
141.147.22.89,c2_meshagent,443,Critical/Critical,DE,2024-08-23 03:13:30
132.145.194.39,c2_meshagent,443,Low/Critical,US,2024-08-23 00:06:13
139.144.31.218,c2_mythic,80,Critical/Critical,AR,2024-08-23 03:49:28
185.42.170.220,c2_mythic,80,Moderate/Critical,US,2024-08-22 22:28:05
65.108.218.44,c2_mythic,80,Critical/Critical,CA,2024-08-22 20:37:17
50.116.26.208,c2_mythic,80,Critical/Critical,US,2024-08-22 07:12:18
8.140.130.129,c2_metasploit,3790,Critical/Critical,TH,2024-08-19 01:22:01
88.119.170.212,c2_metasploit,3790,Safe/Critical,FR,2024-08-19 02:30:46
134.0.106.34,c2_meshagent,80,Moderate/Critical,US,2024-08-22 23:57:01
70.52.59.215,c2_meshagent,80,Safe/Critical,SE,2024-08-22 23:43:33
104.131.182.219,c2_mythic,443,Critical/Critical,US,2024-08-22 08:33:09
89.44.9.238,c2_metasploit,3790,Safe/Critical,HK,2024-08-19 02:45:36
150.136.90.238,c2_covenant,7443,Critical/Critical,US,2024-08-15 00:56:04
137.184.78.220,c2_havoc,443,Low/Critical,US,2024-08-22 19:26:18
77.92.95.127,c2_metasploit,3790,Critical/Critical,GB,2024-08-19 01:06:15
104.248.172.20,c2_mythic,80,Critical/Critical,FR,2024-08-22 07:26:12
135.181.201.168,c2_meshagent,443,Safe/Critical,FI,2024-08-23 01:36:14
63.210.148.42,c2_metasploit,3790,Critical/Critical,IE,2024-08-18 23:03:49
67.227.44.19,c2_mythic,443,Low/Critical,IN,2024-08-22 23:11:40
