IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
150.136.90.238,c2_covenant,7443,Critical/Critical,DE,2024-07-30 10:49:25
209.160.70.58,c2_mythic,80,Safe/Critical,US,2024-08-16 13:55:29
138.197.79.113,c2_havoc,443,Low/Critical,US,2024-08-11 01:43:56
45.9.139.68,c2_meshagent,80,Safe/Critical,RU,2024-08-17 02:03:28
203.248.44.99,c2_metasploit,3790,Moderate/Critical,US,2024-08-05 23:39:04
101.200.165.242,c2_meshagent,443,Moderate/Critical,CN,2024-08-17 01:37:46
138.197.37.104,c2_havoc,443,Low/Critical,US,2024-08-16 04:15:56
2.57.122.72,c2_metasploit,3790,Safe/Critical,US,2024-08-05 22:52:21
193.3.19.147,c2_metasploit,3790,Dangerous/Critical,US,2024-08-05 21:54:51
103.29.190.28,c2_havoc,443,Safe/Critical,HK,2024-08-16 12:16:43
217.160.39.160,c2_metasploit,3790,Critical/Critical,DE,2024-08-06 00:15:53
192.169.219.210,c2_metasploit,3790,Critical/Critical,NL,2024-08-05 21:54:47
45.84.1.21,c2_meshagent,80,Safe/Critical,NL,2024-08-17 02:40:37
209.160.65.185,c2_mythic,80,Safe/Critical,US,2024-08-16 13:58:14
209.160.70.127,c2_mythic,80,Safe/Critical,US,2024-08-16 13:55:26
195.154.241.13,c2_metasploit,3790,Safe/Critical,FR,2024-08-05 22:26:36
137.184.78.220,c2_havoc,443,Low/Critical,HK,2024-08-15 23:11:29
192.169.6.122,c2_havoc,443,Safe/Critical,CN,2024-08-17 01:40:34
202.112.238.106,c2_metasploit,3790,Safe/Critical,CN,2024-08-05 23:14:58
103.152.254.139,c2_havoc,443,Moderate/Critical,US,2024-08-15 12:25:25
34.72.12.128,c2_mythic,443,Low/Critical,US,2024-08-16 17:11:48
202.154.57.243,c2_metasploit,3790,Safe/Critical,US,2024-08-05 23:00:24
45.136.30.244,C2,80,Safe/Critical,US,2024-08-17 02:45:30
165.227.177.7,c2_havoc,443,Low/Critical,US,2024-08-15 17:42:09
45.145.224.118,c2_meshagent,80,Safe/Critical,PL,2024-08-17 02:02:49
45.67.91.251,c2_meshagent,443,Safe/Critical,US,2024-08-17 02:40:41
45.88.200.101,c2_mythic,80,Safe/Critical,NL,2024-08-17 03:00:49
221.214.111.106,c2_metasploit,443,Critical/Critical,IN,2024-08-16 00:14:00
202.125.94.123,c2_metasploit,3790,Moderate/Critical,ID,2024-08-05 23:14:43
52.205.241.18,c2_havoc,443,Low/Critical,FR,2024-08-09 00:45:44
31.207.45.151,c2_metasploit,3790,Safe/Critical,US,2024-08-06 00:58:20
91.92.241.141,c2_havoc,443,Safe/Critical,NL,2024-08-12 19:14:18
209.160.64.243,c2_mythic,80,Safe/Critical,US,2024-08-16 13:55:33
178.18.254.10,c2_covenant,7443,Safe/Critical,GB,2024-07-30 09:09:24
3.127.190.89,c2_metasploit,80,Low/Critical,RU,2024-08-11 07:48:38
100.22.5.152,c2_meshagent,443,Critical/Critical,US,2024-08-17 00:56:35
20.165.46.156,c2_metasploit,3790,Low/Critical,ID,2024-08-05 23:14:41
207.244.239.105,c2_metasploit,3790,Critical/Critical,DE,2024-08-05 23:39:00
45.167.33.171,c2_meshagent,80,Safe/Critical,US,2024-08-17 02:09:30
20.3.244.24,c2_havoc,443,Low/Critical,RU,2024-08-12 17:26:30
209.160.65.54,c2_mythic,80,Safe/Critical,US,2024-08-16 13:58:29
103.195.6.58,c2_havoc,80,Safe/Critical,NL,2024-08-16 07:07:25
213.109.202.4,c2_metasploit,3790,Safe/Critical,LT,2024-08-06 00:03:08
52.166.219.203,c2_havoc,443,Low/Critical,HK,2024-08-14 18:19:31
172.233.121.249,c2_havoc,443,Low/Critical,PK,2024-08-12 20:42:33
45.82.176.168,c2_meshagent,80,Critical/Critical,CH,2024-08-17 02:50:02
45.79.204.57,c2_meshagent,80,Low/Critical,NL,2024-08-17 02:56:45
119.28.83.149,c2_havoc,80,Critical/Critical,GB,2024-08-16 10:16:33
150.136.79.57,c2_meshagent,443,Low/Critical,US,2024-08-17 03:18:41
103.19.87.35,c2_meshagent,80,Safe/Critical,RU,2024-08-17 02:53:20
