IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
18.101.28.182,c2_havoc,443,Low/Critical,es,2025-01-02 12:47:04
89.134.89.249,c2_meshagent,443,Safe/Critical,hu,2025-01-05 02:17:39
89.168.47.71,c2_meshagent,80,Low/Critical,fr,2025-01-05 02:33:32
20.188.119.195,c2_havoc,443,Low/Critical,sg,2025-01-04 14:37:28
210.2.169.247,c2_havoc,80,Safe/Critical,pk,2025-01-02 23:40:39
91.136.140.84,c2_meshagent,80,Safe/Critical,de,2025-01-05 01:27:46
89.58.57.7,c2_meshagent,443,Moderate/Critical,de,2025-01-05 01:34:49
51.89.22.146,c2_havoc,443,Low/Critical,gb,2025-01-03 12:07:15
79.194.184.129,c2_meshagent,443,Moderate/Critical,de,2025-01-05 00:58:38
52.3.8.179,c2_metasploit,3790,Critical/Critical,us,2024-12-25 17:34:28
34.253.133.65,c2_meshagent,80,Low/Critical,ie,2025-01-05 02:35:03
34.70.99.195,c2_meshagent,443,Low/Critical,us,2025-01-05 04:27:40
37.120.186.179,c2_meshagent,80,Safe/Critical,de,2025-01-05 00:39:43
89.123.35.67,c2_meshagent,443,Critical/Critical,ro,2025-01-05 01:10:41
64.7.198.196,c2_havoc,443,Moderate/Critical,ro,2025-01-04 04:24:54
52.142.196.102,c2_meshagent,80,Low/Critical,nl,2025-01-05 01:40:14
91.245.8.74,c2_meshagent,443,Dangerous/Critical,cz,2025-01-05 01:35:07
209.74.66.221,c2_havoc,443,Dangerous/Critical,us,2025-01-04 21:59:40
54.234.71.196,c2_havoc,80,Low/Critical,us,2025-01-03 19:03:55
37.27.15.195,c2_meshagent,443,Safe/Critical,fi,2025-01-05 00:40:19
161.35.239.147,c2_havoc,8443,Low/Critical,us,2025-01-03 09:49:02
98.142.95.254,c2_metasploit,443,Safe/Critical,us,2025-01-04 13:55:32
79.205.216.8,c2_meshagent,443,Safe/Critical,de,2025-01-05 01:27:29
88.214.25.246,c2_metasploit,3790,Safe/Critical,de,2024-12-25 19:45:02
38.180.39.123,c2_meshagent,443,Moderate/Critical,kz,2025-01-05 03:32:21
88.119.170.212,c2_metasploit,3790,Safe/Critical,nl,2024-12-25 19:31:57
45.94.209.210,c2_havoc,443,Critical/Critical,de,2025-01-03 16:10:20
209.240.132.76,c2_mythic,443,Safe/Critical,us,2025-01-05 00:22:09
34.235.142.173,c2_meshagent,80,Low/Critical,us,2025-01-05 01:12:41
13.36.144.221,c2_covenant,7443,Low/Critical,fr,2024-12-21 09:06:12
13.231.152.17,c2_havoc,443,Low/Critical,jp,2025-01-03 12:20:49
66.179.243.12,c2_havoc,443,Safe/Critical,us,2025-01-02 03:28:49
3.110.141.192,c2_mythic,80,Critical/Critical,in,2025-01-04 16:22:23
146.59.116.59,c2_havoc,8443,Safe/Critical,pl,2025-01-01 18:04:03
81.161.238.253,c2_havoc,443,Safe/Critical,nl,2025-01-04 04:14:01
212.227.76.105,c2_mythic,443,Critical/Critical,de,2025-01-04 22:11:25
192.99.229.129,c2_mythic,443,Safe/Critical,ca,2025-01-04 11:44:12
34.70.150.112,c2_meshagent,443,Low/Critical,us,2025-01-05 00:57:19
38.180.100.224,c2_meshagent,443,Safe/Critical,rs,2025-01-05 02:12:51
54.68.242.73,c2_mythic,80,Low/Critical,us,2025-01-04 19:35:29
74.175.81.231,c2_metasploit,3790,Safe/Critical,us,2024-12-25 18:32:25
34.160.36.188,c2_mythic,80,Low/Critical,us,2025-01-04 20:17:20
88.99.214.170,c2_metasploit,3790,Dangerous/Critical,de,2024-12-25 19:28:45
57.129.16.213,c2_havoc,443,Low/Critical,de,2025-01-02 15:29:19
3.81.124.194,c2_havoc,443,Low/Critical,us,2025-01-04 15:33:02
38.180.227.243,c2_meshagent,443,Moderate/Critical,pl,2025-01-05 03:28:40
89.171.139.125,c2_mythic,80,Critical/Critical,pl,2025-01-04 21:30:17
172.208.106.5,c2_havoc,443,Low/Critical,us,2025-01-03 07:38:02
79.116.47.17,C2,8000,Safe/Critical,es,2025-01-05 01:21:43
185.10.68.146,c2_havoc,443,Safe/Critical,is,2025-01-03 01:35:20
