IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
107.152.32.206,c2_covenant,7443,Critical/Critical,us,2025-01-06 01:09:20
104.211.18.88,c2_meshagent,80,Critical/Critical,us,2025-01-26 23:45:59
89.58.9.56,c2_metasploit,3790,Critical/Critical,de,2025-01-23 04:04:50
38.180.225.91,c2_mythic,80,Critical/Critical,hu,2025-01-26 20:47:03
18.224.84.65,c2_meshagent,80,Critical/Critical,us,2025-01-26 23:41:54
8.219.136.28,c2_mythic,443,Critical/Critical,sg,2025-01-26 21:21:06
138.197.105.230,c2_havoc,443,Critical/Critical,us,2025-01-26 16:53:16
213.109.147.20,c2_havoc,443,Critical/Critical,nl,2025-01-26 08:16:57
103.152.254.139,c2_havoc,443,Critical/Critical,pk,2025-01-26 18:03:04
35.238.61.25,c2_mythic,80,Critical/Critical,us,2025-01-26 19:55:11
18.230.240.74,c2_meshagent,443,Critical/Critical,br,2025-01-27 01:53:53
216.104.169.223,c2_mythic,443,Critical/Critical,us,2025-01-26 20:29:27
172.104.155.65,c2_mythic,443,Critical/Critical,de,2025-01-26 20:41:05
159.65.230.103,c2_havoc,443,Critical/Critical,us,2025-01-26 19:51:11
156.244.31.144,c2_havoc,443,Critical/Critical,tr,2025-01-26 18:01:41
18.171.150.43,c2_meshagent,443,Critical/Critical,gb,2025-01-27 02:19:51
51.178.83.13,c2_havoc,443,Critical/Critical,fr,2025-01-26 09:09:35
18.159.102.4,c2_meshagent,80,Critical/Critical,de,2025-01-27 01:16:21
180.150.55.144,c2_mythic,443,Critical/Critical,au,2025-01-26 19:56:39
103.86.177.103,c2_metasploit,3790,Critical/Critical,in,2025-01-23 04:46:00
18.157.212.186,c2_meshagent,443,Critical/Critical,de,2025-01-27 01:56:36
156.244.16.227,c2_havoc,80,Critical/Critical,us,2025-01-26 16:49:50
51.254.33.199,c2_metasploit,3790,Critical/Critical,gb,2025-01-22 23:18:41
52.171.34.68,c2_metasploit,3790,Critical/Critical,us,2025-01-22 23:57:11
54.189.130.212,c2_metasploit,3790,Critical/Critical,us,2025-01-22 23:12:51
77.92.95.144,c2_metasploit,3790,Critical/Critical,gb,2025-01-23 01:57:52
82.115.223.177,c2_metasploit,3790,Critical/Critical,us,2025-01-23 03:11:30
150.136.124.241,c2_mythic,443,Critical/Critical,us,2025-01-26 19:16:25
18.116.50.120,c2_meshagent,80,Critical/Critical,us,2025-01-26 23:35:06
13.201.30.7,c2_havoc,443,Critical/Critical,in,2025-01-26 18:30:45
72.145.5.203,c2_havoc,443,Critical/Critical,ie,2025-01-26 17:16:01
18.217.199.160,c2_meshagent,443,Critical/Critical,us,2025-01-27 02:02:24
18.189.254.81,c2_meshagent,443,Critical/Critical,us,2025-01-27 02:18:12
167.235.64.230,c2_mythic,443,Critical/Critical,de,2025-01-26 19:16:34
54.254.91.191,c2_metasploit,3790,Critical/Critical,sg,2025-01-22 23:22:37
18.116.238.108,c2_meshagent,80,Critical/Critical,us,2025-01-27 01:09:05
88.119.169.197,c2_havoc,443,Critical/Critical,lt,2025-01-26 14:08:45
18.222.60.129,c2_meshagent,80,Critical/Critical,us,2025-01-26 23:39:27
18.116.12.31,c2_meshagent,80,Critical/Critical,us,2025-01-26 23:48:14
162.19.94.108,c2_mythic,80,Critical/Critical,gb,2025-01-26 20:55:24
94.156.177.244,c2_metasploit,443,Critical/Critical,bg,2025-01-26 17:21:12
94.176.233.41,c2_metasploit,443,Critical/Critical,lt,2025-01-26 19:54:58
185.10.68.146,c2_havoc,80,Critical/Critical,is,2025-01-26 14:38:23
147.93.130.19,c2_havoc,443,Critical/Critical,be,2025-01-26 18:24:42
104.192.68.249,c2_meshagent,80,Critical/Critical,us,2025-01-26 23:57:27
210.2.169.247,c2_havoc,443,Critical/Critical,pk,2025-01-26 21:25:54
13.36.144.221,c2_covenant,443,Critical/Critical,fr,2025-01-26 22:51:12
104.248.24.200,c2_meshagent,80,Critical/Critical,de,2025-01-26 23:37:53
179.60.150.151,c2_havoc,443,Critical/Critical,ve,2025-01-26 19:28:14
44.207.92.202,c2_posh,443,Critical/Critical,us,2025-01-21 13:04:01
