IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
163.172.234.8,c2_havoc,443,Safe/Critical,fr,2024-12-28 00:36:33
82.223.117.224,c2_meshagent,80,Safe/Critical,es,2025-01-01 02:05:04
81.0.219.234,c2_metasploit,3790,Critical/Critical,gb,2024-12-25 19:04:46
18.191.137.27,c2_mythic,80,Critical/Critical,us,2024-12-31 17:29:34
66.85.173.48,c2_metasploit,3790,Critical/Critical,us,2024-12-25 18:03:47
77.92.95.143,c2_metasploit,3790,Critical/Critical,gb,2024-12-25 18:27:47
88.85.106.60,c2_meshagent,80,Safe/Critical,mk,2025-01-01 02:41:26
54.175.210.1,c2_mythic,443,Low/Critical,us,2024-12-31 09:33:34
14.192.236.42,c2_meshagent,443,Safe/Critical,my,2025-01-01 02:31:14
150.136.90.238,c2_covenant,7443,Critical/Critical,us,2024-12-21 12:11:15
188.68.229.55,c2_havoc,443,Safe/Critical,pl,2024-12-29 12:16:08
82.202.160.111,c2_meshagent,80,Safe/Critical,ru,2025-01-01 02:27:25
52.13.6.79,c2_mythic,8443,Low/Critical,us,2024-12-31 23:37:40
139.255.253.22,c2_meshagent,443,Safe/Critical,id,2025-01-01 02:02:25
46.235.229.45,c2_mythic,80,Safe/Critical,gb,2024-12-31 15:52:14
62.171.176.24,c2_metasploit,3790,Critical/Critical,de,2024-12-25 15:08:23
47.236.165.247,c2_mythic,443,Dangerous/Critical,sg,2024-12-31 08:36:48
38.180.225.91,c2_mythic,80,Critical/Critical,hu,2024-12-31 10:58:47
54.254.91.191,c2_metasploit,3790,Critical/Critical,sg,2024-12-25 15:08:23
46.235.231.164,c2_mythic,443,Safe/Critical,gb,2024-12-31 15:17:10
4.248.11.186,c2_havoc,443,Low/Critical,ca,2024-12-31 16:49:28
34.55.255.130,c2_havoc,80,Critical/Critical,us,2024-12-31 12:35:49
143.198.40.134,c2_mythic,443,Low/Critical,ca,2025-01-01 01:12:48
57.129.16.213,c2_havoc,80,Low/Critical,de,2024-12-31 15:20:07
176.111.174.138,c2_posh,443,Safe/Critical,ru,2024-12-11 11:10:32
82.165.204.186,c2_meshagent,80,Moderate/Critical,gb,2025-01-01 02:47:11
77.105.161.192,c2_havoc,443,Moderate/Critical,de,2024-12-31 13:34:17
88.99.189.146,c2_meshagent,443,Low/Critical,de,2025-01-01 02:38:15
212.46.38.224,c2_havoc,80,Safe/Critical,es,2024-12-31 14:29:26
82.65.229.213,c2_meshagent,443,Safe/Critical,fr,2025-01-01 01:36:16
52.205.106.28,c2_mythic,443,Low/Critical,us,2024-12-31 20:00:46
52.173.77.145,c2_meshagent,443,Low/Critical,us,2025-01-01 01:57:24
82.180.146.166,c2_metasploit,3790,Critical/Critical,in,2024-12-25 19:16:26
82.115.223.12,c2_metasploit,3790,Low/Critical,us,2024-12-25 19:19:50
3.129.196.147,c2_mythic,80,Critical/Critical,us,2024-12-31 18:32:48
80.78.26.81,c2_havoc,443,Safe/Critical,se,2024-12-31 23:41:02
45.55.107.254,c2_mythic,443,Low/Critical,us,2024-12-31 10:52:04
20.188.119.195,c2_havoc,443,Low/Critical,sg,2024-12-31 05:23:32
52.39.156.106,c2_meshagent,443,Low/Critical,us,2025-01-01 02:04:23
52.215.25.229,c2_havoc,8088,Low/Critical,ie,2024-12-30 04:58:02
103.212.37.98,c2_covenant,7443,Moderate/Critical,th,2024-12-06 04:31:00
64.23.247.254,c2_mythic,443,Low/Critical,us,2024-12-31 15:48:35
13.41.54.252,c2_posh,443,Low/Critical,gb,2024-12-10 02:22:29
43.204.112.34,c2_havoc,443,Low/Critical,in,2024-12-30 16:08:57
52.62.87.153,c2_meshagent,443,Low/Critical,au,2025-01-01 01:53:41
91.204.45.93,c2_meshagent,80,Low/Critical,de,2025-01-01 02:19:38
92.51.2.17,c2_metasploit,3790,Critical/Critical,ru,2024-12-25 20:23:53
92.204.173.24,c2_metasploit,3790,Safe/Critical,fr,2024-12-25 19:45:05
87.127.46.49,c2_meshagent,80,Safe/Critical,gb,2025-01-01 01:51:50
82.112.255.71,c2_havoc,443,Low/Critical,fr,2024-12-31 00:37:01
