IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
77.78.203.114,c2_meshagent,443,Critical/Critical,ba,2025-01-17 13:32:54
172.208.106.5,c2_havoc,443,Critical/Critical,us,2025-01-17 02:53:40
38.180.225.95,c2_mythic,80,Critical/Critical,hu,2025-01-17 09:35:19
89.111.133.213,c2_metasploit,3790,Critical/Critical,ru,2025-01-09 06:23:44
172.232.62.81,c2_havoc,443,Critical/Critical,fr,2025-01-17 02:39:33
74.175.81.231,c2_metasploit,3790,Critical/Critical,us,2025-01-09 03:34:35
185.137.132.31,c2_havoc,8084,Critical/Critical,ro,2025-01-17 06:27:26
51.83.156.33,c2_metasploit,3790,Critical/Critical,fr,2025-01-09 02:02:00
116.203.22.124,c2_mythic,443,Critical/Critical,de,2025-01-17 10:21:29
150.136.124.241,c2_mythic,80,Critical/Critical,us,2025-01-17 13:12:18
46.235.229.45,c2_mythic,80,Critical/Critical,gb,2025-01-17 13:12:12
194.87.93.73,c2_meshagent,443,Critical/Critical,ru,2025-01-17 13:51:07
66.85.173.48,c2_metasploit,3790,Critical/Critical,us,2025-01-09 04:05:06
213.252.232.209,c2_havoc,443,Critical/Critical,lt,2025-01-17 04:24:17
216.104.169.223,c2_mythic,80,Critical/Critical,us,2025-01-17 09:38:20
192.163.197.248,c2_mythic,80,Critical/Critical,us,2025-01-17 09:52:17
195.201.25.242,c2_meshagent,443,Critical/Critical,de,2025-01-17 14:36:39
77.92.95.144,c2_metasploit,3790,Critical/Critical,gb,2025-01-09 04:05:06
195.150.85.212,c2_meshagent,443,Critical/Critical,pl,2025-01-17 14:26:44
129.146.170.182,c2_mythic,443,Critical/Critical,us,2025-01-17 13:51:08
159.100.30.181,c2_havoc,443,Critical/Critical,de,2025-01-16 23:05:15
185.42.170.220,c2_mythic,443,Critical/Critical,ee,2025-01-17 05:30:33
50.116.26.208,c2_mythic,443,Critical/Critical,us,2025-01-17 13:28:17
74.48.125.18,c2_metasploit,3790,Critical/Critical,us,2025-01-09 04:17:53
89.58.9.56,c2_metasploit,3790,Critical/Critical,de,2025-01-09 06:23:39
88.214.25.246,c2_metasploit,3790,Critical/Critical,de,2025-01-09 06:23:39
77.223.101.213,c2_meshagent,443,Critical/Critical,ru,2025-01-17 13:33:56
195.85.115.95,c2_havoc,80,Critical/Critical,gb,2025-01-17 11:46:52
144.126.207.51,c2_mythic,80,Critical/Critical,gb,2025-01-17 12:25:54
77.68.89.227,c2_meshagent,443,Critical/Critical,gb,2025-01-17 13:33:01
91.240.118.204,c2_posh,443,Critical/Critical,hk,2025-01-15 16:09:16
195.88.23.135,c2_meshagent,443,Critical/Critical,ru,2025-01-17 14:47:58
194.163.177.170,c2_meshagent,443,Critical/Critical,de,2025-01-17 13:44:01
150.136.90.238,c2_covenant,443,Critical/Critical,us,2024-12-28 20:30:11
77.78.203.115,c2_meshagent,443,Critical/Critical,ba,2025-01-17 14:06:52
51.254.33.199,c2_metasploit,8080,Critical/Critical,gb,2025-01-08 20:53:44
80.78.26.81,c2_havoc,443,Critical/Critical,se,2025-01-17 02:30:41
129.146.197.26,c2_mythic,443,Critical/Critical,us,2025-01-17 13:29:20
134.122.99.238,c2_mythic,80,Critical/Critical,gb,2025-01-17 08:54:30
68.183.19.125,c2_mythic,80,Critical/Critical,us,2025-01-17 08:50:08
82.156.127.143,c2_havoc,443,Critical/Critical,cn,2025-01-17 04:34:23
178.255.222.6,c2_havoc,443,Critical/Critical,nl,2025-01-17 07:49:56
150.136.40.253,c2_meshagent,80,Critical/Critical,us,2025-01-17 14:25:37
178.32.113.93,c2_havoc,443,Critical/Critical,fr,2025-01-17 14:51:16
82.180.146.166,c2_metasploit,3790,Critical/Critical,in,2025-01-09 04:42:20
174.138.41.37,c2_mythic,80,Critical/Critical,us,2025-01-17 09:32:13
92.204.173.24,c2_metasploit,80,Critical/Critical,fr,2025-01-13 02:41:22
195.77.161.157,c2_meshagent,443,Critical/Critical,es,2025-01-17 14:26:41
77.88.193.133,c2_metasploit,3790,Critical/Critical,ua,2025-01-09 05:14:51
194.147.142.13,c2_meshagent,443,Critical/Critical,nl,2025-01-17 13:42:38
