IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
45.33.116.110,c2_covenant,7443,Low/Critical,CN,2024-09-01 00:28:33
193.22.152.104,c2_posh,443,Moderate/Critical,SG,2024-08-18 00:08:05
52.26.83.144,c2_mythic,80,Low/Critical,CA,2024-09-07 08:35:38
170.64.192.242,c2_havoc,80,Low/Critical,NL,2024-09-07 04:17:10
85.215.223.126,c2_meshagent,80,Moderate/Critical,DE,2024-09-08 00:22:00
88.119.170.212,c2_metasploit,3790,Safe/Critical,NL,2024-09-01 00:23:33
86.49.147.23,c2_meshagent,80,Safe/Critical,CZ,2024-09-08 00:40:56
143.244.155.61,c2_meshagent,443,Critical/Critical,IN,2024-09-08 00:31:48
198.58.122.41,c2_meshagent,80,Critical/Critical,US,2024-09-08 00:20:04
173.225.103.212,c2_mythic,443,Moderate/Critical,US,2024-09-07 14:12:18
124.156.136.63,c2_meshagent,443,Critical/Critical,IL,2024-09-08 01:48:54
68.183.19.125,c2_mythic,80,Low/Critical,US,2024-09-07 12:30:17
176.126.242.25,c2_mythic,80,Safe/Critical,GB,2024-09-07 14:20:02
178.63.172.20,c2_metasploit,3790,Moderate/Critical,US,2024-09-01 01:40:13
85.215.35.185,c2_meshagent,80,Low/Critical,NL,2024-09-08 00:10:12
85.214.111.149,c2_metasploit,3790,Safe/Safe,DE,2024-09-01 00:02:34
119.28.83.149,c2_havoc,443,Critical/Critical,US,2024-09-07 21:07:48
54.68.242.73,c2_mythic,443,Low/Critical,FR,2024-09-07 12:51:49
143.47.44.213,c2_meshagent,443,Critical/Critical,ES,2024-09-08 00:12:28
194.26.232.247,c2_havoc,443,Safe/Critical,NL,2024-09-03 16:37:40
103.152.254.139,c2_havoc,80,Safe/Critical,US,2024-09-04 17:14:55
185.208.158.43,c2_havoc,443,Critical/Critical,US,2024-09-02 15:46:16
97.74.94.45,c2_metasploit,3790,Critical/Critical,FI,2024-09-01 01:29:15
198.154.191.134,c2_meshagent,80,Safe/Critical,CA,2024-09-08 00:35:19
144.129.171.75,c2_meshagent,443,Safe/Critical,CA,2024-09-08 01:09:03
63.250.44.135,c2_mythic,80,Critical/Critical,FR,2024-09-07 03:27:34
65.1.73.232,c2_mythic,80,Critical/Critical,US,2024-09-07 08:32:34
122.170.2.74,c2_meshagent,80,Safe/Critical,US,2024-09-08 00:29:36
54.175.31.82,c2_mythic,80,Low/Critical,US,2024-09-07 10:48:38
104.248.172.20,c2_mythic,443,Critical/Critical,GB,2024-09-07 14:57:15
144.22.181.23,c2_meshagent,443,Critical/Critical,US,2024-09-08 00:24:25
64.225.81.244,c2_metasploit,3790,Low/Critical,CN,2024-08-31 22:02:34
178.33.41.145,c2_mythic,80,Safe/Critical,US,2024-09-07 13:52:08
82.147.88.8,c2_metasploit,3790,Safe/Critical,DE,2024-09-01 00:36:48
192.163.197.248,c2_mythic,443,Safe/Critical,DE,2024-09-07 21:04:43
193.149.189.27,c2_havoc,443,Safe/Critical,US,2024-09-07 21:16:03
143.244.185.202,c2_meshagent,80,Low/Critical,DE,2024-09-08 00:24:07
54.254.91.191,c2_metasploit,3790,Critical/Critical,NL,2024-08-31 22:29:32
65.108.218.44,c2_mythic,80,Critical/Critical,IN,2024-09-07 07:25:56
52.233.199.88,c2_havoc,443,Low/Critical,AU,2024-09-06 17:42:41
103.86.177.103,c2_metasploit,448,Low/Critical,NL,2024-09-03 03:46:02
89.111.133.213,c2_metasploit,3790,Safe/Critical,NL,2024-09-01 00:51:25
192.210.226.110,c2_metasploit,3790,Safe/Critical,US,2024-09-01 01:43:26
13.200.173.229,c2_mythic,443,Critical/Critical,US,2024-09-07 03:39:16
8.137.116.175,c2_metasploit,3790,Critical/Critical,GB,2024-08-31 23:15:06
192.81.135.7,c2_mythic,443,Low/Critical,US,2024-09-08 01:22:15
172.214.182.168,c2_havoc,443,Low/Critical,AU,2024-09-06 17:38:04
52.44.97.58,c2_mythic,80,Low/Critical,US,2024-09-07 10:17:04
138.197.37.104,c2_havoc,443,Low/Critical,HK,2024-09-07 22:25:14
20.3.244.24,c2_havoc,443,Low/Critical,US,2024-09-04 16:23:45
