title,domain,score,country_code,reg_dtime
Suspected phishing site | Cloudflare,http://meta-blade-2n4.pages.dev,Low,,2025-11-01 02:30:38 (UTC)
Suspected phishing site | Cloudflare,http://ledgor-loginn.pages.dev,Low,,2025-11-01 02:31:16 (UTC)
403 Forbidden,http://ndb01.com,Low,JP,2025-11-01 02:38:30 (UTC)
Suspected phishing site | Cloudflare,http://blog-en-coinwallet.pages.dev,Low,,2025-11-01 02:44:35 (UTC)
403 Forbidden,http://zaqa.uzu.kr,Low,KR,2025-11-01 02:47:55 (UTC)
Vercel Security Checkpoint,http://chasebusiness01.vercel.app,Low,US,2025-11-01 02:49:55 (UTC)
Suspected phishing site | Cloudflare,http://trezorr-startt-ioo.pages.dev,Low,,2025-11-01 02:53:11 (UTC)
Suspected phishing site | Cloudflare,http://access-uphold-com-nav-authh.pages.dev,Low,,2025-11-01 02:54:37 (UTC)
Deployment Unavailable,http://prekiferouso-67fy.vercel.app,Low,US,2025-11-01 02:57:47 (UTC)
Suspected phishing site | Cloudflare,http://io-trezor-start-help.pages.dev,Low,,2025-11-01 02:58:34 (UTC)
Suspected phishing site | Cloudflare,http://support-ledgr-starts.pages.dev,Low,,2025-11-01 03:01:24 (UTC)
Suspected phishing site | Cloudflare,http://trezorr-io-strtt-usa.pages.dev,Low,,2025-11-01 03:04:05 (UTC)
Suspected phishing site | Cloudflare,http://ladger-wallet-run.pages.dev,Low,,2025-11-01 03:04:46 (UTC)
Suspected phishing site | Cloudflare,http://upholdid-logien.pages.dev,Low,,2025-11-01 03:05:40 (UTC)
Suspected phishing site | Cloudflare,http://overview-start-trezr-auths.pages.dev,Low,,2025-11-01 03:07:27 (UTC)
Suspected phishing site | Cloudflare,http://support-trezer-auths.pages.dev,Low,,2025-11-01 03:08:19 (UTC)
Deployment Unavailable,http://uyps-casefb751117.vercel.app,Low,US,2025-11-01 03:11:19 (UTC)
Site not found,http://rad-kitsune-e33489.netlify.app,Low,SG,2025-11-01 03:12:32 (UTC)
Suspected phishing site | Cloudflare,http://home-ldgerlivlogin-io.pages.dev,Low,,2025-11-01 03:15:47 (UTC)
,http://soft-swan-70c94b.netlify.app,Low,SG,2025-11-01 03:16:59 (UTC)
Suspected phishing site | Cloudflare,http://faq-ndax-login-eng-us.pages.dev,Low,,2025-11-01 03:24:10 (UTC)
