IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
159.65.156.33,c2_covenant,7443,Critical/Critical,IN,2024-09-01 06:26:29
45.32.140.174,c2_mythic,80,Critical/Critical,DE,2024-09-24 03:54:57
193.149.189.27,c2_havoc,443,Safe/Critical,DE,2024-09-20 14:46:14
65.108.255.250,c2_meshagent,80,Critical/Critical,US,2024-09-24 23:33:16
98.142.95.254,c2_metasploit,3790,Safe/Critical,RU,2024-09-13 20:37:16
64.225.25.102,c2_meshagent,80,Low/Critical,SG,2024-09-24 23:11:44
162.19.94.108,c2_mythic,80,Safe/Critical,US,2024-09-24 11:09:09
172.104.155.65,c2_mythic,80,Low/Critical,FR,2024-09-24 20:05:43
18.117.151.168,c2_meshagent,80,Critical/Critical,US,2024-09-24 23:43:51
150.136.90.238,c2_covenant,7443,Critical/Critical,RU,2024-09-17 00:14:33
18.118.127.246,c2_meshagent,80,Critical/Critical,US,2024-09-24 23:11:48
18.159.102.4,c2_meshagent,80,Low/Critical,FI,2024-09-25 00:25:53
192.241.157.109,c2_havoc,8443,Low/Critical,ES,2024-09-17 09:00:30
88.99.214.170,c2_metasploit,3790,Dangerous/Critical,RU,2024-09-13 20:04:32
51.222.226.144,c2_mythic,80,Safe/Critical,GB,2024-09-24 12:00:22
52.21.168.83,c2_mythic,443,Low/Critical,GB,2024-09-24 11:01:32
67.219.97.161,c2_meshagent,80,Safe/Critical,US,2024-09-25 03:13:23
45.231.133.54,c2_havoc,443,Critical/Critical,SG,2024-09-20 18:53:32
65.1.73.232,c2_mythic,80,Critical/Critical,US,2024-09-24 21:36:47
66.76.80.105,c2_meshagent,80,Safe/Critical,US,2024-09-25 02:19:24
137.220.55.245,c2_meshagent,443,Safe/Critical,US,2024-09-25 01:21:59
146.190.230.162,c2_havoc,80,Low/Critical,SG,2024-09-23 14:28:32
18.142.15.107,c2_meshagent,80,Critical/Critical,US,2024-09-24 23:17:25
92.222.241.75,c2_metasploit,3790,Critical/Critical,DE,2024-09-13 20:19:25
66.254.94.213,c2_meshagent,80,Safe/Critical,CA,2024-09-25 01:54:03
79.137.34.141,c2_metasploit,3790,Safe/Critical,FR,2024-09-13 19:28:26
62.138.184.20,c2_metasploit,3790,Safe/Critical,US,2024-09-13 18:36:27
95.216.201.166,c2_metasploit,3790,Safe/Critical,FI,2024-09-13 21:17:22
18.116.238.108,c2_meshagent,80,Critical/Critical,DE,2024-09-25 00:18:04
159.223.0.103,c2_havoc,443,Low/Critical,NL,2024-09-22 18:49:50
87.249.53.167,c2_metasploit,3790,Critical/Critical,DE,2024-09-13 19:55:12
18.163.110.161,c2_meshagent,80,Critical/Critical,US,2024-09-25 00:22:06
137.184.179.194,c2_meshagent,443,Critical/Critical,US,2024-09-25 01:15:13
46.235.231.164,c2_mythic,80,Safe/Critical,GB,2024-09-24 08:32:54
91.92.245.8,c2_metasploit,3790,Critical/Critical,FR,2024-09-13 20:37:15
34.81.132.39,c2_metasploit,443,Low/Critical,TW,2024-09-19 16:30:11
45.89.126.26,c2_havoc,443,Safe/Critical,PT,2024-09-20 22:42:18
45.66.231.229,c2_havoc,8443,Safe/Critical,US,2024-09-17 11:09:46
172.233.121.249,c2_havoc,80,Low/Critical,US,2024-09-23 17:23:45
81.0.219.234,c2_metasploit,3790,Critical/Critical,FR,2024-09-13 19:23:48
62.109.22.132,c2_metasploit,3790,Critical/Critical,NL,2024-09-13 18:40:21
159.203.180.92,c2_mythic,80,Low/Critical,US,2024-09-24 03:21:30
210.2.169.247,c2_havoc,443,Safe/Critical,KR,2024-09-24 01:46:11
5.206.224.211,c2_havoc,443,Moderate/Critical,US,2024-09-20 14:41:01
89.169.129.196,c2_metasploit,3790,Low/Critical,RU,2024-09-13 20:19:15
85.214.111.149,c2_metasploit,3790,Safe/Safe,DE,2024-09-13 20:09:01
66.70.176.133,c2_meshagent,80,Low/Critical,SG,2024-09-25 01:30:19
88.99.213.30,c2_metasploit,3790,Dangerous/Critical,DE,2024-09-13 20:08:55
60.191.208.227,c2_metasploit,3790,Critical/Critical,RU,2024-09-13 18:35:12
176.126.241.186,c2_mythic,80,Safe/Critical,US,2024-09-24 05:49:51
