IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
51.79.143.228,c2_mythic,443,Critical/Critical,sg,2025-06-10 18:07:15
23.94.188.227,c2_meshagent,80,Critical/Critical,us,2025-06-11 02:06:12
78.153.136.225,c2_metasploit,3790,Critical/Critical,fr,2025-05-20 15:02:34
66.42.116.156,c2_mythic,443,Critical/Critical,us,2025-06-10 17:34:47
158.58.207.165,c2_darkcomet,100,Critical/Critical,bg,2025-06-10 18:09:19
205.234.156.138,c2_metasploit,3790,Critical/Critical,us,2025-05-20 22:17:31
184.153.79.15,c2_meshagent,80,Critical/Critical,us,2025-06-10 22:50:36
3.84.178.184,c2_havoc,443,Critical/Critical,us,2025-06-10 12:23:05
34.160.36.188,c2_mythic,443,Critical/Critical,us,2025-06-10 17:46:02
79.143.87.222,c2_metasploit,3790,Critical/Critical,gb,2025-05-20 15:16:02
88.119.167.205,c2_metasploit,3790,Critical/Critical,lt,2025-05-20 18:02:07
143.244.181.199,c2_havoc,443,Critical/Critical,us,2025-06-09 11:16:37
159.203.180.92,c2_mythic,80,Critical/Critical,us,2025-06-10 21:35:08
52.39.207.211,c2_mythic,80,Critical/Critical,us,2025-06-10 22:23:22
72.14.179.130,c2_havoc,443,Critical/Critical,us,2025-06-10 22:46:58
49.13.225.29,c2_metasploit,3790,Critical/Critical,de,2025-05-20 06:26:46
159.65.233.172,c2_meshagent,80,Critical/Critical,us,2025-06-10 22:43:11
45.125.67.147,c2_metasploit,3790,Critical/Critical,hk,2025-05-20 04:04:09
23.121.133.109,c2_meshagent,443,Critical/Critical,us,2025-06-11 01:01:48
77.92.95.144,c2_metasploit,3790,Critical/Critical,gb,2025-05-20 15:16:02
52.15.131.83,c2_meshagent,443,Critical/Critical,us,2025-06-10 23:46:50
52.35.242.83,c2_meshagent,443,Critical/Critical,us,2025-06-11 01:02:39
73.189.16.69,c2_mythic,443,Critical/Critical,us,2025-06-10 22:00:32
78.38.80.242,c2_metasploit,3790,Critical/Critical,ir,2025-05-20 16:50:50
5.255.105.163,c2_havoc,443,Critical/Critical,nl,2025-06-10 16:56:14
20.188.119.195,c2_havoc,443,Critical/Critical,sg,2025-06-10 17:35:20
93.105.1.235,c2_darkcomet,8888,Critical/Critical,pl,2025-05-21 02:09:41
37.59.108.112,c2_havoc,443,Critical/Critical,fr,2025-06-10 16:29:12
52.171.34.68,c2_metasploit,3790,Critical/Critical,us,2025-05-20 07:12:41
165.22.248.142,c2_havoc,443,Critical/Critical,sg,2025-06-10 19:59:01
5.252.177.108,c2_havoc,443,Critical/Critical,us,2025-06-05 03:24:24
67.222.5.193,c2_mythic,443,Critical/Critical,us,2025-06-10 18:05:25
144.126.222.31,c2_meshagent,80,Critical/Critical,us,2025-06-10 22:38:05
88.99.214.170,c2_metasploit,3790,Critical/Critical,de,2025-05-20 19:07:53
74.175.81.231,c2_metasploit,3790,Critical/Critical,us,2025-05-20 15:02:36
144.126.247.218,c2_meshagent,443,Critical/Critical,de,2025-06-10 22:44:35
45.79.207.53,c2_metasploit,3790,Critical/Critical,us,2025-05-20 06:05:06
162.245.182.95,c2_meshagent,80,Critical/Critical,us,2025-06-10 22:46:32
179.43.172.173,c2_havoc,443,Critical/Critical,ch,2025-06-10 14:41:02
34.249.60.134,c2_meshagent,443,Critical/Critical,ie,2025-06-10 22:45:08
46.240.140.66,c2_metasploit,3790,Critical/Critical,rs,2025-05-20 02:41:04
66.179.189.111,c2_metasploit,3790,Critical/Critical,us,2025-05-20 13:30:11
168.231.71.22,c2_havoc,80,Critical/Critical,us,2025-06-08 11:25:58
47.83.134.97,c2_havoc,443,Critical/Critical,hk,2025-06-10 16:56:01
77.88.193.133,c2_metasploit,3790,Critical/Critical,ua,2025-05-20 15:30:41
23.94.14.250,c2_mythic,5001,Critical/Critical,us,2025-06-10 22:21:46
77.246.99.16,c2_metasploit,3790,Critical/Critical,nl,2025-05-20 14:34:32
67.207.69.36,c2_metasploit,3790,Critical/Critical,gb,2025-05-20 06:37:06
62.106.66.166,c2_metasploit,3790,Critical/Critical,nl,2025-05-20 07:12:41
52.179.157.18,c2_meshagent,443,Critical/Critical,us,2025-06-11 00:05:19
