IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
45.137.205.100,c2_mythic,443,Critical/Critical,nl,2025-08-17 20:56:31
52.65.18.219,c2_meshagent,443,Critical/Critical,au,2025-08-17 21:45:43
83.142.198.220,c2_mythic,443,Critical/Critical,pl,2025-08-17 20:46:16
45.125.67.147,c2_metasploit,3790,Critical/Critical,hk,2025-08-17 00:45:41
49.12.224.107,c2_metasploit,3790,Critical/Critical,de,2025-08-17 00:07:30
204.12.233.125,c2_havoc,443,Critical/Critical,us,2025-08-14 21:49:59
54.174.28.232,c2_mythic,443,Critical/Critical,us,2025-08-17 10:43:27
64.255.203.222,c2_metasploit,3790,Critical/Critical,us,2025-08-17 10:25:34
52.43.135.199,c2_mythic,443,Critical/Critical,us,2025-08-17 21:12:05
87.127.46.49,c2_meshagent,80,Critical/Critical,gb,2025-08-17 21:48:25
87.106.59.186,c2_meshagent,80,Critical/Critical,de,2025-08-17 21:43:21
46.101.95.235,c2_metasploit,3790,Critical/Critical,gb,2025-08-17 00:45:40
63.250.44.135,c2_mythic,443,Critical/Critical,us,2025-08-17 16:48:31
52.188.13.228,c2_metasploit,3790,Critical/Critical,us,2025-08-17 00:06:03
92.222.241.75,c2_metasploit,3790,Critical/Critical,fr,2025-08-17 18:22:45
68.238.54.74,c2_mythic,443,Critical/Critical,us,2025-08-17 21:17:22
198.167.207.76,c2_havoc,443,Critical/Critical,se,2025-08-12 10:03:19
47.245.101.46,c2_mythic,443,Safe/Safe,sg,2025-08-17 11:20:54
43.134.17.236,c2_metasploit,3790,Critical/Critical,sg,2025-08-16 21:40:13
35.75.228.75,c2_havoc,443,Critical/Critical,jp,2025-08-16 11:25:10
77.92.95.143,c2_metasploit,3790,Critical/Critical,gb,2025-08-17 11:06:30
98.83.143.138,c2_mythic,443,Critical/Critical,us,2025-08-17 21:02:08
64.23.157.9,c2_havoc,443,Critical/Critical,us,2025-08-16 15:12:19
5.101.84.173,c2_havoc,443,Critical/Critical,ru,2025-08-08 12:36:45
173.249.45.65,c2_havoc,443,Critical/Critical,fr,2025-08-08 10:02:28
34.70.249.1,c2_mythic,80,Low/Low,us,2025-08-17 14:51:27
52.77.246.141,c2_meshagent,80,Critical/Critical,sg,2025-08-17 21:38:01
23.227.172.141,c2_meshagent,80,Critical/Critical,us,2025-08-17 22:54:18
47.94.225.128,c2_metasploit,3790,Critical/Critical,cn,2025-08-17 02:27:51
74.163.97.231,c2_havoc,80,Critical/Critical,br,2025-08-14 20:38:20
34.219.200.70,c2_havoc,443,Critical/Critical,us,2025-08-11 06:29:24
88.255.130.5,c2_meshagent,80,Critical/Critical,tr,2025-08-17 22:05:39
34.81.132.39,c2_metasploit,3790,Critical/Critical,tw,2025-08-17 18:22:43
8.222.237.70,c2_havoc,443,Critical/Critical,sg,2025-08-13 18:41:39
63.210.148.42,c2_metasploit,3790,Critical/Critical,us,2025-08-17 10:22:39
54.242.171.49,c2_havoc,443,Critical/Critical,us,2025-08-17 18:35:48
8.219.136.28,c2_mythic,443,Critical/Critical,sg,2025-08-17 15:55:27
86.49.147.23,c2_meshagent,443,Critical/Critical,cz,2025-08-17 21:39:14
45.76.234.162,c2_meshagent,80,Critical/Critical,us,2025-08-17 21:59:39
87.106.216.181,c2_meshagent,443,Critical/Critical,de,2025-08-17 21:56:53
23.92.20.65,c2_havoc,443,Critical/Critical,us,2025-08-17 21:19:05
81.169.203.77,c2_mythic,80,Critical/Critical,de,2025-08-17 20:11:33
88.214.25.246,c2_metasploit,3790,Critical/Critical,de,2025-08-17 18:22:45
34.160.137.166,c2_mythic,80,Critical/Critical,us,2025-08-17 17:07:30
45.154.14.198,c2_metasploit,3790,Critical/Critical,hk,2025-08-16 21:40:32
87.106.253.167,c2_meshagent,80,Critical/Critical,fr,2025-08-17 21:48:31
93.93.129.174,c2_mythic,443,Critical/Safe,gb,2025-08-17 13:13:07
46.62.161.76,c2_mythic,80,Critical/Critical,de,2025-08-17 10:50:19
89.111.133.213,c2_metasploit,3790,Critical/Critical,ru,2025-08-17 18:57:41
65.181.112.236,c2_mythic,443,Critical/Critical,us,2025-08-17 20:30:09
