IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
212.87.213.113,c2_mythic,443,Critical/Critical,de,2025-08-23 06:36:08
212.170.96.110,c2_meshagent,80,Critical/Critical,es,2025-08-23 21:53:41
54.164.113.46,c2_mythic,443,Critical/Critical,us,2025-08-23 21:24:38
64.225.126.237,c2_havoc,443,Critical/Critical,us,2025-08-23 10:37:02
88.214.25.246,c2_metasploit,443,Critical/Critical,de,2025-08-23 14:50:30
45.227.254.120,c2_metasploit,3790,Critical/Critical,pa,2025-08-17 02:27:51
5.196.65.91,c2_mythic,443,Critical/Critical,fr,2025-08-23 08:16:35
158.58.207.165,c2_darkcomet,100,Critical/Critical,bg,2025-08-10 21:26:57
77.90.15.67,c2_mythic,443,Critical/Critical,de,2025-08-23 16:55:36
64.23.157.9,c2_havoc,443,Critical/Critical,us,2025-08-15 17:53:29
67.222.5.193,c2_mythic,443,Critical/Critical,us,2025-08-23 16:27:30
92.222.241.75,c2_metasploit,3790,Critical/Critical,fr,2025-08-17 18:22:46
95.217.3.82,c2_mythic,80,Moderate/Moderate,fi,2025-08-23 13:04:18
3.129.196.147,c2_mythic,443,Critical/Critical,us,2025-08-23 19:33:09
83.168.110.172,c2_metasploit,3790,Critical/Critical,pl,2025-08-17 13:39:50
85.214.56.214,c2_meshagent,443,Critical/Critical,de,2025-08-23 21:30:45
88.214.25.251,c2_metasploit,3790,Critical/Critical,de,2025-08-17 12:28:18
13.37.220.47,c2_havoc,443,Critical/Critical,fr,2025-08-22 18:54:23
24.209.200.147,c2_mythic,443,Critical/Critical,us,2025-08-23 09:35:23
43.240.223.126,c2_metasploit,3790,Critical/Critical,cn,2025-08-16 21:40:32
34.160.36.188,c2_mythic,443,Critical/Critical,us,2025-08-23 15:12:45
45.154.14.198,c2_metasploit,3790,Critical/Critical,hk,2025-08-16 21:40:13
202.71.14.166,c2_havoc,443,Critical/Critical,de,2025-08-23 20:31:59
45.84.196.162,c2_mythic,443,Critical/Critical,de,2025-08-23 18:54:44
84.231.90.164,c2_mythic,443,Critical/Critical,fi,2025-08-23 17:27:58
23.92.20.65,c2_havoc,443,Critical/Critical,us,2025-08-23 14:21:03
64.226.72.125,c2_posh,443,Critical/Critical,de,2025-08-15 06:50:55
211.23.154.155,c2_meshagent,443,Critical/Critical,tw,2025-08-23 21:28:58
212.204.127.137,C2,80,Critical/Critical,de,2025-08-23 21:54:41
47.147.3.218,c2_meshagent,443,Critical/Critical,us,2025-08-23 21:29:25
51.68.234.141,c2_mythic,443,Safe/Low,fr,2025-08-23 09:40:14
77.92.95.127,c2_metasploit,3790,Critical/Critical,gb,2025-08-17 10:03:47
23.20.191.130,c2_mythic,443,Critical/Critical,us,2025-08-23 13:26:30
135.181.41.9,c2_havoc,443,Critical/Critical,fi,2025-08-20 07:37:35
45.8.148.165,c2_metasploit,3790,Critical/Critical,de,2025-08-16 21:18:53
46.62.161.76,c2_mythic,443,Critical/Critical,de,2025-08-23 20:07:10
194.69.162.205,c2_havoc,10443,Critical/Critical,tr,2025-08-18 08:11:03
101.126.149.119,c2_havoc,443,Critical/Critical,cn,2025-08-14 10:49:36
54.243.224.101,c2_meshagent,443,Critical/Critical,us,2025-08-23 22:57:28
212.227.170.221,c2_meshagent,443,Critical/Critical,de,2025-08-23 21:36:54
91.149.222.151,c2_havoc,443,Critical/Critical,de,2025-08-19 13:00:59
54.153.173.128,c2_meshagent,80,Critical/Critical,au,2025-08-23 23:24:15
49.13.225.29,c2_metasploit,3790,Critical/Critical,de,2025-08-17 01:26:14
46.235.224.220,c2_mythic,443,Critical/Safe,gb,2025-08-23 19:20:38
85.215.123.67,C2,443,Critical/Critical,de,2025-08-23 21:30:54
54.194.200.7,c2_meshagent,443,Critical/Critical,ie,2025-08-23 21:24:25
93.93.129.174,c2_mythic,443,Critical/Safe,gb,2025-08-23 13:37:57
88.99.213.30,c2_metasploit,3790,Critical/Critical,de,2025-08-17 18:57:40
87.106.59.186,C2,80,Critical/Critical,de,2025-08-23 21:59:17
34.81.132.39,c2_metasploit,3790,Critical/Critical,tw,2025-08-17 18:22:45
