IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
85.239.54.208,c2_metasploit,3790,Critical/Critical,us,2025-07-09 01:48:11
66.115.138.116,c2_mythic,443,Critical/Critical,us,2025-08-01 19:03:54
45.83.245.245,c2_mythic,443,Critical/Critical,de,2025-08-01 20:12:46
52.38.121.2,c2_meshagent,443,Critical/Critical,us,2025-08-02 00:18:47
67.207.69.36,c2_metasploit,3790,Critical/Critical,gb,2025-07-08 22:30:23
13.61.188.176,c2_meshagent,443,Critical/Critical,se,2025-08-02 00:50:32
185.196.11.206,c2_havoc,443,Critical/Critical,ch,2025-07-30 00:50:29
88.214.25.251,c2_metasploit,3790,Critical/Critical,de,2025-07-09 03:36:27
140.245.20.183,c2_mythic,443,Critical/Critical,in,2025-08-01 20:43:53
88.214.25.246,c2_metasploit,3790,Critical/Critical,de,2025-07-09 03:36:26
5.231.25.168,c2_mythic,443,Critical/Critical,nl,2025-08-01 18:57:05
52.63.73.110,c2_havoc,443,Critical/Critical,au,2025-08-01 11:45:08
23.227.199.118,c2_havoc,443,Critical/Critical,us,2025-07-31 03:43:51
205.234.156.139,c2_metasploit,5555,Critical/Critical,us,2025-07-17 17:51:39
89.39.107.36,c2_metasploit,3790,Critical/Critical,nl,2025-07-09 04:26:38
77.88.193.133,c2_metasploit,3790,Critical/Critical,ua,2025-07-08 21:55:29
35.214.106.255,c2_meshagent,443,Critical/Critical,gb,2025-08-02 01:01:30
92.255.78.121,c2_meshagent,443,Critical/Critical,ru,2025-08-02 00:28:12
13.220.153.209,c2_havoc,443,Critical/Critical,us,2025-08-01 03:48:40
5.254.5.40,c2_mythic,443,Critical/Critical,us,2025-08-01 18:11:15
92.118.26.9,c2_meshagent,80,Critical/Critical,hu,2025-08-02 00:47:59
35.197.160.157,c2_meshagent,443,Critical/Critical,au,2025-08-02 01:27:29
194.69.162.205,c2_havoc,443,Critical/Critical,tr,2025-07-30 20:31:00
195.66.213.157,c2_posh,443,Critical/Critical,ua,2025-07-20 10:37:12
47.245.101.46,c2_mythic,443,Critical/Critical,sg,2025-08-01 22:54:14
212.46.38.224,c2_havoc,443,Critical/Critical,es,2025-08-01 12:44:32
66.63.187.17,c2_havoc,443,Critical/Critical,us,2025-08-01 23:04:27
35.183.54.111,c2_meshagent,443,Critical/Critical,ca,2025-08-02 00:22:59
94.41.188.69,c2_meshagent,443,Critical/Critical,ru,2025-08-02 00:18:21
47.90.152.115,c2_meshagent,80,Critical/Critical,us,2025-08-02 00:27:01
46.235.224.220,c2_mythic,443,Critical/Safe,gb,2025-08-01 22:37:57
78.38.80.242,c2_metasploit,3790,Critical/Critical,ir,2025-07-08 23:15:40
158.62.198.124,c2_havoc,443,Critical/Critical,us,2025-07-30 21:01:25
161.35.239.147,c2_havoc,443,Critical/Critical,us,2025-07-30 21:14:51
149.102.22.120,c2_mythic,443,Critical/Critical,gb,2025-08-01 18:52:55
209.74.87.113,c2_mythic,443,Critical/Critical,us,2025-08-01 22:47:46
89.149.211.111,c2_metasploit,6667,Critical/Critical,nl,2025-08-01 15:50:06
35.233.164.158,c2_meshagent,443,Critical/Critical,us,2025-08-02 01:20:27
35.183.126.249,c2_meshagent,443,Critical/Critical,ca,2025-08-02 01:01:15
107.172.230.178,c2_havoc,443,Critical/Critical,us,2025-07-30 15:37:36
147.93.177.228,c2_mythic,443,Safe/Low,de,2025-08-01 23:33:32
13.39.23.222,c2_havoc,443,Critical/Critical,fr,2025-08-01 12:27:30
5.75.201.252,c2_metasploit,3790,Critical/Critical,de,2025-07-08 20:10:18
143.198.40.134,c2_mythic,443,Critical/Critical,ca,2025-08-01 19:26:16
117.247.198.235,c2_havoc,8080,Critical/Critical,in,2025-07-30 17:59:12
35.73.179.148,c2_havoc,443,Critical/Critical,jp,2025-08-01 18:20:45
92.205.29.90,c2_meshagent,443,Critical/Critical,fr,2025-08-02 00:28:36
205.234.156.138,c2_metasploit,3790,Critical/Critical,us,2025-07-09 03:49:24
178.128.48.155,c2_havoc,443,Critical/Critical,sg,2025-07-30 04:33:33
52.48.173.207,c2_meshagent,443,Critical/Critical,ie,2025-08-02 00:17:34
