IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
5.75.201.252,c2_metasploit,3790,Critical/Critical,de,2025-07-08 20:26:48
47.90.152.115,c2_meshagent,443,Critical/Critical,us,2025-08-06 03:26:51
35.181.65.155,c2_meshagent,443,Critical/Critical,fr,2025-08-06 03:12:29
158.179.209.175,c2_covenant,7443,Critical/Critical,es,2025-07-22 10:19:46
5.196.65.91,c2_mythic,443,Critical/Critical,fr,2025-08-05 20:20:27
89.39.107.36,c2_metasploit,5555,Critical/Critical,nl,2025-07-17 17:51:39
16.171.8.158,c2_havoc,443,Critical/Critical,se,2025-07-30 19:33:58
82.65.199.67,c2_mythic,443,Critical/Critical,fr,2025-08-05 20:31:54
104.131.99.53,c2_mythic,443,Critical/Critical,us,2025-08-05 20:20:24
185.196.11.206,c2_havoc,443,Critical/Critical,ch,2025-08-02 00:06:30
140.245.22.4,c2_mythic,80,Critical/Critical,in,2025-08-05 23:50:28
45.32.140.174,c2_mythic,80,Critical/Critical,us,2025-08-06 02:15:16
82.180.146.166,c2_metasploit,3790,Critical/Critical,in,2025-07-09 03:36:26
161.35.117.99,c2_mythic,443,Critical/Critical,us,2025-08-05 22:14:08
35.242.196.202,c2_meshagent,443,Critical/Critical,de,2025-08-06 02:46:53
13.239.146.201,c2_meshagent,443,Critical/Critical,au,2025-08-06 01:52:36
66.63.187.17,c2_havoc,443,Critical/Critical,us,2025-08-04 07:02:48
150.136.236.250,c2_mythic,443,Critical/Critical,us,2025-08-05 19:27:14
83.168.110.172,c2_metasploit,3790,Critical/Critical,pl,2025-07-09 01:48:11
138.197.118.128,c2_mythic,443,Critical/Critical,us,2025-08-05 20:47:36
85.239.54.208,c2_metasploit,3790,Critical/Critical,us,2025-07-09 03:36:28
3.215.27.56,c2_meshagent,80,Critical/Critical,us,2025-08-06 02:28:06
77.92.95.144,c2_metasploit,3790,Critical/Critical,gb,2025-07-08 20:51:15
129.80.2.53,c2_mythic,443,Critical/Critical,us,2025-08-06 00:32:50
61.4.109.87,c2_havoc,443,Critical/Critical,my,2025-07-30 21:01:25
47.129.228.170,c2_meshagent,443,Critical/Critical,sg,2025-08-06 04:45:23
89.149.211.111,c2_metasploit,3780,Critical/Critical,nl,2025-07-20 10:23:12
34.83.2.115,c2_meshagent,80,Critical/Critical,us,2025-08-06 02:08:54
129.150.58.87,c2_mythic,80,Critical/Critical,sg,2025-08-05 23:38:35
85.215.221.231,c2_covenant,7443,Critical/Critical,de,2025-07-25 01:16:01
47.110.81.63,c2_meshagent,443,Critical/Critical,cn,2025-08-06 04:25:15
205.234.156.139,c2_metasploit,3790,Critical/Critical,us,2025-07-09 03:49:24
47.129.202.153,c2_mythic,443,Critical/Critical,sg,2025-08-06 04:27:18
202.71.14.166,c2_havoc,443,Critical/Critical,de,2025-08-04 20:49:28
43.162.116.108,c2_havoc,443,Critical/Critical,us,2025-08-05 06:11:14
150.136.101.139,c2_mythic,443,Critical/Critical,us,2025-08-05 20:39:26
13.55.120.178,c2_meshagent,80,Critical/Critical,au,2025-08-06 02:50:32
67.207.69.36,c2_metasploit,3790,Critical/Critical,gb,2025-07-08 22:21:47
13.235.97.70,c2_meshagent,443,Critical/Critical,in,2025-08-06 03:12:13
77.246.99.16,c2_metasploit,3790,Critical/Critical,nl,2025-07-08 22:21:47
34.67.12.216,c2_meshagent,443,Critical/Critical,us,2025-08-06 02:09:12
52.35.242.83,c2_meshagent,80,Critical/Critical,us,2025-08-06 02:09:23
5.249.145.51,c2_metasploit,3790,Critical/Critical,it,2025-07-08 19:59:13
138.197.32.49,c2_havoc,443,Critical/Critical,us,2025-08-05 20:22:24
34.154.30.18,c2_meshagent,443,Critical/Critical,it,2025-08-06 03:05:41
3.90.201.175,c2_havoc,80,Critical/Critical,us,2025-08-03 10:31:13
52.188.13.228,c2_metasploit,3790,Critical/Critical,us,2025-07-08 16:13:55
23.227.199.118,c2_havoc,443,Critical/Critical,us,2025-08-04 14:38:29
140.245.20.183,c2_mythic,443,Critical/Critical,in,2025-08-05 23:00:06
34.47.138.207,c2_havoc,443,Critical/Critical,in,2025-08-04 19:05:13
