IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
107.178.101.250,c2_covenant,7443,Low/Critical,us,2024-12-05 21:19:39
79.110.62.36,c2_metasploit,3790,Low/Critical,bg,2024-12-25 18:52:49
68.183.19.125,c2_mythic,443,Critical/Critical,us,2024-12-30 05:15:34
211.23.154.155,c2_meshagent,443,Safe/Critical,tw,2024-12-30 13:59:09
73.187.176.214,c2_meshagent,443,Safe/Critical,us,2024-12-30 13:38:57
86.57.211.232,c2_meshagent,443,Safe/Critical,by,2024-12-30 13:52:53
5.252.54.223,c2_metasploit,3790,Critical/Critical,us,2024-12-25 15:39:10
85.215.35.185,c2_meshagent,443,Low/Critical,de,2024-12-30 13:29:02
45.55.38.145,c2_covenant,7443,Low/Critical,us,2024-12-06 17:31:43
43.154.250.187,c2_havoc,443,Moderate/Critical,hk,2024-12-29 22:52:13
77.92.95.144,c2_metasploit,3790,Critical/Critical,gb,2024-12-25 18:49:26
38.180.225.79,c2_mythic,80,Critical/Critical,hu,2024-12-29 10:03:51
94.156.177.244,c2_metasploit,443,Safe/Critical,bg,2024-12-28 21:49:20
212.87.213.117,c2_mythic,80,Safe/Critical,de,2024-12-30 00:20:35
52.188.13.228,c2_metasploit,3790,Low/Critical,us,2024-12-25 14:53:18
5.44.240.151,c2_metasploit,3790,Safe/Critical,fi,2024-12-25 15:26:07
47.236.171.98,c2_mythic,80,Safe/Critical,sg,2024-12-29 17:42:21
93.127.217.18,c2_havoc,443,Low/Critical,us,2024-12-30 07:07:32
82.208.21.255,c2_metasploit,3790,Critical/Critical,de,2024-12-25 19:10:27
81.161.238.253,c2_havoc,443,Safe/Critical,nl,2024-12-29 20:09:13
212.227.76.105,c2_mythic,443,Critical/Moderate,de,2024-12-30 10:39:46
3.136.231.230,c2_havoc,443,Low/Critical,us,2024-12-28 06:37:46
54.189.130.212,c2_metasploit,3790,Low/Critical,us,2024-12-25 15:08:23
54.68.242.73,c2_mythic,80,Low/Critical,us,2024-12-29 11:07:45
51.254.238.189,c2_havoc,443,Safe/Critical,fr,2024-12-26 04:48:55
74.48.78.240,c2_metasploit,3790,Dangerous/Critical,us,2024-12-25 18:32:24
47.251.70.97,c2_havoc,80,Moderate/Critical,us,2024-12-28 16:49:21
45.33.116.110,c2_covenant,7443,Low/Critical,us,2024-12-06 07:17:51
45.89.28.94,c2_mythic,80,Dangerous/Critical,fr,2024-12-29 16:59:26
82.156.127.143,c2_havoc,443,Low/Critical,cn,2024-12-29 23:55:15
5.181.3.6,c2_havoc,8088,Safe/Critical,ru,2024-12-30 04:58:02
89.111.133.213,c2_metasploit,3790,Safe/Critical,ru,2024-12-25 19:25:36
4.240.98.248,c2_metasploit,80,Critical/Critical,in,2024-12-29 13:07:05
20.2.251.56,c2_havoc,443,Low/Critical,hk,2024-12-26 08:25:59
88.119.170.212,c2_metasploit,3790,Safe/Critical,nl,2024-12-25 19:28:47
52.201.0.79,c2_meshagent,443,Low/Critical,us,2024-12-30 14:35:03
50.116.26.208,c2_mythic,443,Critical/Critical,us,2024-12-30 01:10:54
78.38.80.242,c2_metasploit,3790,Critical/Critical,ir,2024-12-25 19:10:20
89.58.9.56,c2_metasploit,3790,Safe/Critical,de,2024-12-25 20:07:10
54.69.95.247,c2_mythic,80,Low/Critical,us,2024-12-29 11:03:49
86.123.140.253,c2_meshagent,443,Safe/Critical,ro,2024-12-30 14:24:24
3.81.124.194,c2_havoc,80,Low/Critical,us,2024-12-29 03:02:01
148.113.201.239,c2_havoc,8080,Safe/Critical,us,2024-12-28 13:30:28
73.169.190.103,c2_meshagent,443,Safe/Critical,us,2024-12-30 13:48:13
34.81.132.39,c2_metasploit,3790,Low/Critical,tw,2024-12-25 19:31:58
85.98.207.20,c2_meshagent,443,Safe/Critical,tr,2024-12-30 13:17:02
213.252.232.209,c2_havoc,443,Safe/Critical,lt,2024-12-29 16:25:56
210.2.169.247,c2_havoc,443,Safe/Critical,pk,2024-12-30 11:59:54
34.132.16.207,c2_covenant,443,Low/Critical,us,2024-12-29 04:45:39
72.131.40.87,c2_meshagent,443,Safe/Critical,us,2024-12-30 13:27:14
