IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
79.110.62.36,c2_metasploit,3790,Critical/Critical,bg,2025-01-09 04:17:55
4.240.98.248,c2_metasploit,443,Critical/Critical,in,2025-01-18 18:53:45
104.211.18.88,c2_meshagent,443,Critical/Critical,us,2025-01-19 02:43:05
103.86.177.103,c2_metasploit,3790,Critical/Critical,in,2025-01-09 07:16:06
89.58.9.56,c2_metasploit,3790,Critical/Critical,de,2025-01-09 06:23:41
47.236.86.214,c2_mythic,443,Critical/Critical,sg,2025-01-18 21:44:52
52.152.136.111,c2_meshagent,443,Critical/Critical,us,2025-01-19 02:38:59
91.204.45.93,c2_meshagent,80,Critical/Critical,de,2025-01-19 00:06:06
62.171.176.24,c2_metasploit,3790,Critical/Critical,de,2025-01-09 04:05:06
165.22.250.3,c2_havoc,443,Critical/Critical,sg,2025-01-18 13:00:15
38.60.254.104,c2_meshagent,443,Critical/Critical,th,2025-01-19 00:02:21
45.89.126.26,c2_havoc,443,Critical/Critical,de,2025-01-18 19:06:38
159.89.182.136,c2_havoc,443,Critical/Critical,us,2025-01-18 14:57:41
92.222.241.75,c2_metasploit,443,Critical/Critical,fr,2025-01-18 04:58:50
116.203.22.124,c2_mythic,443,Critical/Critical,de,2025-01-18 23:05:00
38.180.225.85,c2_mythic,443,Critical/Critical,hu,2025-01-18 23:36:08
107.21.96.121,c2_meshagent,80,Critical/Critical,us,2025-01-19 00:21:51
3.136.231.230,c2_havoc,443,Critical/Critical,us,2025-01-17 21:16:53
104.248.172.20,c2_mythic,443,Critical/Critical,gb,2025-01-19 00:02:01
103.82.101.180,c2_havoc,443,Critical/Critical,fr,2025-01-18 18:00:11
49.232.86.118,c2_havoc,443,Critical/Critical,cn,2025-01-18 22:31:53
38.180.225.79,c2_mythic,80,Critical/Critical,hu,2025-01-19 00:41:12
181.214.221.92,c2_mythic,80,Critical/Critical,br,2025-01-18 23:15:25
138.197.105.230,c2_havoc,443,Critical/Critical,us,2025-01-18 14:28:24
147.135.36.223,c2_mythic,443,Critical/Critical,us,2025-01-18 22:46:11
52.31.1.63,c2_meshagent,443,Critical/Critical,ie,2025-01-19 02:45:13
176.126.240.209,c2_mythic,80,Critical/Critical,gb,2025-01-18 22:37:08
45.94.209.210,c2_havoc,443,Critical/Critical,de,2025-01-18 21:03:56
104.234.60.28,c2_meshagent,443,Critical/Critical,ca,2025-01-19 01:19:37
198.12.107.149,c2_covenant,7443,Critical/Critical,us,2025-01-06 01:09:20
145.223.22.43,c2_havoc,80,Critical/Critical,in,2025-01-18 21:29:58
101.127.4.209,c2_mythic,80,Critical/Critical,sg,2025-01-18 23:48:13
74.175.81.231,c2_metasploit,3790,Critical/Critical,us,2025-01-09 03:09:40
209.38.60.201,c2_havoc,443,Low/Safe,us,2025-01-18 21:26:48
212.46.38.224,c2_havoc,80,Critical/Critical,es,2025-01-18 21:52:31
154.90.58.124,c2_meshagent,443,Critical/Critical,sg,2025-01-19 00:56:53
51.83.156.33,c2_metasploit,3790,Critical/Critical,fr,2025-01-09 02:17:29
151.248.151.37,c2_mythic,443,Dangerous/Moderate,ch,2025-01-18 21:48:46
94.156.177.244,c2_metasploit,3790,Critical/Critical,bg,2025-01-09 07:16:06
38.29.200.82,c2_meshagent,443,Critical/Critical,us,2025-01-19 00:05:40
34.132.16.207,c2_covenant,7443,Critical/Critical,us,2025-01-05 16:48:27
77.88.193.133,c2_metasploit,3790,Critical/Critical,ua,2025-01-09 04:42:20
195.85.115.95,c2_havoc,443,Critical/Critical,gb,2025-01-18 20:26:30
107.21.162.3,c2_meshagent,80,Critical/Critical,us,2025-01-19 00:17:27
212.87.213.117,c2_mythic,443,Critical/Critical,de,2025-01-18 22:56:04
88.214.25.246,c2_metasploit,3790,Critical/Critical,de,2025-01-09 06:58:52
178.77.73.253,c2_meshagent,80,Critical/Critical,fr,2025-01-19 00:28:56
213.139.179.19,c2_meshagent,443,Critical/Critical,fi,2025-01-18 23:57:46
150.136.124.241,c2_mythic,80,Critical/Critical,us,2025-01-18 23:39:05
173.230.157.113,c2_mythic,80,Critical/Critical,us,2025-01-18 21:58:46
