IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
74.48.78.240,c2_metasploit,3790,Moderate/Critical,us,2024-12-25 18:49:26
49.232.86.118,c2_havoc,443,Low/Critical,cn,2025-01-04 04:24:54
80.78.26.81,c2_havoc,443,Safe/Critical,se,2025-01-04 10:32:38
15.168.124.245,c2_mythic,7443,Low/Critical,jp,2025-01-05 15:28:20
91.204.45.93,c2_meshagent,443,Low/Critical,de,2025-01-06 00:38:24
82.208.21.255,c2_metasploit,3790,Low/Critical,de,2024-12-25 19:10:20
143.198.70.94,c2_mythic,7443,Low/Critical,us,2025-01-05 15:49:57
212.15.184.138,c2_meshagent,443,Safe/Critical,hr,2025-01-05 23:59:44
179.60.150.151,c2_havoc,80,Safe/Critical,ve,2025-01-05 10:02:18
5.196.65.91,c2_mythic,443,Critical/Critical,fr,2025-01-05 17:13:38
88.218.17.218,c2_metasploit,3790,Safe/Critical,nl,2024-12-25 19:31:57
52.30.2.20,c2_meshagent,443,Low/Critical,ie,2025-01-06 00:03:49
52.13.6.79,c2_mythic,80,Low/Critical,us,2025-01-05 19:22:25
34.81.132.39,c2_metasploit,3790,Low/Critical,tw,2024-12-25 20:23:53
77.33.129.118,c2_meshagent,443,Safe/Critical,dk,2025-01-05 23:36:46
213.147.124.195,c2_meshagent,443,Safe/Critical,hr,2025-01-06 00:10:46
89.149.211.111,c2_metasploit,3790,Safe/Critical,nl,2024-12-25 19:41:02
52.205.106.28,c2_mythic,7443,Low/Critical,us,2025-01-05 22:17:14
87.120.113.94,c2_metasploit,3790,Safe/Critical,bg,2024-12-25 19:04:46
47.236.171.98,c2_mythic,7443,Safe/Critical,sg,2025-01-05 17:58:13
88.99.42.9,c2_meshagent,80,Low/Critical,de,2025-01-06 01:20:54
45.141.177.4,c2_havoc,443,Moderate/Critical,nl,2025-01-05 20:02:30
95.179.233.26,c2_havoc,443,Safe/Critical,gb,2025-01-05 16:55:24
46.38.233.113,c2_havoc,443,Safe/Critical,de,2025-01-03 10:34:15
185.25.50.107,c2_havoc,80,Moderate/Critical,lt,2025-01-01 06:23:02
77.78.203.115,c2_meshagent,80,Low/Critical,ba,2025-01-06 00:34:09
145.223.22.43,c2_mythic,80,Low/Critical,in,2025-01-05 16:11:44
145.131.8.169,c2_mythic,80,Dangerous/Critical,nl,2025-01-05 16:14:06
91.237.124.162,c2_havoc,443,Safe/Critical,gb,2025-01-05 05:25:15
85.239.54.208,c2_metasploit,3790,Safe/Critical,us,2024-12-25 19:10:17
54.254.91.191,c2_metasploit,3790,Critical/Critical,sg,2024-12-25 15:26:07
150.136.90.238,c2_covenant,443,Critical/Critical,us,2025-01-05 11:43:05
185.147.124.104,c2_posh,443,Safe/Critical,ru,2024-12-31 17:10:01
147.93.130.19,c2_havoc,443,Dangerous/Critical,be,2025-01-02 18:36:06
43.154.250.187,c2_havoc,443,Moderate/Critical,hk,2025-01-03 01:35:20
188.120.254.229,c2_mythic,7443,Critical/Critical,ru,2025-01-05 22:17:37
157.20.182.71,c2_mythic,80,Dangerous/Critical,nl,2025-01-05 18:09:46
51.83.156.33,c2_metasploit,3790,Safe/Critical,fr,2024-12-25 15:08:23
51.254.33.199,c2_metasploit,3790,Low/Critical,gb,2024-12-25 15:08:23
13.43.58.188,c2_havoc,443,Critical/Critical,gb,2025-01-03 16:47:06
77.78.203.114,c2_meshagent,443,Safe/Critical,ba,2025-01-05 23:29:01
92.222.241.75,c2_metasploit,443,Critical/Critical,fr,2025-01-02 13:41:52
88.85.106.60,c2_meshagent,80,Safe/Critical,mk,2025-01-05 23:54:53
52.15.131.83,c2_meshagent,443,Low/Critical,us,2025-01-05 23:57:54
63.250.44.135,c2_mythic,7443,Critical/Critical,us,2025-01-05 16:25:20
49.13.116.197,c2_mythic,80,Critical/Critical,de,2025-01-05 16:55:07
50.116.26.208,c2_mythic,7443,Critical/Critical,us,2025-01-05 22:15:46
103.152.254.139,c2_havoc,443,Moderate/Critical,pk,2025-01-01 19:22:47
92.204.173.24,c2_metasploit,3790,Safe/Critical,fr,2024-12-25 19:45:05
91.44.35.45,c2_meshagent,443,Safe/Critical,de,2025-01-05 23:42:56
