IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
74.48.78.240,c2_metasploit,3790,Moderate/Critical,us,2024-12-25 18:49:40
200.58.103.208,c2_mythic,80,Moderate/Critical,ar,2025-01-02 19:09:08
209.74.66.221,c2_havoc,443,Dangerous/Critical,us,2025-01-02 20:21:49
72.11.148.153,c2_metasploit,3790,Safe/Critical,us,2024-12-25 18:49:26
38.180.225.85,c2_mythic,80,Critical/Critical,hu,2025-01-02 16:21:59
35.233.38.208,c2_covenant,7443,Low/Critical,be,2024-12-06 07:17:51
45.94.209.210,c2_havoc,443,Critical/Critical,de,2025-01-02 03:24:59
147.94.29.50,C2,80,Moderate/Critical,fr,2025-01-03 01:43:14
82.156.127.143,c2_havoc,443,Low/Critical,cn,2025-01-02 03:28:49
57.129.16.213,c2_havoc,443,Low/Critical,de,2025-01-02 08:02:28
46.235.225.138,c2_mythic,80,Safe/Critical,gb,2025-01-02 07:57:17
212.227.76.105,c2_mythic,443,Critical/Critical,de,2025-01-02 16:24:01
92.222.241.75,c2_metasploit,80,Critical/Critical,fr,2025-01-01 19:23:56
77.105.161.202,c2_havoc,443,Moderate/Critical,de,2025-01-02 13:27:18
89.9.99.194,c2_meshagent,443,Safe/Critical,no,2025-01-03 01:45:36
46.235.229.45,c2_mythic,443,Safe/Critical,gb,2025-01-02 08:56:48
54.68.73.2,c2_meshagent,443,Low/Critical,us,2025-01-03 01:40:29
188.68.229.55,c2_havoc,443,Safe/Critical,pl,2024-12-30 23:32:23
54.252.5.210,c2_meshagent,443,Low/Critical,au,2025-01-03 01:58:20
54.164.113.46,c2_mythic,80,Critical/Critical,us,2025-01-03 00:19:36
124.70.90.193,c2_covenant,7443,Low/Critical,cn,2024-12-05 23:31:12
92.51.2.17,c2_metasploit,3790,Critical/Critical,ru,2024-12-25 19:28:47
52.17.25.171,c2_meshagent,443,Low/Critical,ie,2025-01-03 01:53:58
46.235.231.164,c2_mythic,443,Safe/Critical,gb,2025-01-02 07:47:19
89.44.196.218,c2_meshagent,443,Critical/Critical,us,2025-01-03 01:35:23
88.119.170.212,c2_metasploit,3790,Safe/Critical,nl,2024-12-25 19:28:45
88.99.42.9,c2_meshagent,80,Low/Critical,de,2025-01-03 01:11:42
90.147.198.8,c2_meshagent,443,Safe/Critical,it,2025-01-03 01:26:40
3.110.141.192,c2_mythic,443,Critical/Critical,in,2025-01-02 16:09:33
89.58.57.7,C2,80,Moderate/Critical,de,2025-01-03 02:09:14
63.250.44.135,c2_mythic,443,Critical/Critical,us,2025-01-02 10:54:51
52.166.33.203,c2_meshagent,80,Critical/Critical,nl,2025-01-03 02:28:59
77.92.95.143,c2_metasploit,3790,Critical/Critical,gb,2024-12-25 18:49:26
97.74.94.45,c2_metasploit,3790,Critical/Critical,us,2024-12-25 19:45:05
147.93.130.19,c2_havoc,443,Dangerous/Critical,be,2025-01-03 01:35:20
34.160.137.166,c2_mythic,80,Low/Critical,us,2025-01-02 13:40:28
54.198.99.73,c2_meshagent,443,Low/Critical,us,2025-01-03 01:07:11
142.93.244.149,c2_mythic,80,Low/Critical,us,2025-01-02 08:04:39
3.226.113.51,c2_havoc,80,Low/Critical,us,2024-12-31 14:46:01
87.120.113.94,c2_metasploit,3790,Safe/Critical,bg,2024-12-25 19:10:17
217.160.52.11,c2_meshagent,443,Safe/Critical,de,2025-01-03 01:53:26
147.45.47.56,c2_meshagent,443,Safe/Critical,ru,2025-01-03 01:43:30
52.201.104.124,c2_mythic,80,Low/Safe,us,2025-01-03 02:26:36
54.251.22.177,c2_meshagent,443,Critical/Critical,sg,2025-01-03 01:47:14
50.87.65.199,c2_mythic,80,Critical/Critical,us,2025-01-02 16:45:55
67.222.5.193,c2_mythic,80,Safe/Low,us,2025-01-02 07:57:09
210.2.169.247,c2_havoc,443,Safe/Critical,pk,2025-01-03 02:24:14
4.240.98.248,c2_metasploit,3790,Critical/Critical,in,2024-12-25 20:33:25
78.47.53.242,c2_mythic,443,Low/Critical,de,2025-01-02 13:33:00
98.142.95.254,c2_metasploit,443,Safe/Critical,us,2025-01-02 08:45:41
