IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
3.254.14.101,c2_meshagent,80,Critical/Critical,ie,2025-09-23 21:42:13
149.210.150.189,c2_metasploit,6666,Critical/Critical,nl,2025-09-18 19:07:29
13.212.182.76,c2_meshagent,443,Critical/Critical,sg,2025-09-23 23:06:35
74.225.26.148,c2_havoc,443,Critical/Critical,in,2025-09-10 00:19:24
3.135.179.131,c2_meshagent,80,Critical/Critical,us,2025-09-24 00:13:15
143.110.152.97,c2_meshagent,80,Critical/Critical,us,2025-09-23 19:30:36
3.142.131.176,c2_meshagent,80,Critical/Critical,us,2025-09-23 22:40:26
134.209.33.150,c2_meshagent,80,Critical/Critical,us,2025-09-23 19:43:19
13.220.255.89,c2_meshagent,443,Critical/Critical,us,2025-09-23 22:44:06
165.154.224.234,c2_havoc,443,Critical/Critical,hk,2025-09-10 02:33:37
93.154.128.151,c2_mythic,80,Critical/Critical,pl,2025-09-23 12:43:17
134.199.140.194,c2_meshagent,80,Critical/Critical,us,2025-09-23 19:41:57
94.249.150.56,c2_mythic,443,Critical/Critical,de,2025-09-23 13:37:08
45.79.175.160,c2_havoc,443,Critical/Critical,us,2025-09-17 07:07:32
86.106.85.80,c2_havoc,80,Critical/Critical,gb,2025-09-23 09:45:23
149.28.101.173,c2_meshagent,80,Critical/Critical,us,2025-09-23 19:18:49
3.65.13.57,c2_meshagent,80,Critical/Critical,de,2025-09-23 21:28:42
143.244.155.61,c2_meshagent,80,Critical/Critical,us,2025-09-23 19:27:21
3.130.126.182,c2_meshagent,80,Critical/Critical,us,2025-09-24 00:16:01
143.42.136.221,c2_meshagent,443,Critical/Critical,us,2025-09-23 19:29:53
3.73.139.241,c2_meshagent,80,Critical/Critical,de,2025-09-24 00:27:14
207.148.14.209,c2_mythic,443,Critical/Critical,us,2025-09-23 14:14:46
3.7.71.65,c2_meshagent,80,Critical/Critical,in,2025-09-24 00:21:29
3.82.216.191,c2_meshagent,80,Critical/Critical,us,2025-09-23 23:45:37
47.251.23.76,c2_mythic,80,Critical/Critical,us,2025-09-23 23:14:15
23.92.20.65,c2_havoc,443,Critical/Critical,us,2025-09-23 08:47:25
31.192.107.185,c2_posh,443,Critical/Critical,ru,2025-09-09 21:13:30
3.123.17.149,c2_havoc,443,Critical/Critical,de,2025-09-17 06:12:51
143.47.44.213,c2_meshagent,443,Critical/Critical,es,2025-09-23 19:28:11
37.72.168.146,c2_havoc,443,Critical/Critical,us,2025-09-22 19:04:54
159.203.143.205,c2_havoc,443,Critical/Critical,us,2025-09-23 15:00:10
45.197.133.28,c2_havoc,443,Critical/Critical,gb,2025-09-19 03:34:12
68.183.183.150,c2_havoc,443,Critical/Critical,sg,2025-09-12 00:30:24
5.8.18.68,c2_metasploit,60000,Critical/Critical,us,2025-09-04 21:47:47
43.153.76.193,c2_mythic,443,Critical/Critical,us,2025-09-23 12:58:12
47.245.101.46,c2_mythic,80,Critical/Critical,sg,2025-09-23 19:39:15
31.58.220.77,c2_havoc,443,Critical/Critical,nl,2025-09-14 09:57:48
3.79.148.6,c2_mythic,443,Critical/Critical,de,2025-09-23 19:25:53
3.17.150.26,c2_meshagent,80,Critical/Critical,us,2025-09-23 20:36:15
206.189.32.112,c2_havoc,443,Low/Low,sg,2025-09-23 15:03:04
158.69.54.27,c2_mythic,443,Critical/Critical,ca,2025-09-23 15:30:57
3.93.241.171,c2_meshagent,80,Critical/Critical,us,2025-09-23 23:57:04
196.251.84.186,c2_havoc,10443,Critical/Critical,nl,2025-09-12 05:42:38
143.244.211.114,c2_meshagent,443,Critical/Critical,us,2025-09-23 19:28:04
159.203.180.92,c2_mythic,443,Critical/Critical,us,2025-09-23 15:07:02
144.217.75.7,c2_mythic,80,Critical/Critical,ca,2025-09-23 17:47:22
38.60.217.35,c2_havoc,443,Critical/Critical,pk,2025-09-10 02:38:39
143.198.129.37,c2_meshagent,443,Critical/Critical,us,2025-09-23 19:32:13
134.209.187.151,c2_meshagent,80,Critical/Critical,gb,2025-09-23 19:49:22
44.211.104.224,c2_mythic,443,Critical/Critical,us,2025-09-23 13:41:48
