IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
150.136.90.238,c2_covenant,7443,Critical/Critical,US,2024-11-20 16:24:26
18.220.100.26,c2_posh,443,Low/Critical,US,2024-11-19 22:14:12
199.71.60.149,c2_mythic,443,Critical/Critical,US,2024-11-25 13:34:04
136.144.166.132,c2_havoc,443,Safe/Critical,CN,2024-11-25 13:56:13
161.97.164.14,c2_meshagent,443,Safe/Critical,JP,2024-11-26 02:22:44
178.63.172.20,c2_metasploit,8080,Moderate/Critical,US,2024-11-23 22:00:19
142.4.203.139,c2_meshagent,80,Safe/Critical,CA,2024-11-26 04:42:48
52.3.8.179,c2_metasploit,3790,Critical/Critical,DE,2024-11-16 20:54:35
45.14.226.198,c2_havoc,443,Safe/Critical,NL,2024-11-25 10:19:36
64.7.198.196,c2_havoc,80,Moderate/Critical,GB,2024-11-26 04:14:51
20.2.251.56,c2_havoc,443,Low/Critical,NL,2024-11-25 11:53:32
161.35.168.110,c2_mythic,443,Low/Critical,US,2024-11-25 22:47:46
35.240.210.10,c2_mythic,80,Low/Critical,FI,2024-11-25 13:09:19
77.88.193.133,c2_metasploit,3790,Safe/Critical,GB,2024-11-17 01:07:16
64.23.247.254,c2_mythic,80,Low/Critical,GB,2024-11-25 16:38:57
52.136.122.232,c2_meshagent,80,Critical/Critical,AU,2024-11-26 01:26:09
122.51.240.117,c2_havoc,443,Moderate/Critical,DE,2024-11-25 10:38:11
52.136.194.61,c2_meshagent,80,Low/Critical,SG,2024-11-26 01:43:10
51.222.226.144,c2_mythic,443,Safe/Critical,US,2024-11-25 20:00:40
67.222.5.193,c2_mythic,80,Safe/Critical,US,2024-11-25 18:21:23
161.35.226.136,c2_meshagent,443,Low/Critical,DE,2024-11-26 02:27:51
77.92.95.143,c2_metasploit,3790,Critical/Critical,HU,2024-11-17 02:01:13
192.210.226.110,c2_metasploit,3790,Safe/Critical,US,2024-11-17 03:47:24
52.201.104.124,c2_mythic,80,Low/Safe,GB,2024-11-25 22:19:11
50.75.188.194,c2_mythic,80,Safe/Critical,GB,2024-11-25 16:44:02
63.210.148.42,c2_metasploit,3790,Critical/Critical,US,2024-11-17 00:19:08
178.215.224.174,c2_havoc,443,Safe/Critical,SC,2024-11-25 03:19:55
52.11.106.124,c2_meshagent,443,Low/Critical,NL,2024-11-26 02:14:28
162.208.110.3,c2_meshagent,80,Safe/Critical,US,2024-11-26 03:49:46
163.172.234.8,c2_havoc,443,Safe/Critical,IN,2024-11-25 18:20:36
52.90.217.43,c2_mythic,80,Critical/Critical,CA,2024-11-25 19:08:18
170.64.239.90,c2_havoc,443,Low/Critical,FR,2024-11-26 03:56:03
52.32.52.153,c2_mythic,80,Low/Critical,US,2024-11-25 22:59:33
212.46.38.224,c2_havoc,443,Safe/Critical,FR,2024-11-24 22:43:31
164.90.246.199,c2_meshagent,443,Low/Critical,IE,2024-11-26 04:04:54
46.38.233.113,c2_havoc,443,Safe/Critical,DE,2024-11-25 12:21:06
16.171.147.2,c2_mythic,443,Critical/Critical,FI,2024-11-25 19:47:04
52.215.66.111,c2_meshagent,80,Low/Critical,TR,2024-11-26 04:22:02
103.86.177.103,c2_metasploit,443,Safe/Critical,DE,2024-11-23 17:41:27
172.173.229.245,c2_havoc,443,Low/Critical,AU,2024-11-25 22:49:57
52.70.175.172,c2_meshagent,80,Low/Critical,DE,2024-11-26 04:50:15
169.44.153.116,c2_meshagent,80,Moderate/Critical,NL,2024-11-26 02:14:14
49.12.214.131,c2_metasploit,3790,Critical/Critical,FI,2024-11-16 21:29:32
13.231.152.17,c2_havoc,443,Low/Critical,ZA,2024-11-25 11:45:20
52.142.196.102,c2_meshagent,443,Low/Critical,US,2024-11-26 05:25:27
161.35.117.99,c2_mythic,80,Critical/Critical,SG,2024-11-25 23:49:36
52.77.246.141,c2_meshagent,443,Low/Critical,ZA,2024-11-26 01:54:15
92.222.241.75,c2_metasploit,443,Critical/Critical,TW,2024-11-24 23:14:33
64.227.157.239,c2_havoc,443,Low/Critical,US,2024-11-25 23:11:37
68.183.19.125,c2_mythic,80,Critical/Critical,US,2024-11-26 00:27:11
