IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
45.55.38.145,c2_covenant,7443,Low/Critical,US,2024-11-04 09:51:19
78.129.165.233,c2_posh,443,Critical/Critical,GB,2024-10-28 03:00:48
188.240.235.188,c2_mythic,80,Safe/Critical,SG,2024-11-04 23:58:56
207.148.117.38,c2_havoc,443,Safe/Critical,NL,2024-11-03 12:53:04
45.62.205.137,c2_meshagent,80,Safe/Critical,DE,2024-11-04 23:55:55
89.44.9.238,c2_metasploit,3790,Safe/Critical,FR,2024-11-04 13:35:52
185.71.235.34,c2_meshagent,80,Safe/Critical,BR,2024-11-04 23:30:09
74.175.81.231,c2_metasploit,3790,Safe/Critical,NL,2024-11-04 12:07:04
144.126.245.91,c2_covenant,7443,Low/Critical,DE,2024-11-04 08:25:09
188.40.225.187,c2_meshagent,80,Critical/Critical,DE,2024-11-04 23:58:04
188.192.194.157,c2_meshagent,80,Safe/Critical,DE,2024-11-04 23:50:37
81.161.238.253,c2_havoc,8989,Safe/Critical,RU,2024-11-03 07:35:14
88.99.213.30,c2_metasploit,3790,Dangerous/Critical,HU,2024-11-04 13:25:30
74.48.125.18,c2_metasploit,3790,Safe/Critical,CN,2024-11-04 11:41:03
94.156.105.151,c2_metasploit,3790,Low/Critical,US,2024-11-04 14:08:18
118.25.51.27,c2_meshagent,80,Low/Critical,DE,2024-11-05 03:08:52
88.119.170.212,c2_metasploit,3790,Safe/Critical,DE,2024-11-04 13:26:30
46.101.120.37,c2_covenant,443,Low/Critical,BE,2024-11-01 21:58:07
185.43.4.73,c2_mythic,7443,Critical/Critical,RU,2024-11-04 13:51:04
45.33.116.110,c2_covenant,7443,Low/Critical,FR,2024-11-04 06:56:12
189.126.111.158,c2_havoc,443,Safe/Critical,BR,2024-11-04 07:09:26
185.43.4.80,c2_mythic,7443,Critical/Critical,RU,2024-11-04 13:51:07
51.83.43.173,c2_metasploit,3790,Critical/Critical,US,2024-11-04 10:20:05
139.196.124.207,c2_metasploit,3790,Safe/Critical,NL,2024-11-04 09:50:52
185.178.47.243,c2_meshagent,80,Safe/Critical,RU,2024-11-04 23:22:02
77.92.95.144,c2_metasploit,3790,Critical/Critical,IN,2024-11-04 13:12:15
185.158.94.217,c2_mythic,7443,Safe/Critical,RU,2024-11-04 13:51:49
76.204.56.154,c2_havoc,443,Safe/Critical,HK,2024-11-04 15:45:27
89.58.9.56,c2_metasploit,3790,Safe/Critical,US,2024-11-04 14:05:32
116.203.106.129,c2_meshagent,80,Safe/Critical,HK,2024-11-05 01:37:09
186.123.83.57,c2_meshagent,80,Safe/Critical,DO,2024-11-04 23:36:47
110.82.210.101,c2_meshagent,80,Safe/Critical,AU,2024-11-05 03:37:14
170.64.160.51,c2_havoc,8443,Low/Critical,AU,2024-11-03 03:30:43
186.148.93.244,c2_meshagent,80,Safe/Critical,DE,2024-11-04 23:21:38
122.51.240.117,c2_havoc,80,Moderate/Critical,US,2024-11-04 11:50:14
93.93.129.174,c2_mythic,443,Safe/Safe,IN,2024-11-04 20:43:26
154.205.130.120,c2_havoc,443,Low/Critical,US,2024-11-04 18:55:42
38.242.135.61,c2_havoc,80,Safe/Critical,CN,2024-11-04 09:29:39
104.171.123.56,c2_mythic,80,Dangerous/Critical,US,2024-11-04 16:43:28
112.135.200.44,C2,80,Safe/Critical,LK,2024-11-05 00:05:30
87.120.116.168,c2_metasploit,3790,Critical/Critical,DE,2024-11-04 13:15:09
47.179.21.114,c2_meshagent,80,Safe/Critical,BR,2024-11-05 02:39:06
190.102.252.140,c2_meshagent,443,Safe/Critical,US,2024-11-05 00:11:55
64.7.198.196,c2_havoc,80,Moderate/Critical,GB,2024-11-04 11:09:44
77.92.95.127,c2_metasploit,3790,Critical/Critical,GB,2024-11-04 12:54:11
52.2.199.18,c2_mythic,80,Low/Critical,US,2024-11-04 15:05:27
185.246.65.149,c2_havoc,80,Safe/Critical,KR,2024-11-04 05:56:27
185.90.211.157,c2_meshagent,80,Safe/Critical,AR,2024-11-04 23:33:31
52.201.104.124,c2_mythic,7443,Low/Safe,RU,2024-11-04 14:21:26
150.136.90.238,c2_covenant,7443,Critical/Critical,US,2024-10-18 23:32:48
