IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
154.44.10.197,c2_covenant,7443,Moderate/Critical,DE,2024-11-05 02:48:09
176.111.174.138,c2_posh,443,Safe/Critical,RU,2024-11-15 18:25:34
185.42.170.220,c2_mythic,443,Moderate/Critical,FR,2024-11-16 05:46:57
13.231.152.17,c2_havoc,443,Low/Critical,GB,2024-11-15 07:09:27
185.103.153.113,c2_meshagent,443,Moderate/Critical,IT,2024-11-16 02:58:33
92.51.2.17,c2_metasploit,3790,Critical/Critical,FR,2024-11-04 13:43:24
185.106.250.107,c2_meshagent,443,Safe/Critical,RU,2024-11-16 02:49:00
111.231.68.63,c2_meshagent,443,Low/Critical,DE,2024-11-16 02:57:33
150.136.25.249,c2_mythic,80,Low/Critical,US,2024-11-15 22:28:33
185.202.196.73,c2_meshagent,443,Safe/Critical,DE,2024-11-16 03:11:15
122.51.240.117,c2_havoc,80,Moderate/Critical,PK,2024-11-15 21:50:10
49.13.116.197,c2_mythic,80,Critical/Critical,US,2024-11-15 15:23:50
104.131.182.219,c2_mythic,80,Critical/Critical,US,2024-11-15 15:31:36
116.203.145.200,c2_meshagent,443,Moderate/Critical,AR,2024-11-16 04:15:24
88.214.25.251,c2_metasploit,3790,Safe/Critical,DE,2024-11-04 13:26:30
188.40.225.187,c2_meshagent,443,Critical/Critical,DE,2024-11-16 05:17:13
65.108.218.44,c2_mythic,80,Moderate/Critical,SG,2024-11-15 13:44:56
185.187.235.133,c2_meshagent,80,Safe/Critical,KZ,2024-11-16 05:06:14
20.2.251.56,c2_havoc,443,Low/Critical,BG,2024-11-15 01:59:33
112.213.116.21,c2_metasploit,3790,Dangerous/Critical,US,2024-11-15 10:41:59
103.86.177.103,c2_metasploit,443,Safe/Critical,IN,2024-11-14 07:28:41
50.75.188.194,c2_mythic,80,Safe/Critical,SG,2024-11-15 14:17:26
185.52.92.171,c2_meshagent,80,Moderate/Critical,IE,2024-11-16 04:51:05
185.170.224.123,c2_meshagent,443,Moderate/Critical,SG,2024-11-16 03:31:30
101.37.78.11,c2_metasploit,443,Low/Critical,DE,2024-11-14 17:03:42
95.90.144.35,c2_meshagent,443,Safe/Critical,DE,2024-11-16 03:02:04
16.171.147.2,c2_mythic,80,Critical/Critical,US,2024-11-15 12:48:11
144.126.130.139,c2_metasploit,3790,Safe/Critical,US,2024-11-15 22:57:36
154.216.17.161,c2_havoc,80,Safe/Critical,GB,2024-11-13 09:46:27
46.235.225.138,c2_mythic,80,Safe/Critical,SE,2024-11-15 11:22:32
104.168.144.89,c2_metasploit,3790,Safe/Critical,US,2024-11-15 10:41:59
103.152.255.69,c2_havoc,443,Critical/Critical,BR,2024-11-15 19:05:57
98.142.95.254,c2_metasploit,3790,Safe/Critical,VN,2024-11-15 10:11:54
150.136.90.238,c2_covenant,7443,Critical/Critical,DE,2024-11-04 08:25:09
103.152.254.139,c2_havoc,443,Moderate/Critical,KR,2024-11-14 16:18:35
185.90.72.175,c2_meshagent,80,Moderate/Critical,US,2024-11-16 05:11:25
112.213.116.20,c2_metasploit,3790,Dangerous/Critical,HK,2024-11-15 12:45:31
4.236.181.11,c2_mythic,80,Low/Critical,GB,2024-11-15 13:33:38
185.53.129.201,c2_meshagent,443,Safe/Critical,CZ,2024-11-16 03:01:10
89.44.9.238,c2_metasploit,3790,Safe/Critical,US,2024-11-04 14:05:32
198.7.124.125,c2_havoc,443,Critical/Critical,PK,2024-11-14 07:07:54
106.75.232.41,c2_metasploit,3790,Dangerous/Critical,HK,2024-11-15 12:45:37
50.116.26.208,c2_mythic,80,Critical/Critical,US,2024-11-15 15:20:30
35.238.61.25,c2_mythic,443,Low/Critical,US,2024-11-15 06:31:11
113.52.155.59,c2_meshagent,443,Safe/Critical,VG,2024-11-16 03:21:30
93.93.129.174,c2_mythic,443,Safe/Safe,GB,2024-11-15 18:28:38
101.43.194.127,c2_metasploit,3790,Dangerous/Critical,CN,2024-11-15 09:54:56
185.208.158.145,c2_meshagent,443,Safe/Critical,RO,2024-11-16 05:38:16
180.150.55.144,c2_mythic,80,Moderate/Critical,US,2024-11-16 00:27:44
85.192.42.132,c2_havoc,443,Safe/Critical,AT,2024-11-15 01:00:25
