IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
44.197.1.217,c2_mythic,443,Critical/Critical,us,2025-09-29 21:06:40
145.239.130.101,c2_mythic,443,Critical/Critical,fr,2025-09-29 17:21:15
3.115.6.114,c2_meshagent,80,Critical/Critical,jp,2025-09-29 21:59:03
150.136.25.249,c2_mythic,443,Critical/Critical,us,2025-09-29 20:04:21
64.255.203.222,c2_metasploit,3790,Critical/Critical,us,2025-09-26 23:50:56
34.57.178.230,c2_mythic,443,Critical/Moderate,us,2025-09-29 21:03:30
88.99.214.170,c2_metasploit,3790,Critical/Critical,de,2025-09-27 10:51:35
129.80.2.53,c2_mythic,443,Critical/Critical,us,2025-09-29 19:13:54
3.25.118.186,c2_meshagent,80,Critical/Critical,au,2025-09-29 22:54:36
129.154.247.47,c2_mythic,80,Critical/Critical,in,2025-09-29 17:02:53
45.63.99.50,c2_metasploit,3790,Critical/Critical,gb,2025-09-26 10:49:26
212.46.38.224,c2_havoc,80,Critical/Critical,es,2025-09-29 18:30:36
47.94.225.128,c2_metasploit,3790,Critical/Critical,cn,2025-09-26 11:03:11
44.201.232.16,c2_meshagent,80,Critical/Critical,us,2025-09-29 21:19:28
45.134.26.123,c2_metasploit,3790,Critical/Critical,ru,2025-09-26 09:28:39
44.211.104.224,c2_mythic,443,Critical/Critical,us,2025-09-29 20:28:05
54.164.113.46,c2_mythic,443,Critical/Critical,us,2025-09-29 20:50:39
132.145.210.148,c2_mythic,443,Critical/Critical,us,2025-09-29 16:26:58
44.197.119.74,c2_meshagent,443,Critical/Critical,us,2025-09-29 21:20:31
3.142.131.176,c2_meshagent,80,Critical/Critical,us,2025-09-29 21:21:17
4.180.20.2,c2_havoc,443,Critical/Critical,nl,2025-09-22 03:19:25
34.41.175.101,c2_meshagent,443,Critical/Critical,us,2025-09-29 21:22:43
54.254.91.191,c2_metasploit,3790,Critical/Critical,sg,2025-09-27 00:48:52
89.149.211.111,c2_metasploit,3790,Critical/Critical,nl,2025-09-27 09:24:46
92.204.173.24,c2_metasploit,3790,Critical/Critical,fr,2025-09-27 10:49:57
3.65.13.57,c2_meshagent,80,Critical/Critical,de,2025-09-29 22:26:03
66.179.189.111,c2_metasploit,3790,Critical/Critical,us,2025-09-26 23:31:45
31.192.107.185,c2_posh,443,Critical/Critical,ru,2025-09-05 02:42:05
3.11.144.113,c2_meshagent,80,Critical/Critical,gb,2025-09-29 23:12:52
154.26.156.10,c2_meshagent,80,Critical/Critical,au,2025-09-29 21:21:34
54.68.242.73,c2_mythic,80,Critical/Critical,us,2025-09-29 19:45:49
52.188.13.228,c2_metasploit,3790,Critical/Critical,us,2025-09-26 19:56:12
14.241.224.66,C2,80,Critical/Critical,vn,2025-09-29 20:57:40
34.47.138.207,c2_havoc,443,Critical/Critical,in,2025-09-19 03:34:12
150.136.124.241,c2_mythic,80,Critical/Critical,us,2025-09-29 19:53:28
147.189.171.18,c2_mythic,443,Critical/Critical,de,2025-09-29 21:01:00
13.62.134.6,c2_havoc,80,Critical/Critical,se,2025-09-29 14:34:24
79.143.87.222,c2_metasploit,3790,Critical/Critical,gb,2025-09-27 05:00:27
45.227.254.120,c2_metasploit,3790,Critical/Critical,pa,2025-09-26 11:18:02
54.243.224.101,c2_meshagent,80,Critical/Critical,us,2025-09-29 21:45:53
74.175.81.231,c2_metasploit,3790,Critical/Critical,us,2025-09-27 05:25:08
210.2.169.213,c2_havoc,443,Moderate/Low,pk,2025-09-29 12:59:38
91.13.40.205,c2_meshagent,80,Critical/Critical,de,2025-09-29 21:17:06
77.88.193.133,c2_metasploit,3790,Critical/Critical,ua,2025-09-27 05:25:11
188.40.59.236,c2_mythic,443,Moderate/Low,de,2025-09-29 19:01:16
159.203.143.205,c2_havoc,443,Critical/Critical,us,2025-09-29 14:55:59
78.38.80.242,c2_metasploit,3790,Critical/Critical,ir,2025-09-27 07:54:34
132.145.70.6,c2_mythic,443,Critical/Critical,gb,2025-09-29 15:38:28
92.222.241.75,c2_metasploit,3790,Critical/Critical,fr,2025-09-27 09:24:46
23.227.199.118,c2_havoc,80,Critical/Critical,us,2025-09-20 09:28:58
