IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
44.197.1.217,c2_mythic,80,Critical/Critical,us,2025-10-16 20:55:44
156.155.26.218,c2_meshagent,80,Critical/Critical,za,2025-10-17 00:10:06
34.219.200.70,c2_havoc,443,Critical/Critical,us,2025-10-17 02:02:32
156.67.167.6,c2_meshagent,80,Critical/Critical,de,2025-10-17 00:10:04
45.8.148.165,c2_metasploit,3790,Critical/Critical,de,2025-09-26 11:01:29
13.61.188.176,c2_meshagent,80,Critical/Critical,se,2025-10-17 00:12:55
150.136.236.250,c2_mythic,80,Critical/Critical,us,2025-10-16 19:58:55
129.80.2.53,c2_mythic,443,Critical/Critical,us,2025-10-16 23:27:30
154.205.158.168,c2_meshagent,80,Critical/Critical,id,2025-10-17 00:43:17
45.66.248.70,c2_metasploit,3790,Critical/Critical,us,2025-09-26 11:18:02
23.20.191.130,c2_mythic,80,Critical/Critical,us,2025-10-16 23:35:17
31.58.220.77,c2_havoc,443,Critical/Critical,nl,2025-10-11 23:29:10
92.222.241.75,c2_metasploit,3790,Critical/Critical,fr,2025-09-27 09:24:51
47.206.200.227,c2_meshagent,443,Critical/Critical,us,2025-10-17 01:12:49
47.245.101.46,c2_mythic,443,Critical/Critical,sg,2025-10-17 01:09:31
52.14.250.59,c2_havoc,443,Critical/Critical,us,2025-10-16 16:59:21
13.48.10.196,c2_meshagent,80,Critical/Critical,se,2025-10-16 23:41:47
3.115.6.114,c2_meshagent,80,Critical/Critical,jp,2025-10-16 23:46:46
83.243.64.180,c2_metasploit,3790,Critical/Critical,ru,2025-09-27 07:54:34
54.254.91.191,c2_metasploit,3790,Critical/Critical,sg,2025-09-26 18:15:16
154.5.66.53,c2_meshagent,443,Critical/Critical,ca,2025-10-17 00:55:41
199.193.153.16,c2_havoc,443,Critical/Critical,us,2025-10-15 13:13:42
94.198.53.143,c2_posh,443,Critical/Critical,ru,2025-10-14 13:37:06
54.68.242.73,c2_mythic,80,Critical/Critical,us,2025-10-16 20:53:18
20.169.181.39,c2_havoc,443,Critical/Critical,us,2025-10-05 11:25:22
47.86.53.27,c2_meshagent,443,Critical/Critical,hk,2025-10-17 01:18:55
66.85.173.48,c2_metasploit,3790,Critical/Critical,us,2025-09-26 23:30:33
147.135.36.223,c2_mythic,80,Critical/Critical,us,2025-10-16 20:42:05
62.234.73.27,c2_mythic,80,Critical/Critical,cn,2025-10-16 21:48:22
13.60.223.123,c2_meshagent,443,Critical/Critical,se,2025-10-17 00:01:57
204.156.163.201,c2_meshagent,443,Critical/Critical,us,2025-10-16 23:33:01
54.175.31.82,c2_mythic,443,Critical/Critical,us,2025-10-16 16:35:37
13.212.182.76,c2_meshagent,80,Critical/Critical,sg,2025-10-17 00:23:43
46.240.140.66,c2_metasploit,3790,Critical/Critical,rs,2025-09-26 15:28:29
204.191.218.5,c2_meshagent,443,Critical/Critical,ca,2025-10-16 23:32:56
47.129.202.153,c2_mythic,443,Critical/Critical,sg,2025-10-17 01:51:51
31.57.118.236,c2_havoc,50000,Critical/Critical,us,2025-10-05 05:53:04
77.92.95.143,c2_metasploit,3790,Critical/Critical,gb,2025-09-27 08:41:51
77.92.95.127,c2_metasploit,3790,Critical/Critical,gb,2025-09-27 05:25:10
159.203.163.99,c2_mythic,80,Critical/Critical,us,2025-10-16 17:44:53
83.168.110.172,c2_metasploit,3790,Critical/Critical,pl,2025-09-27 05:25:08
3.10.57.150,c2_mythic,443,Critical/Critical,gb,2025-10-16 23:49:25
13.57.13.8,c2_meshagent,80,Critical/Critical,us,2025-10-16 23:56:54
204.48.27.82,c2_havoc,8080,Critical/Critical,us,2025-10-15 09:39:40
23.88.64.236,c2_meshagent,443,Critical/Critical,de,2025-10-17 02:59:46
23.132.164.20,c2_meshagent,443,Critical/Critical,gb,2025-10-17 04:49:05
196.251.85.251,c2_mythic,80,Critical/Critical,nl,2025-10-16 17:43:15
104.200.73.167,c2_havoc,8000,Critical/Critical,us,2025-10-08 20:59:21
23.92.20.65,c2_havoc,80,Critical/Critical,us,2025-10-16 16:40:12
104.129.12.197,c2_havoc,443,Critical/Critical,us,2025-10-04 18:37:51
