IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
132.145.151.212,c2_meshagent,443,Critical/Critical,us,2025-10-18 20:54:28
45.9.117.75,c2_meshagent,80,Critical/Critical,de,2025-10-18 20:55:01
31.58.220.77,c2_havoc,443,Critical/Critical,nl,2025-10-09 04:03:20
83.243.64.180,c2_metasploit,3790,Critical/Critical,ru,2025-09-27 07:54:34
45.9.139.68,c2_meshagent,443,Critical/Critical,pl,2025-10-18 20:43:07
5.75.201.252,c2_metasploit,3790,Critical/Critical,de,2025-09-26 13:46:01
83.229.84.130,c2_mythic,443,Critical/Critical,de,2025-10-18 21:44:23
34.248.206.212,c2_havoc,444,Critical/Critical,ie,2025-10-11 17:37:28
139.196.124.207,c2_metasploit,3790,Critical/Critical,cn,2025-09-27 11:49:16
51.81.171.234,c2_havoc,443,Critical/Critical,us,2025-10-16 20:55:14
207.244.236.115,c2_havoc,80,Safe/Safe,us,2025-10-18 14:55:53
184.168.21.97,c2_mythic,80,Critical/Critical,us,2025-10-18 17:57:11
38.60.216.184,c2_havoc,80,Critical/Critical,fr,2025-10-18 17:59:15
23.227.203.148,c2_havoc,443,Critical/Critical,us,2025-10-04 05:35:34
144.217.75.7,c2_mythic,443,Critical/Critical,ca,2025-10-18 20:30:53
51.222.47.161,c2_mythic,80,Critical/Critical,ca,2025-10-18 17:20:48
84.167.186.133,c2_meshagent,443,Critical/Critical,de,2025-10-18 20:54:20
143.198.40.134,c2_mythic,80,Critical/Critical,ca,2025-10-18 18:29:54
45.145.50.123,c2_meshagent,80,Critical/Critical,gb,2025-10-18 21:04:36
54.163.75.207,c2_havoc,8443,Critical/Critical,us,2025-10-15 04:57:55
46.101.95.235,c2_metasploit,3790,Critical/Critical,gb,2025-09-26 12:42:14
147.135.214.124,c2_mythic,443,Critical/Critical,fr,2025-10-18 20:27:22
51.21.194.182,c2_havoc,443,Critical/Critical,se,2025-10-03 15:41:30
77.246.99.16,c2_metasploit,3790,Critical/Critical,nl,2025-09-27 05:25:11
213.168.88.222,c2_meshagent,443,Critical/Critical,de,2025-10-18 20:43:46
104.129.12.197,c2_havoc,443,Critical/Critical,us,2025-10-10 04:55:07
42.96.5.54,c2_havoc,8084,Critical/Critical,vn,2025-10-05 06:43:45
158.69.54.27,c2_mythic,80,Critical/Critical,ca,2025-10-18 17:32:16
50.28.84.219,c2_mythic,443,Critical/Critical,us,2025-10-18 15:24:49
199.193.153.16,c2_havoc,443,Critical/Critical,us,2025-10-17 21:39:40
46.240.140.66,c2_metasploit,3790,Critical/Critical,rs,2025-09-26 18:14:55
101.126.149.119,c2_havoc,50000,Critical/Critical,cn,2025-10-05 05:53:04
5.196.65.91,c2_mythic,443,Critical/Critical,fr,2025-10-18 15:53:35
216.163.52.15,c2_meshagent,8000,Critical/Critical,us,2025-10-18 20:55:41
44.197.119.74,c2_meshagent,443,Critical/Critical,us,2025-10-18 21:19:14
45.134.26.136,c2_posh,443,Critical/Critical,ru,2025-10-14 13:37:06
131.130.83.10,c2_meshagent,443,Critical/Critical,at,2025-10-18 20:47:06
178.62.48.123,c2_havoc,443,Critical/Critical,gb,2025-10-17 10:27:53
52.14.250.59,c2_havoc,443,Critical/Critical,us,2025-10-18 17:09:26
212.11.64.49,c2_havoc,8000,Critical/Critical,sc,2025-10-18 10:58:48
45.134.26.123,c2_metasploit,3790,Critical/Critical,ru,2025-09-26 10:45:38
3.27.140.57,c2_havoc,443,Critical/Critical,au,2025-10-09 03:46:53
54.213.75.53,c2_metasploit,3790,Critical/Critical,us,2025-09-27 05:00:27
52.38.121.2,c2_meshagent,80,Critical/Critical,us,2025-10-18 21:35:25
176.65.138.231,c2_havoc,12443,Critical/Critical,de,2025-10-02 11:49:52
78.38.80.242,c2_metasploit,3790,Critical/Critical,ir,2025-09-27 06:16:35
34.246.167.71,c2_meshagent,443,Critical/Critical,ie,2025-10-18 22:57:04
78.36.200.23,c2_meshagent,443,Critical/Critical,ru,2025-10-18 20:51:58
94.198.53.143,c2_posh,443,Critical/Critical,ru,2025-10-15 00:32:27
45.32.212.78,c2_meshagent,443,Critical/Critical,us,2025-10-18 20:45:14
