IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
143.198.40.134,c2_mythic,80,Critical/Critical,ca,2025-10-04 12:58:04
88.218.17.218,c2_metasploit,3790,Critical/Critical,nl,2025-09-27 09:24:49
54.254.91.191,c2_metasploit,3790,Critical/Critical,sg,2025-09-26 18:15:16
52.38.121.2,c2_meshagent,80,Critical/Critical,us,2025-10-04 13:24:50
43.240.223.126,c2_metasploit,3790,Critical/Critical,cn,2025-09-26 11:03:11
192.142.0.63,c2_havoc,80,Critical/Critical,nl,2025-10-04 10:42:53
20.188.119.195,c2_havoc,443,Critical/Critical,sg,2025-10-04 04:28:21
159.203.163.99,c2_mythic,443,Critical/Critical,us,2025-10-04 10:07:12
121.43.235.93,c2_mythic,80,Critical/Critical,cn,2025-10-04 12:30:30
67.207.69.36,c2_metasploit,3790,Critical/Critical,gb,2025-09-26 23:31:45
13.246.116.62,c2_meshagent,80,Critical/Critical,za,2025-10-04 14:23:43
94.16.120.105,c2_meshagent,443,Critical/Critical,de,2025-10-04 13:38:15
62.106.66.166,c2_metasploit,3790,Critical/Critical,nl,2025-09-27 00:48:50
13.93.32.158,c2_meshagent,443,Critical/Critical,nl,2025-10-04 14:13:43
34.160.137.166,c2_mythic,443,Critical/Critical,us,2025-10-04 10:05:39
211.23.154.155,c2_meshagent,80,Critical/Critical,tw,2025-10-04 13:48:28
5.44.240.151,c2_metasploit,3790,Critical/Critical,fi,2025-09-26 15:28:29
211.75.103.107,c2_meshagent,443,Critical/Critical,tw,2025-10-04 13:35:00
94.130.58.248,c2_meshagent,80,Critical/Critical,de,2025-10-04 13:27:43
144.217.75.7,c2_mythic,443,Critical/Critical,ca,2025-10-04 13:29:58
193.122.92.202,c2_meshagent,80,Critical/Critical,sa,2025-10-04 13:19:59
13.216.130.82,c2_havoc,12443,Critical/Critical,us,2025-10-02 11:49:52
38.89.142.156,c2_meshagent,80,Critical/Critical,sg,2025-10-04 14:10:08
38.54.12.47,c2_havoc,443,Critical/Critical,de,2025-09-29 10:09:55
88.119.167.205,c2_metasploit,3790,Critical/Critical,lt,2025-09-27 09:24:46
87.249.53.167,c2_metasploit,3790,Critical/Critical,ru,2025-09-27 09:24:45
124.198.131.190,c2_mythic,443,Critical/Critical,us,2025-10-04 10:54:13
4.180.20.2,c2_havoc,443,Critical/Critical,nl,2025-09-24 08:44:24
45.8.148.165,c2_metasploit,3790,Critical/Critical,de,2025-09-26 10:43:37
38.29.200.82,c2_meshagent,80,Critical/Critical,us,2025-10-04 13:20:00
5.180.155.29,c2_metasploit,3790,Critical/Critical,tr,2025-09-26 11:18:02
35.164.174.225,c2_meshagent,443,Critical/Critical,us,2025-10-04 13:55:38
3.27.140.57,c2_havoc,443,Critical/Critical,au,2025-10-04 02:09:07
45.8.157.139,c2_mythic,443,Safe/Safe,us,2025-10-04 08:59:23
45.134.26.123,c2_metasploit,3790,Critical/Critical,ru,2025-09-26 10:42:46
64.255.203.222,c2_metasploit,3790,Critical/Critical,us,2025-09-26 19:56:12
146.190.190.45,c2_meshagent,443,Critical/Critical,ca,2025-10-04 13:22:44
5.75.201.252,c2_metasploit,3790,Critical/Critical,de,2025-09-26 15:28:29
52.3.8.179,c2_metasploit,3790,Critical/Critical,us,2025-09-26 18:14:55
50.116.26.208,c2_mythic,443,Critical/Critical,us,2025-10-04 08:42:00
45.134.26.136,c2_posh,443,Critical/Critical,ru,2025-09-25 16:26:37
185.157.160.127,c2_havoc,443,Critical/Critical,se,2025-09-25 16:56:51
88.99.213.30,c2_metasploit,3790,Critical/Critical,de,2025-09-27 09:24:51
35.233.164.158,c2_meshagent,443,Critical/Critical,us,2025-10-04 13:27:18
31.58.220.77,c2_havoc,443,Critical/Critical,nl,2025-10-02 03:38:31
23.227.199.118,c2_havoc,11443,Critical/Critical,us,2025-09-22 23:38:15
50.87.65.199,c2_mythic,443,Critical/Critical,us,2025-10-04 09:09:13
79.143.87.222,c2_metasploit,3790,Critical/Critical,ir,2025-09-27 06:25:31
42.96.5.54,c2_havoc,443,Critical/Critical,vn,2025-10-04 06:03:33
47.91.124.11,c2_mythic,443,Critical/Critical,ae,2025-10-04 10:03:22
