IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
131.130.83.10,c2_meshagent,80,Critical/Critical,at,2025-04-27 19:17:33
165.22.182.254,c2_meshagent,80,Critical/Critical,us,2025-04-27 19:21:08
131.153.96.4,c2_meshagent,80,Critical/Critical,rs,2025-04-27 19:14:07
104.131.182.219,c2_mythic,80,Critical/Critical,us,2025-04-27 20:25:03
188.214.251.253,c2_meshagent,443,Critical/Critical,ro,2025-04-27 19:13:12
45.79.207.53,c2_metasploit,3790,Critical/Critical,us,2025-04-12 07:05:54
132.145.210.148,c2_mythic,80,Critical/Critical,us,2025-04-27 21:20:16
178.79.166.42,c2_mythic,443,Critical/Critical,gb,2025-04-27 15:15:04
74.175.81.231,c2_metasploit,3790,Critical/Critical,us,2025-04-12 19:33:43
78.38.80.242,c2_metasploit,3790,Critical/Critical,ir,2025-04-12 19:20:49
88.99.213.30,c2_metasploit,3790,Critical/Critical,de,2025-04-12 22:23:45
150.107.74.18,c2_meshagent,80,Critical/Critical,au,2025-04-27 19:20:51
60.191.208.227,c2_metasploit,3790,Critical/Critical,cn,2025-04-12 11:52:55
176.98.186.24,c2_meshagent,443,Critical/Critical,sg,2025-04-27 19:11:06
3.91.147.61,c2_darkcomet,443,Critical/Critical,us,2025-03-31 18:57:37
104.248.5.223,c2_meshagent,80,Critical/Critical,us,2025-04-27 19:24:59
185.227.70.175,c2_mythic,443,Critical/Critical,nl,2025-04-27 19:20:04
77.92.95.143,c2_metasploit,3790,Critical/Critical,gb,2025-04-12 19:20:52
188.40.59.236,c2_mythic,80,Critical/Critical,de,2025-04-27 13:07:28
104.248.4.197,c2_meshagent,80,Critical/Critical,us,2025-04-27 19:35:34
104.211.18.88,c2_meshagent,443,Critical/Critical,us,2025-04-27 21:10:27
85.239.54.208,c2_metasploit,3790,Critical/Critical,us,2025-04-12 22:23:44
49.12.224.107,c2_metasploit,3790,Critical/Critical,de,2025-04-12 07:08:45
188.240.235.188,c2_mythic,80,Critical/Critical,ro,2025-04-27 13:54:57
174.138.41.37,c2_mythic,443,Critical/Critical,us,2025-04-27 17:49:37
104.234.60.28,c2_meshagent,443,Critical/Critical,us,2025-04-27 21:22:17
63.210.148.42,c2_metasploit,3790,Critical/Critical,us,2025-04-12 10:03:51
104.131.99.53,c2_mythic,443,Critical/Critical,us,2025-04-27 20:15:26
150.136.25.249,c2_mythic,443,Critical/Critical,us,2025-04-27 18:28:17
37.114.57.39,c2_covenant,7443,Critical/Critical,de,2025-04-17 13:24:22
159.223.159.200,c2_posh,443,Critical/Critical,us,2025-04-09 18:25:01
91.107.227.11,c2_metasploit,3790,Critical/Critical,de,2025-04-12 22:30:05
88.214.25.246,c2_metasploit,3790,Critical/Critical,de,2025-04-12 22:23:46
165.232.138.8,c2_meshagent,443,Critical/Critical,us,2025-04-27 19:11:53
197.245.5.211,c2_meshagent,80,Critical/Critical,za,2025-04-27 19:24:55
176.74.148.251,c2_meshagent,443,,Unknown,2025-04-27 19:12:34
5.75.201.252,c2_metasploit,3790,Critical/Critical,de,2025-04-12 09:25:37
150.136.79.57,c2_meshagent,80,Critical/Critical,us,2025-04-27 19:22:54
146.71.86.14,c2_mythic,443,Critical/Critical,us,2025-04-27 16:19:25
104.248.120.16,c2_meshagent,443,Critical/Critical,us,2025-04-27 19:45:15
104.198.172.133,c2_mythic,80,Critical/Critical,us,2025-04-27 19:14:04
184.168.21.97,c2_mythic,443,Critical/Critical,us,2025-04-27 15:38:57
150.136.124.241,c2_mythic,80,Critical/Critical,us,2025-04-27 19:16:49
167.89.255.119,c2_meshagent,443,Critical/Critical,us,2025-04-27 19:13:29
89.58.9.56,c2_metasploit,3790,Critical/Critical,de,2025-04-12 22:58:40
104.37.234.2,c2_meshagent,443,Critical/Critical,us,2025-04-27 19:35:20
167.86.113.123,c2_meshagent,443,Critical/Critical,fr,2025-04-27 19:08:46
103.254.230.210,c2_metasploit,3790,Critical/Critical,in,2025-04-12 22:58:40
176.143.92.176,c2_meshagent,443,Critical/Critical,fr,2025-04-27 19:13:20
104.234.67.199,c2_meshagent,443,Critical/Critical,us,2025-04-27 21:15:54
