IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
3.91.147.61,c2_darkcomet,8443,Critical/Critical,us,2025-03-28 18:47:44
173.212.208.95,c2_havoc,443,Critical/Critical,fr,2025-04-12 10:34:53
23.92.21.155,c2_meshagent,80,Critical/Critical,us,2025-04-13 00:42:28
159.223.159.200,c2_posh,443,Critical/Critical,us,2025-03-27 12:20:09
44.230.167.188,c2_mythic,443,Critical/Critical,us,2025-04-12 20:18:21
49.247.42.245,c2_metasploit,3790,Critical/Critical,kr,2025-04-12 09:25:39
156.225.26.79,c2_havoc,443,Critical/Critical,hk,2025-04-09 20:15:20
93.93.129.174,c2_mythic,80,Critical/Safe,gb,2025-04-12 18:30:15
47.84.47.134,c2_mythic,443,Critical/Critical,sg,2025-04-12 23:18:12
20.188.119.195,c2_havoc,443,Critical/Critical,sg,2025-04-12 15:54:01
82.180.146.166,c2_metasploit,3790,Critical/Critical,in,2025-04-12 19:33:46
45.227.254.4,c2_metasploit,3790,Critical/Critical,pa,2025-04-12 06:04:57
107.21.96.121,c2_meshagent,443,Critical/Critical,us,2025-04-12 23:34:45
54.68.184.184,c2_havoc,443,Critical/Critical,us,2025-04-12 17:38:51
51.20.69.36,c2_posh,443,Critical/Critical,se,2025-04-09 18:25:01
13.235.97.70,c2_meshagent,80,Critical/Critical,in,2025-04-13 00:33:48
185.43.5.227,c2_havoc,80,Critical/Critical,ru,2025-04-12 16:32:55
107.161.22.118,c2_mythic,443,Critical/Critical,us,2025-04-12 22:29:58
192.117.9.22,c2_havoc,443,Critical/Critical,il,2025-04-09 00:30:45
47.178.38.105,c2_meshagent,443,Critical/Critical,us,2025-04-12 23:20:37
78.38.80.242,c2_metasploit,3790,Critical/Critical,ir,2025-04-12 21:48:06
54.252.5.210,c2_meshagent,80,Critical/Critical,au,2025-04-13 00:47:53
13.48.10.196,c2_meshagent,443,Critical/Critical,se,2025-04-12 23:43:18
161.35.117.99,c2_mythic,80,Critical/Critical,us,2025-04-12 21:04:24
54.213.75.53,c2_metasploit,3790,Critical/Critical,us,2025-04-12 16:50:22
13.237.152.114,c2_meshagent,80,Critical/Critical,au,2025-04-13 00:43:00
23.94.248.190,c2_meshagent,80,Critical/Critical,us,2025-04-13 00:38:37
178.79.166.42,c2_mythic,443,Critical/Critical,gb,2025-04-12 19:44:07
3.136.231.230,c2_havoc,81,Critical/Critical,us,2025-04-11 11:50:19
104.131.182.219,c2_mythic,443,Critical/Critical,us,2025-04-12 21:49:13
77.92.95.144,c2_metasploit,3790,Critical/Critical,gb,2025-04-12 16:10:49
101.126.149.119,c2_havoc,443,Critical/Critical,cn,2025-04-12 21:37:44
13.203.127.32,c2_meshagent,443,Critical/Critical,in,2025-04-13 00:32:56
52.3.8.179,c2_metasploit,3790,Critical/Critical,us,2025-04-12 19:20:49
45.63.99.50,c2_metasploit,3790,Critical/Critical,gb,2025-04-12 05:31:44
18.191.137.27,c2_mythic,443,Critical/Critical,us,2025-04-12 20:20:40
49.0.246.145,c2_havoc,443,Critical/Critical,hk,2025-04-12 11:55:47
13.93.32.158,c2_meshagent,443,Critical/Critical,nl,2025-04-13 00:09:00
38.242.212.254,c2_metasploit,3790,Critical/Critical,de,2025-04-12 06:21:13
157.90.111.39,c2_havoc,443,Critical/Critical,de,2025-04-11 15:14:03
150.136.180.112,c2_mythic,443,Critical/Critical,us,2025-04-12 18:32:51
176.126.242.25,c2_mythic,443,Critical/Critical,gb,2025-04-12 18:32:49
137.184.96.202,c2_havoc,443,Critical/Critical,us,2025-04-11 09:37:23
45.146.234.153,c2_havoc,443,Critical/Critical,us,2025-04-12 20:46:25
85.215.173.244,c2_havoc,443,Critical/Critical,de,2025-04-12 19:43:21
78.153.136.225,c2_metasploit,3790,Critical/Critical,fr,2025-04-12 19:33:43
158.69.54.27,c2_mythic,80,Critical/Critical,ca,2025-04-12 19:17:14
179.43.172.173,c2_havoc,443,Critical/Critical,ch,2025-04-12 18:12:52
77.88.193.133,c2_metasploit,3790,Critical/Critical,ua,2025-04-12 19:20:52
47.245.101.46,c2_mythic,443,Critical/Critical,sg,2025-04-12 22:47:58
