IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
103.45.65.22,c2_meshagent,80,Critical/Critical,hk,2025-04-02 14:35:05
192.163.197.248,c2_mythic,80,Critical/Critical,us,2025-04-02 13:31:32
165.227.250.1,c2_mythic,80,Critical/Critical,us,2025-04-02 13:56:27
3.91.147.61,c2_darkcomet,5632,Critical/Critical,us,2025-03-24 13:15:57
85.215.221.231,c2_covenant,7443,Critical/Critical,de,2025-03-05 16:04:34
103.68.251.141,c2_darkcomet,8443,Critical/Critical,vn,2025-03-28 18:47:44
212.227.76.105,c2_mythic,443,Critical/Critical,de,2025-04-02 09:26:28
77.92.95.144,c2_metasploit,3790,Critical/Critical,gb,2025-03-06 23:33:04
88.89.219.131,c2_havoc,443,Critical/Critical,no,2025-04-02 06:28:56
173.237.206.178,c2_havoc,443,Critical/Critical,us,2025-03-30 22:09:35
88.218.17.218,c2_metasploit,3790,Critical/Critical,nl,2025-03-07 05:11:41
152.42.219.50,c2_havoc,443,Critical/Critical,sg,2025-04-02 06:56:37
74.176.200.142,c2_havoc,443,Critical/Critical,jp,2025-03-30 22:40:40
79.159.57.145,c2_meshagent,80,Critical/Critical,es,2025-04-02 14:22:36
92.222.241.75,c2_metasploit,3790,Critical/Critical,fr,2025-03-07 07:07:13
169.197.94.87,c2_meshagent,80,Critical/Critical,us,2025-04-02 14:35:33
64.225.25.102,c2_meshagent,80,Critical/Critical,us,2025-04-02 14:36:36
137.184.233.44,c2_meshagent,443,Critical/Critical,us,2025-04-02 14:53:20
74.113.96.94,c2_metasploit,3790,Critical/Critical,jp,2025-03-07 05:11:39
49.12.224.107,c2_metasploit,3790,Critical/Critical,de,2025-03-06 22:02:42
79.250.182.251,c2_meshagent,443,Critical/Critical,de,2025-04-02 14:26:45
89.111.133.213,c2_metasploit,3790,Critical/Critical,ru,2025-03-07 06:36:51
89.149.211.111,c2_metasploit,3790,Critical/Critical,nl,2025-03-07 06:38:56
39.109.131.181,c2_mythic,443,Critical/Critical,sg,2025-04-02 10:35:14
20.188.119.195,c2_havoc,443,Critical/Critical,sg,2025-04-02 11:01:11
52.3.8.179,c2_metasploit,3790,Critical/Critical,us,2025-03-06 22:15:42
164.92.79.49,c2_havoc,443,Critical/Critical,us,2025-04-02 06:43:23
63.250.44.135,c2_mythic,443,Critical/Critical,us,2025-04-02 14:15:32
154.12.230.166,c2_mythic,443,Critical/Critical,us,2025-04-02 14:33:01
129.213.183.155,c2_mythic,443,Critical/Critical,us,2025-04-02 08:34:36
188.166.180.187,c2_mythic,80,Critical/Critical,sg,2025-04-02 11:38:33
54.213.75.53,c2_metasploit,3790,Critical/Critical,us,2025-03-07 02:03:52
88.99.213.30,c2_metasploit,3790,Critical/Critical,de,2025-03-07 05:11:51
147.78.64.227,c2_meshagent,80,Critical/Critical,ru,2025-04-02 14:38:37
79.137.205.178,c2_meshagent,80,Critical/Critical,nl,2025-04-02 14:23:38
192.81.135.7,c2_mythic,443,Critical/Critical,us,2025-04-02 14:07:13
3.136.231.230,c2_havoc,443,Critical/Critical,us,2025-04-02 13:52:57
193.48.235.159,c2_meshagent,80,Critical/Critical,fr,2025-04-02 14:34:36
88.214.25.246,c2_metasploit,3790,Critical/Critical,de,2025-03-07 06:55:03
23.227.202.132,c2_havoc,443,Critical/Critical,us,2025-04-02 03:08:51
86.54.42.182,c2_havoc,443,Critical/Critical,sc,2025-04-02 08:11:10
66.85.173.48,c2_metasploit,3790,Critical/Critical,us,2025-03-07 04:11:51
34.132.16.207,c2_covenant,7443,Critical/Critical,us,2025-03-05 05:28:42
188.166.148.241,c2_mythic,443,Critical/Critical,gb,2025-04-02 11:29:06
145.223.97.207,c2_havoc,80,Critical/Critical,de,2025-03-31 14:15:15
146.70.113.133,c2_havoc,443,Critical/Critical,hk,2025-04-02 13:15:13
134.22.162.165,c2_mythic,443,Critical/Critical,us,2025-04-02 12:00:21
87.249.53.167,c2_metasploit,3790,Critical/Critical,ru,2025-03-07 05:12:14
101.126.149.119,c2_havoc,443,Critical/Critical,cn,2025-04-02 14:33:39
23.227.203.148,c2_havoc,443,Critical/Critical,us,2025-04-02 09:03:34
