IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
188.40.59.236,c2_mythic,443,Critical/Critical,de,2025-04-02 11:29:06
64.227.31.31,c2_meshagent,443,Critical/Critical,us,2025-04-02 14:31:45
45.33.116.110,c2_covenant,7443,Critical/Critical,us,2025-03-07 18:42:36
45.32.140.174,c2_mythic,80,Critical/Critical,us,2025-04-02 11:58:07
101.126.149.119,c2_havoc,443,Critical/Critical,cn,2025-04-02 14:33:39
74.175.81.231,c2_metasploit,3790,Critical/Critical,us,2025-03-06 23:33:06
103.254.230.210,c2_metasploit,3790,Critical/Critical,in,2025-03-07 07:07:13
64.225.25.102,c2_meshagent,80,Critical/Critical,us,2025-04-02 14:34:36
188.166.180.187,c2_mythic,80,Critical/Critical,sg,2025-04-02 11:49:06
192.9.235.249,c2_meshagent,80,Critical/Critical,us,2025-04-02 14:22:36
144.217.75.7,c2_mythic,443,Critical/Critical,ca,2025-04-02 08:37:52
146.190.103.70,c2_mythic,80,Critical/Critical,sg,2025-04-02 11:38:33
192.163.197.248,c2_mythic,443,Critical/Critical,us,2025-04-02 14:15:32
165.227.250.1,c2_mythic,80,Critical/Critical,us,2025-04-02 13:22:15
143.198.40.134,c2_mythic,80,Critical/Critical,ca,2025-04-02 10:51:36
200.58.103.208,c2_mythic,80,Critical/Critical,ar,2025-04-02 13:31:32
54.254.91.191,c2_metasploit,3790,Critical/Critical,sg,2025-03-07 01:38:18
78.153.136.225,c2_metasploit,3790,Critical/Critical,fr,2025-03-07 05:11:53
159.203.180.92,c2_mythic,443,Critical/Critical,us,2025-04-02 08:34:36
143.198.186.79,c2_havoc,443,Critical/Critical,us,2025-04-02 13:52:57
52.72.66.228,c2_mythic,443,Critical/Critical,us,2025-04-02 12:19:48
178.63.172.20,c2_metasploit,443,Critical/Critical,de,2025-04-02 07:14:09
5.44.240.151,c2_metasploit,3790,Critical/Critical,fi,2025-03-06 22:15:41
147.235.231.191,C2,80,Critical/Critical,il,2025-04-02 14:33:39
18.191.137.27,c2_mythic,443,Critical/Critical,us,2025-04-02 09:26:28
89.58.9.56,c2_metasploit,3790,Critical/Critical,de,2025-03-07 06:36:51
86.54.42.182,c2_havoc,443,Critical/Critical,sc,2025-04-02 07:26:48
212.87.213.120,c2_mythic,443,Critical/Critical,de,2025-04-02 09:21:37
158.247.243.20,c2_havoc,443,Critical/Critical,kr,2025-04-02 07:46:38
45.141.177.4,c2_havoc,443,Critical/Critical,sc,2025-03-31 06:22:43
176.65.143.133,c2_havoc,443,Critical/Critical,us,2025-03-31 09:52:41
39.109.131.181,c2_mythic,80,Critical/Critical,sg,2025-04-02 08:56:29
147.78.64.227,c2_meshagent,443,Critical/Critical,ru,2025-04-02 14:37:45
49.247.42.245,c2_metasploit,3790,Critical/Critical,kr,2025-03-06 22:15:42
103.4.234.151,c2_meshagent,80,Critical/Critical,au,2025-04-02 14:38:37
85.215.221.231,c2_covenant,443,Critical/Critical,de,2025-03-29 12:31:22
142.93.46.244,c2_mythic,443,Critical/Critical,gb,2025-04-02 07:40:26
23.227.203.148,c2_havoc,443,Critical/Critical,us,2025-04-02 06:56:37
165.227.236.240,c2_mythic,80,Critical/Critical,gb,2025-04-02 14:07:17
51.81.171.234,c2_havoc,443,Critical/Critical,us,2025-03-31 17:50:48
152.42.219.50,c2_havoc,443,Critical/Critical,sg,2025-04-02 08:11:10
116.203.22.124,c2_mythic,443,Critical/Critical,de,2025-04-02 11:05:38
129.80.2.53,c2_mythic,80,Critical/Critical,us,2025-04-02 08:36:15
158.180.232.131,c2_havoc,443,Critical/Critical,it,2025-04-02 10:38:14
169.44.153.116,c2_meshagent,80,Critical/Critical,us,2025-04-02 14:33:28
54.68.242.73,c2_mythic,443,Critical/Critical,us,2025-04-02 10:22:52
137.184.96.202,c2_havoc,443,Critical/Critical,us,2025-03-31 09:48:07
150.136.25.249,c2_mythic,80,Critical/Critical,us,2025-04-02 11:54:29
78.38.80.242,c2_metasploit,3790,Critical/Critical,ir,2025-03-07 06:21:41
193.48.235.159,c2_meshagent,80,Critical/Critical,fr,2025-04-02 14:35:33
