IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
52.14.250.59,c2_havoc,8993,Critical/Critical,us,2025-10-23 07:40:58
3.14.65.146,c2_meshagent,80,Critical/Critical,us,2025-10-27 11:12:01
54.175.31.82,c2_mythic,80,Critical/Critical,us,2025-10-27 07:19:30
145.239.130.101,c2_mythic,80,Critical/Critical,fr,2025-10-27 13:20:32
91.53.96.31,c2_meshagent,443,Critical/Critical,de,2025-10-27 10:59:23
104.131.99.53,c2_mythic,80,Critical/Critical,us,2025-10-27 05:04:58
31.58.220.77,c2_havoc,44443,Critical/Critical,nl,2025-10-12 04:25:44
23.95.218.57,c2_meshagent,80,Critical/Critical,us,2025-10-27 13:18:30
3.130.126.182,c2_meshagent,80,Critical/Critical,us,2025-10-27 13:39:52
64.23.157.9,c2_havoc,443,Critical/Critical,us,2025-10-15 23:10:21
46.235.224.220,c2_mythic,80,Critical/Safe,gb,2025-10-27 05:17:09
3.145.11.46,c2_meshagent,80,Critical/Critical,us,2025-10-27 14:14:14
173.225.103.212,c2_mythic,443,Critical/Critical,us,2025-10-27 06:01:12
149.50.128.250,c2_meshagent,80,Critical/Critical,ar,2025-10-27 11:06:55
176.126.240.209,c2_mythic,80,Critical/Critical,gb,2025-10-27 06:49:08
3.214.11.74,c2_meshagent,80,Critical/Critical,us,2025-10-27 13:23:27
45.55.123.49,c2_havoc,443,Critical/Critical,us,2025-10-26 15:46:47
23.160.168.166,c2_meshagent,80,Critical/Critical,us,2025-10-27 13:04:35
124.198.131.190,c2_mythic,80,Critical/Critical,us,2025-10-27 05:13:42
159.203.163.99,c2_mythic,80,Critical/Critical,us,2025-10-27 06:36:58
204.48.27.82,c2_havoc,8443,Critical/Critical,us,2025-10-27 07:25:57
54.79.243.51,c2_havoc,443,Critical/Critical,au,2025-10-25 23:05:42
194.69.162.205,c2_havoc,443,Critical/Critical,tr,2025-10-27 06:09:46
188.192.217.54,C2,443,Critical/Critical,de,2025-10-27 10:56:24
194.233.103.18,c2_meshagent,80,Critical/Critical,us,2025-10-27 10:39:25
54.68.121.198,c2_mythic,80,Critical/Critical,us,2025-10-27 08:16:57
47.245.101.46,c2_mythic,80,Critical/Critical,sg,2025-10-27 06:09:17
27.254.164.197,c2_havoc,50001,Critical/Critical,th,2025-10-24 00:47:23
45.134.26.136,c2_posh,443,Critical/Critical,ru,2025-10-22 12:53:01
212.46.38.224,c2_havoc,8000,Critical/Critical,es,2025-10-18 10:58:48
46.62.161.76,c2_mythic,443,Critical/Critical,fi,2025-10-27 05:14:06
50.116.37.73,c2_meshagent,443,Critical/Critical,us,2025-10-27 10:56:45
84.231.9.97,c2_mythic,443,Critical/Critical,fi,2025-10-27 05:50:40
3.115.6.114,c2_meshagent,80,Critical/Critical,jp,2025-10-27 11:04:40
193.29.13.162,c2_havoc,443,Critical/Critical,ro,2025-10-25 07:36:36
54.213.193.220,c2_mythic,80,Low/Safe,us,2025-10-27 07:13:11
208.85.16.193,c2_havoc,443,Critical/Critical,es,2025-10-27 04:38:46
46.235.225.189,c2_mythic,80,Critical/Safe,gb,2025-10-27 05:51:22
147.135.214.124,c2_mythic,80,Critical/Critical,fr,2025-10-27 10:06:24
194.117.236.12,C2,80,Critical/Critical,ro,2025-10-27 10:50:05
177.198.122.24,c2_havoc,8081,Critical/Critical,br,2025-10-22 09:40:45
3.129.196.147,c2_mythic,443,Critical/Critical,us,2025-10-27 10:52:04
3.82.216.191,c2_meshagent,80,Critical/Critical,us,2025-10-27 13:50:59
149.28.253.115,c2_meshagent,443,Critical/Critical,us,2025-10-27 12:37:07
64.227.130.123,c2_havoc,443,Critical/Critical,in,2025-10-27 03:21:02
34.47.138.207,c2_havoc,443,Critical/Critical,in,2025-10-11 09:13:13
94.198.53.143,c2_posh,443,Critical/Critical,ru,2025-10-14 13:37:06
3.17.150.26,c2_meshagent,443,Critical/Critical,us,2025-10-27 12:50:24
118.173.233.105,c2_havoc,8443,Critical/Critical,th,2025-10-15 04:57:55
185.243.216.43,c2_havoc,443,Critical/Critical,no,2025-10-23 04:27:38
