IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
40.66.42.246,c2_havoc,8443,Critical/Critical,fr,2026-01-03 06:36:42
13.61.188.176,c2_meshagent,443,Critical/Critical,se,2026-01-19 01:25:12
209.74.87.113,c2_mythic,443,Critical/Critical,us,2026-01-18 16:46:34
130.94.111.235,c2_havoc,443,Critical/Critical,pk,2026-01-18 00:18:37
54.213.75.158,c2_havoc,8080,Critical/Critical,us,2026-01-05 00:08:05
150.136.236.250,c2_mythic,443,Critical/Critical,us,2026-01-18 18:24:27
20.2.140.201,c2_havoc,8443,Critical/Critical,hk,2026-01-14 09:03:43
185.124.8.96,c2_mythic,443,Critical/Critical,ua,2026-01-18 17:10:53
101.37.236.43,c2_havoc,443,Critical/Critical,cn,2026-01-15 03:56:33
13.201.55.249,c2_meshagent,80,Critical/Critical,in,2026-01-19 01:24:19
217.173.209.88,c2_mythic,443,Critical/Low,ua,2026-01-18 17:11:45
134.199.166.195,c2_mythic,80,Critical/Critical,au,2026-01-18 19:23:57
156.67.221.96,c2_meshagent,443,Critical/Critical,sg,2026-01-19 00:54:53
194.69.162.205,c2_havoc,443,Critical/Critical,tr,2026-01-18 21:12:26
142.93.152.91,c2_meshagent,443,Critical/Critical,ca,2026-01-18 22:06:01
155.212.176.3,c2_meshagent,443,Critical/Critical,ru,2026-01-18 22:10:18
13.235.242.2,c2_mythic,443,Critical/Critical,in,2026-01-18 19:40:09
104.131.99.53,c2_mythic,443,Critical/Critical,us,2026-01-18 16:58:25
185.80.53.22,c2_darkcomet,443,Critical/Critical,nl,2026-01-18 18:23:47
1.15.106.229,c2_havoc,80,Critical/Critical,cn,2025-12-31 04:27:03
185.124.11.127,c2_mythic,443,Critical/Critical,ua,2026-01-18 18:04:17
34.209.232.97,c2_havoc,443,Critical/Critical,us,2026-01-04 19:17:53
13.60.62.69,c2_meshagent,80,Critical/Critical,se,2026-01-19 02:04:14
185.70.130.174,c2_darkcomet,443,Critical/Critical,ru,2025-12-23 01:44:06
104.198.172.133,c2_mythic,80,Critical/Critical,us,2026-01-18 16:11:23
96.9.124.110,c2_havoc,443,Critical/Critical,us,2026-01-08 08:41:34
13.200.214.164,c2_havoc,8080,Low/Safe,in,2025-12-26 03:38:15
212.103.26.10,c2_havoc,9003,Critical/Critical,fr,2026-01-15 14:47:09
129.80.2.53,c2_mythic,443,Critical/Critical,us,2026-01-18 17:22:24
13.237.204.184,c2_meshagent,443,Critical/Critical,au,2026-01-19 01:12:21
13.57.13.8,c2_meshagent,443,Critical/Critical,us,2026-01-19 00:02:43
142.93.198.81,c2_meshagent,443,Critical/Critical,us,2026-01-18 22:42:05
35.203.9.171,c2_meshagent,443,Critical/Critical,ca,2026-01-18 22:03:18
139.99.144.141,c2_mythic,443,Safe/Low,au,2026-01-18 20:16:10
89.39.107.36,c2_metasploit,1337,Critical/Critical,nl,2026-01-14 18:07:01
213.231.158.233,c2_mythic,443,Critical/Critical,bg,2026-01-18 18:18:45
217.173.208.225,c2_mythic,80,Critical/Low,ua,2026-01-18 16:39:54
188.166.156.56,c2_havoc,8443,Critical/Critical,gb,2026-01-13 17:07:21
51.81.171.234,c2_havoc,80,Critical/Critical,us,2026-01-03 01:19:23
176.98.186.13,c2_covenant,7443,Critical/Critical,sg,2025-12-25 08:01:48
194.110.247.9,c2_havoc,443,Critical/Critical,md,2026-01-08 13:01:52
185.124.8.124,c2_mythic,443,Critical/Critical,ua,2026-01-18 17:32:02
185.233.40.88,c2_mythic,443,Critical/Critical,ua,2026-01-18 18:16:20
20.188.119.195,c2_havoc,443,Critical/Critical,sg,2026-01-18 13:52:42
200.58.100.242,c2_meshagent,80,Critical/Critical,ar,2026-01-18 22:06:03
149.28.138.70,c2_havoc,443,Critical/Critical,sg,2026-01-12 05:28:21
207.148.122.118,c2_meshagent,443,Critical/Critical,sg,2026-01-18 22:34:21
217.173.209.196,c2_mythic,80,Critical/Low,ua,2026-01-18 16:44:22
13.212.182.76,c2_meshagent,80,Critical/Critical,sg,2026-01-19 01:15:19
13.38.178.248,c2_meshagent,443,Critical/Critical,fr,2026-01-19 01:25:28
