IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
3.65.13.57,c2_meshagent,80,Critical/Critical,de,2026-01-26 22:33:53
104.130.127.53,c2_mythic,80,Critical/Critical,us,2026-01-23 09:49:48
185.80.53.22,c2_darkcomet,49168,Critical/Critical,nl,2026-01-25 05:41:41
194.164.172.89,c2_havoc,443,Critical/Critical,es,2026-01-26 13:31:25
207.211.161.223,c2_mythic,443,Critical/Critical,us,2026-01-21 03:25:03
3.108.245.149,c2_meshagent,443,Critical/Critical,in,2026-01-26 20:38:31
20.188.119.195,c2_havoc,443,Critical/Critical,sg,2026-01-26 08:37:50
50.116.26.208,c2_mythic,80,Critical/Critical,us,2026-01-26 10:42:07
5.199.138.38,c2_mythic,80,Critical/Critical,de,2026-01-25 08:13:56
3.82.216.191,c2_meshagent,80,Critical/Critical,us,2026-01-26 22:43:29
46.224.73.201,c2_mythic,80,Critical/Critical,de,2026-01-24 02:31:25
3.109.153.237,c2_havoc,8443,Critical/Critical,in,2026-01-03 06:36:42
46.226.141.36,c2_mythic,80,Critical/Critical,ee,2026-01-25 18:48:21
47.251.242.244,c2_mythic,80,Critical/Critical,us,2026-01-25 13:55:52
213.165.42.46,c2_havoc,443,Critical/Critical,de,2026-01-20 01:07:11
3.130.126.182,c2_meshagent,80,Critical/Critical,us,2026-01-26 21:37:30
164.92.174.129,c2_mythic,80,Low/Safe,de,2026-01-19 13:32:51
23.95.218.57,c2_meshagent,80,Critical/Critical,us,2026-01-26 20:18:11
13.233.136.46,c2_meshagent,80,Critical/Critical,in,2026-01-26 20:01:37
104.243.46.168,c2_mythic,80,Critical/Critical,us,2026-01-19 16:08:14
200.68.107.116,c2_meshagent,443,Critical/Critical,ar,2026-01-26 19:35:07
98.88.78.99,c2_havoc,443,Critical/Critical,us,2026-01-14 17:26:37
47.129.202.153,c2_mythic,80,Critical/Critical,sg,2026-01-23 21:48:37
18.192.8.246,c2_havoc,80,Critical/Critical,de,2026-01-26 07:44:22
89.39.107.36,c2_metasploit,1337,Critical/Critical,nl,2026-01-14 18:07:01
98.46.134.220,c2_mythic,80,Critical/Critical,us,2026-01-22 04:59:27
3.11.144.113,c2_meshagent,80,Critical/Critical,gb,2026-01-26 22:09:08
130.94.111.235,c2_havoc,80,Critical/Critical,pk,2026-01-21 05:53:51
50.34.4.154,c2_mythic,30000,Critical/Critical,us,2026-01-19 20:00:34
207.211.177.125,c2_mythic,30000,Critical/Critical,us,2026-01-20 14:03:07
5.135.42.246,c2_mythic,80,Critical/Critical,gb,2026-01-24 04:34:26
109.111.183.66,c2_meshagent,443,Critical/Critical,ru,2026-01-26 19:34:15
3.115.6.114,c2_meshagent,80,Critical/Critical,jp,2026-01-26 21:23:55
51.222.47.161,c2_mythic,8000,Low/Low,ca,2026-01-22 07:57:33
23.30.96.152,c2_meshagent,80,Critical/Critical,us,2026-01-26 19:34:00
3.8.131.62,c2_meshagent,80,Critical/Critical,gb,2026-01-26 23:29:30
46.62.161.76,c2_mythic,80,Critical/Critical,fi,2026-01-25 17:07:09
3.17.150.26,c2_meshagent,80,Critical/Critical,us,2026-01-26 22:38:17
44.250.71.140,c2_havoc,80,Critical/Critical,us,2026-01-23 19:53:44
35.155.47.9,c2_mythic,83,Critical/Critical,us,2026-01-22 09:27:27
192.129.111.15,c2_meshagent,80,Critical/Critical,us,2026-01-26 19:40:58
77.92.48.21,c2_meshagent,80,Critical/Critical,pl,2026-01-26 19:27:17
188.166.167.159,c2_havoc,80,Critical/Critical,de,2026-01-26 03:50:56
3.0.89.38,c2_meshagent,80,Critical/Critical,sg,2026-01-26 22:28:07
101.37.236.43,c2_havoc,9003,Critical/Critical,cn,2026-01-24 10:34:12
1.15.106.229,c2_havoc,8443,Critical/Critical,cn,2026-01-03 02:04:00
200.112.31.248,c2_meshagent,80,Critical/Critical,cl,2026-01-26 19:26:28
109.205.61.30,c2_metasploit,7687,Critical/Critical,us,2026-01-24 20:07:28
195.24.237.166,c2_havoc,2096,Critical/Critical,ir,2026-01-26 04:17:14
31.97.132.235,c2_mythic,80,Critical/Critical,us,2026-01-24 07:57:34
