title,domain,score,country_code,reg_dtime
Daftpage,http://ext-coinbase-public-en.daftpage.com,Critical,US,2025-12-09 02:22:00 (UTC)
Site Maintenance,http://rroblox.com.es,Low,,2025-12-09 02:24:10 (UTC)
Site Maintenance,http://vwww-roblox.com.ru,Critical,DE,2025-12-09 02:37:08 (UTC)
Riccio e Capriccio | Il Mio Piccolo Spazio sul Web,http://riccioecapriccio.com,Low,,2025-12-09 02:38:17 (UTC)
Site not found · GitHub Pages,http://anubhavbaghel.github.io,Low,US,2025-12-09 02:39:58 (UTC)
Site not found · GitHub Pages,http://google-bjm.github.io,Critical,US,2025-12-09 02:40:45 (UTC)
Site not found · GitHub Pages,http://google-mpf.github.io,Critical,US,2025-12-09 02:44:50 (UTC)
Suspected phishing site | Cloudflare,http://en-ledgr-com-strt.pages.dev,Low,,2025-12-09 02:46:00 (UTC)
Site not available,http://ledgt5-kmh7.netlify.app,Low,SG,2025-12-09 02:47:02 (UTC)
BellMTS Login,http://jahs.vercel.app,Low,US,2025-12-09 02:50:21 (UTC)
Site not found · GitHub Pages,http://google-mdy.github.io,Critical,US,2025-12-09 02:51:13 (UTC)
Site not found · GitHub Pages,http://google-mlh.github.io,Critical,US,2025-12-09 02:57:36 (UTC)
404 Error: Page Not Found | Wix.com,http://reportformenow.wixsite.com,Low,US,2025-12-09 02:58:37 (UTC)
Site not found · GitHub Pages,http://lavanyalahari445.github.io,Low,US,2025-12-09 03:04:45 (UTC)
"One moment, please...",http://buyivermectinotc.com,Low,HK,2025-12-09 03:05:47 (UTC)
ThriveDX — Page not found,http://rnicrosoft-auth.com,Low,DE,2025-12-09 03:14:22 (UTC)
Site not found · GitHub Pages,http://google-mdn.github.io,Critical,US,2025-12-09 03:15:07 (UTC)
"Kraken Login | Buy, Sell and Margin Trade Bitcoin (BTC ...",http://web-krakenio.created.app,Critical,US,2025-12-09 03:18:14 (UTC)
Instagram-clone,http://www.instagram-clone-web.vercel.app,Critical,US,2025-12-09 03:21:37 (UTC)
Connect Your Exodus,http://exodus-ten-five-sigma-dfasf-98457-343564-goa.vercel.app,Low,US,2025-12-09 03:22:54 (UTC)
Site Not Found | Framer,http://nav--sso--coinbasepro--cdn.framer.ai,Critical,US,2025-12-09 03:25:32 (UTC)
Important Message,http://logtourprtl.com,Critical,US,2025-12-09 03:26:40 (UTC)
Site not found,http://creditosbancovenezuelapersonaass.netlify.app,Low,SG,2025-12-09 03:41:18 (UTC)
Amazon,http://amazon-clone-cyan-nine.vercel.app,Low,US,2025-12-09 03:42:28 (UTC)
Suspected phishing site | Cloudflare,http://sites.it-safe.web.id,Critical,,2025-12-09 03:45:56 (UTC)
Site not found · GitHub Pages,http://limpacontafacil.github.io,Low,US,2025-12-09 03:58:22 (UTC)
Site not found · GitHub Pages,http://avenitadev.github.io,Low,US,2025-12-09 04:00:29 (UTC)
Site not found · GitHub Pages,http://google-ern.github.io,Critical,US,2025-12-09 04:03:21 (UTC)
FMS(Sachcars),http://fms.infoniz.in,Low,US,2025-12-09 04:04:38 (UTC)
Instagram-clone,http://instagram-clone-web.vercel.app,Low,US,2025-12-09 04:07:56 (UTC)
State Bank of India | PAN Update,http://rewd.vercel.app,Low,US,2025-12-09 04:11:01 (UTC)
Site not found,http://home-exo-dus-en.netlify.app,Low,SG,2025-12-09 04:13:21 (UTC)
Site not found · GitHub Pages,http://sanjeevani42007.github.io,Low,US,2025-12-09 04:21:46 (UTC)
Suspected phishing site | Cloudflare,http://trezor-suite-start-auth.typedream.app,Low,,2025-12-09 04:29:38 (UTC)
Suspected phishing site | Cloudflare,http://trejor-bridge.pages.dev,Low,,2025-12-09 04:30:56 (UTC)
Site not found · GitHub Pages,http://google-dcs.github.io,Low,US,2025-12-09 04:34:05 (UTC)
Site not found · GitHub Pages,http://google-mfl.github.io,Low,US,2025-12-09 04:37:48 (UTC)
Site not found · GitHub Pages,http://idkjustacc.github.io,Low,US,2025-12-09 04:38:45 (UTC)
