title,domain,score,country_code,reg_dtime
함께 만드는 세상,http://mox.fews.ink,Critical,,2025-12-17 02:21:24 (UTC)
Suspected phishing site | Cloudflare,http://app.resgatependentes.live,Critical,,2025-12-17 02:22:59 (UTC)
Site not found · GitHub Pages,http://akshay-ambukar.github.io,Low,US,2025-12-17 02:24:24 (UTC)
,http://allegrolokalnie.pl-ogloszenia-frimowe-88238281.sbs,Critical,,2025-12-17 02:29:53 (UTC)
Suspected phishing site | Cloudflare,http://invatation-wetransfr-docs-f1zgqsr3-fufuwest83.4everland.app,Low,,2025-12-17 02:31:23 (UTC)
404 Error: Page Not Found | Wix.com,http://josenautic1.wixsite.com,Low,US,2025-12-17 02:32:46 (UTC)
404 Error: Page Not Found | Wix.com,http://unoservicesystem.wixsite.com,Low,US,2025-12-17 02:34:09 (UTC)
Suspected phishing site | Cloudflare,http://allegrolokalnie.pl-smart2347693.cfd,Critical,,2025-12-17 02:35:42 (UTC)
,http://persevere-callous-83h0ngr13b1u35ky5.wasmer.app,Low,SG,2025-12-17 02:37:16 (UTC)
Site not found · GitHub Pages,http://google-hots.github.io,Critical,US,2025-12-17 02:38:44 (UTC)
Allegro Lokalnie - Wystaw ogłoszenia za darmo i kupuj od osób z Twojej okolicy,http://allegrolokalnie.pl-smart7369052.sbs,Low,,2025-12-17 02:39:46 (UTC)
Welcome | USPS,http://stripe485.pelicy.dpdns.org,Safe,,2025-12-17 02:41:21 (UTC)
Site not found · GitHub Pages,http://google-ikf.github.io,Critical,US,2025-12-17 02:42:44 (UTC)
Viva Sorte - Sorteios Filantropia Premiável,http://vivasortesoficial.vercel.app,Low,US,2025-12-17 02:44:21 (UTC)
403 Forbidden,http://web-mobi.standard.us-east-1.oortstorages.com,Critical,US,2025-12-17 02:45:59 (UTC)
Un momento...,http://vasqfg.com,Dangerous,CA,2025-12-17 02:48:39 (UTC)
Suspected phishing site | Cloudflare,http://sui-mainnet.pages.dev,Low,,2025-12-17 02:50:00 (UTC)
,http://coiinbaseeprologinn.wstd.io,Low,,2025-12-17 02:50:33 (UTC)
