IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
45.55.38.145,c2_covenant,7443,Low/Critical,us,2024-12-21 09:06:12
209.240.132.76,c2_mythic,80,Safe/Critical,us,2024-12-28 07:18:40
77.105.161.202,c2_havoc,443,Moderate/Critical,de,2024-12-28 12:23:52
49.13.225.29,c2_metasploit,3790,Low/Critical,de,2024-12-25 15:08:23
78.46.158.103,c2_meshagent,80,Low/Critical,de,2024-12-28 18:28:31
80.88.107.38,c2_meshagent,443,Moderate/Critical,se,2024-12-28 18:46:36
13.41.54.252,c2_posh,443,Low/Critical,gb,2024-12-10 02:22:29
45.89.126.26,c2_havoc,80,Critical/Critical,de,2024-12-28 01:32:06
52.152.136.111,c2_meshagent,443,Low/Critical,us,2024-12-28 18:46:20
85.215.221.231,c2_covenant,7443,Safe/Critical,de,2024-12-05 23:31:12
13.231.152.17,c2_havoc,443,Low/Critical,jp,2024-12-26 11:57:57
159.65.223.78,c2_mythic,80,Critical/Critical,us,2024-12-28 15:49:23
52.188.13.228,c2_metasploit,3790,Low/Critical,us,2024-12-25 14:56:42
37.120.162.212,c2_mythic,80,Critical/Critical,de,2024-12-28 03:33:01
77.92.95.127,c2_metasploit,3790,Critical/Critical,gb,2024-12-25 18:49:26
51.254.33.199,c2_metasploit,3790,Low/Critical,gb,2024-12-25 14:55:41
162.33.177.7,c2_covenant,7443,Safe/Critical,us,2024-12-06 17:31:43
45.141.177.4,c2_havoc,80,Moderate/Critical,nl,2024-12-28 03:05:56
46.235.224.220,c2_mythic,443,Safe/Safe,gb,2024-12-28 16:25:36
217.160.52.11,c2_meshagent,80,Safe/Critical,de,2024-12-28 18:49:52
62.171.176.24,c2_metasploit,3790,Critical/Critical,de,2024-12-25 18:32:25
52.138.143.143,c2_metasploit,3790,Low/Critical,ie,2024-12-25 15:26:07
89.58.9.56,c2_metasploit,80,Safe/Critical,de,2024-12-27 19:36:57
217.76.56.80,c2_meshagent,80,Safe/Critical,de,2024-12-28 18:54:53
5.161.56.37,c2_mythic,443,Critical/Critical,us,2024-12-28 05:45:36
74.48.78.240,c2_metasploit,3790,Dangerous/Critical,us,2024-12-25 18:32:24
52.38.121.2,c2_meshagent,80,Low/Critical,us,2024-12-28 19:52:52
49.13.116.197,c2_mythic,80,Critical/Critical,de,2024-12-28 13:27:09
45.77.46.13,c2_havoc,443,Moderate/Critical,sg,2024-12-28 01:49:09
132.145.210.148,c2_mythic,443,Low/Critical,us,2024-12-28 09:59:29
66.85.173.48,c2_metasploit,3790,Critical/Critical,us,2024-12-25 18:03:47
88.119.170.212,c2_metasploit,3790,Safe/Critical,nl,2024-12-25 19:25:32
52.39.156.106,c2_meshagent,443,Low/Critical,us,2024-12-28 19:59:20
47.236.171.98,c2_mythic,80,Safe/Critical,sg,2024-12-28 09:26:28
49.232.86.118,c2_havoc,443,Low/Critical,cn,2024-12-26 01:16:39
54.234.71.196,c2_havoc,443,Low/Critical,us,2024-12-26 04:48:55
78.100.48.82,c2_meshagent,443,Safe/Critical,qa,2024-12-28 18:06:29
213.252.232.209,c2_havoc,80,Safe/Critical,lt,2024-12-28 16:54:35
20.2.251.56,c2_havoc,443,Low/Critical,hk,2024-12-27 00:07:56
80.66.76.99,c2_meshagent,80,Safe/Critical,ru,2024-12-28 18:47:26
79.170.249.8,c2_meshagent,80,Safe/Critical,cz,2024-12-28 18:33:15
82.208.21.255,c2_metasploit,3790,Critical/Critical,de,2024-12-25 19:10:20
82.156.127.143,c2_havoc,443,Low/Critical,cn,2024-12-27 12:01:02
146.59.116.59,c2_havoc,443,Safe/Critical,pl,2024-12-25 16:19:15
5.181.3.6,c2_havoc,8080,Safe/Critical,ru,2024-12-28 00:37:33
212.227.76.105,c2_mythic,443,Critical/Critical,de,2024-12-28 13:43:15
54.164.113.46,c2_mythic,443,Critical/Critical,us,2024-12-28 00:40:07
159.89.182.136,c2_havoc,443,Critical/Critical,us,2024-12-25 07:39:12
45.125.67.73,c2_havoc,443,Safe/Critical,hk,2024-12-26 14:18:42
87.120.113.94,c2_metasploit,3790,Safe/Critical,bg,2024-12-25 19:25:36
