IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
150.136.90.238,c2_covenant,7443,Critical/Critical,US,2024-12-06 17:31:58
18.220.100.26,c2_posh,443,Low/Critical,US,2024-11-19 22:14:12
65.1.73.230,c2_mythic,443,Low/Critical,US,2024-12-06 23:46:20
104.194.134.254,c2_havoc,443,Low/Critical,ZA,2024-12-06 01:25:48
82.156.14.122,c2_meshagent,80,Low/Critical,US,2024-12-06 01:36:19
63.210.148.42,c2_metasploit,3790,Critical/Critical,FI,2024-11-30 06:05:22
128.92.174.89,c2_meshagent,443,Safe/Critical,GB,2024-12-07 02:31:47
54.69.95.247,c2_mythic,80,Low/Critical,IN,2024-12-06 23:20:47
5.44.240.151,c2_metasploit,3790,Safe/Critical,FR,2024-11-30 06:16:11
77.221.152.198,c2_metasploit,3790,Safe/Critical,IR,2024-11-30 09:10:14
124.70.90.193,c2_covenant,7443,Low/Critical,US,2024-12-05 21:19:39
103.152.255.69,c2_havoc,80,Critical/Critical,HK,2024-12-06 19:23:47
107.134.25.68,c2_meshagent,80,Safe/Critical,US,2024-12-06 02:04:48
150.136.25.249,c2_mythic,80,Low/Critical,CH,2024-12-07 02:12:25
144.217.75.7,c2_mythic,80,Critical/Critical,US,2024-12-06 23:52:08
38.180.225.91,c2_mythic,80,Critical/Critical,HU,2024-12-05 23:16:59
77.92.95.143,c2_metasploit,3790,Critical/Critical,GB,2024-11-30 09:06:42
51.15.227.211,c2_mythic,80,Safe/Critical,RO,2024-12-06 19:28:56
192.99.229.128,c2_mythic,80,Safe/Critical,CA,2024-12-06 20:15:28
66.23.215.197,c2_meshagent,443,Safe/Critical,US,2024-12-07 02:23:52
82.66.93.133,c2_meshagent,80,Safe/Critical,US,2024-12-06 01:40:50
91.237.124.162,c2_havoc,443,Safe/Critical,GB,2024-12-05 04:15:24
104.176.44.118,c2_meshagent,443,Safe/Critical,CA,2024-12-06 02:55:40
54.164.113.46,c2_mythic,80,Critical/Critical,US,2024-12-06 20:27:35
66.38.98.47,c2_meshagent,443,Dangerous/Critical,US,2024-12-07 02:23:54
87.121.61.80,c2_havoc,80,Critical/Critical,AU,2024-12-06 13:53:31
23.94.133.178,c2_meshagent,80,Safe/Critical,NL,2024-12-07 03:48:00
23.94.248.190,c2_meshagent,80,Safe/Critical,US,2024-12-07 03:00:03
169.1.16.29,c2_havoc,443,Critical/Critical,NL,2024-12-06 01:55:44
107.21.96.121,C2,443,Low/Critical,ES,2024-12-06 02:00:30
109.242.18.77,c2_meshagent,443,Moderate/Critical,GR,2024-12-07 02:28:01
104.194.134.30,c2_meshagent,443,Low/Critical,NL,2024-12-06 02:20:00
67.172.48.43,c2_meshagent,443,Safe/Critical,AR,2024-12-07 02:31:10
92.118.170.35,c2_metasploit,3790,Dangerous/Critical,DE,2024-11-30 10:37:56
149.50.128.250,c2_meshagent,443,Safe/Critical,US,2024-12-07 02:31:42
46.8.236.23,c2_havoc,80,Critical/Critical,SG,2024-12-05 13:20:14
149.248.63.80,c2_meshagent,443,Moderate/Critical,RU,2024-12-07 02:28:17
35.238.61.25,c2_mythic,80,Low/Critical,FI,2024-12-05 23:17:17
212.129.51.69,c2_meshagent,443,Low/Critical,FR,2024-12-06 01:30:48
68.183.19.125,c2_mythic,443,Critical/Critical,US,2024-12-07 01:18:46
47.245.14.36,c2_mythic,80,Moderate/Critical,SG,2024-12-06 19:15:03
72.145.5.203,c2_havoc,443,Low/Critical,GB,2024-12-05 18:35:26
23.227.172.141,c2_meshagent,443,Safe/Critical,US,2024-12-07 04:03:26
89.149.211.111,c2_metasploit,3790,Safe/Critical,NL,2024-11-30 10:49:37
74.48.125.18,c2_metasploit,3790,Safe/Critical,GB,2024-11-30 09:06:42
52.33.71.198,c2_mythic,443,Low/Critical,US,2024-12-06 20:21:04
154.205.130.120,c2_havoc,443,Low/Critical,RO,2024-12-05 05:41:09
103.16.181.123,c2_mythic,80,Critical/Critical,SG,2024-12-05 21:41:02
20.2.251.56,c2_havoc,443,Low/Critical,FR,2024-12-05 18:50:12
107.22.46.165,c2_meshagent,443,Low/Critical,RO,2024-12-06 01:36:45
