IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
212.92.23.152,c2_metasploit,3790,Critical/Critical,hu,2024-12-12 07:53:54
45.79.198.18,c2_metasploit,3790,Critical/Critical,us,2024-12-12 15:19:52
31.207.45.151,c2_metasploit,3790,Safe/Critical,nl,2024-12-12 13:28:33
45.138.50.99,c2_metasploit,3790,Critical/Critical,de,2024-12-12 14:48:40
18.218.134.137,c2_meshagent,443,Low/Critical,us,2024-12-12 14:17:05
50.116.26.208,c2_mythic,80,Critical/Critical,us,2024-12-12 05:00:42
45.33.116.110,c2_covenant,7443,Low/Critical,us,2024-12-06 04:31:00
96.126.124.160,c2_mythic,443,Critical/Critical,us,2024-12-12 08:54:30
87.106.253.167,c2_meshagent,443,Low/Critical,de,2024-12-12 14:46:45
62.240.153.19,c2_meshagent,443,Safe/Critical,at,2024-12-12 13:31:31
199.193.153.15,c2_havoc,443,Safe/Critical,us,2024-12-12 06:28:32
49.12.214.131,c2_metasploit,3790,Critical/Critical,de,2024-12-12 15:19:31
43.143.130.124,c2_metasploit,3790,Moderate/Critical,cn,2024-12-12 14:49:45
213.252.246.56,c2_metasploit,3790,Critical/Critical,lt,2024-12-12 07:16:39
46.8.68.235,c2_havoc,443,Safe/Critical,nl,2024-12-11 20:33:18
124.70.90.193,c2_covenant,7443,Low/Critical,cn,2024-12-06 03:03:58
87.98.252.145,c2_meshagent,443,Moderate/Critical,fr,2024-12-12 14:16:09
47.251.70.97,c2_havoc,443,Moderate/Critical,us,2024-12-11 23:35:32
63.250.53.40,c2_meshagent,443,Dangerous/Critical,,2024-12-12 14:04:09
45.144.138.65,C2,8888,Low/Critical,us,2024-12-12 14:53:51
212.87.213.113,c2_mythic,80,Safe/Critical,de,2024-12-12 14:06:27
193.149.189.27,c2_havoc,443,Safe/Critical,gb,2024-12-11 20:47:14
45.125.67.147,c2_metasploit,3790,Safe/Critical,hk,2024-12-12 15:19:28
146.83.8.130,c2_meshagent,80,Moderate/Critical,cl,2024-12-12 16:54:31
213.183.56.138,c2_metasploit,3790,Low/Critical,ru,2024-12-12 08:00:36
45.144.138.77,c2_metasploit,3790,Low/Critical,us,2024-12-12 14:49:45
142.93.244.149,c2_mythic,80,Low/Critical,us,2024-12-12 02:28:06
62.159.121.157,c2_meshagent,443,Safe/Critical,de,2024-12-12 13:26:13
54.68.242.73,c2_mythic,80,Low/Critical,us,2024-12-12 08:42:57
45.63.99.50,c2_metasploit,3790,Dangerous/Critical,gb,2024-12-12 14:49:08
45.154.14.198,C2,8888,Dangerous/Critical,gb,2024-12-12 15:13:44
85.215.53.81,c2_meshagent,443,Moderate/Critical,de,2024-12-12 13:31:01
43.154.250.187,c2_havoc,443,Safe/Critical,hk,2024-12-11 16:04:27
161.35.50.104,c2_havoc,443,Critical/Critical,us,2024-12-11 21:12:35
43.240.223.126,c2_meshagent,443,Low/Critical,cn,2024-12-12 14:37:51
87.106.115.60,c2_metasploit,3790,Moderate/Critical,de,2024-12-12 14:15:55
43.134.17.236,c2_metasploit,3790,Moderate/Critical,sg,2024-12-12 14:14:14
42.194.178.221,C2,8888,Critical/Critical,cn,2024-12-12 15:13:38
64.227.122.252,c2_havoc,443,Low/Critical,de,2024-12-11 23:32:08
4.248.11.186,c2_havoc,443,Low/Critical,ca,2024-12-11 15:55:18
63.135.183.186,c2_meshagent,443,Safe/Critical,us,2024-12-12 13:59:27
52.205.106.28,c2_mythic,80,Low/Critical,us,2024-12-12 04:22:38
13.231.152.17,c2_havoc,443,Low/Critical,jp,2024-12-11 09:03:10
39.98.204.142,c2_meshagent,80,Critical/Critical,cn,2024-12-12 14:26:25
218.29.158.91,c2_metasploit,3790,Safe/Critical,cn,2024-12-12 08:53:32
103.152.255.69,c2_havoc,80,Critical/Critical,pk,2024-12-12 07:53:41
212.51.144.128,c2_havoc,443,Safe/Critical,ch,2024-12-11 11:04:34
129.80.2.53,c2_mythic,80,Low/Critical,us,2024-12-12 04:27:25
13.41.54.252,c2_posh,443,Low/Critical,gb,2024-12-11 11:10:32
85.215.202.51,c2_meshagent,443,Safe/Critical,de,2024-12-12 13:31:37
