IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
144.126.245.91,c2_covenant,7443,Low/Critical,DE,2024-11-19 23:21:38
18.220.100.26,c2_posh,443,Low/Critical,US,2024-11-19 22:14:12
142.93.244.149,c2_mythic,443,Low/Critical,US,2024-12-07 19:37:56
195.26.227.204,c2_havoc,443,Safe/Critical,SG,2024-12-07 08:25:54
172.105.156.240,c2_meshagent,80,Low/Critical,US,2024-12-08 03:01:19
92.222.241.75,c2_metasploit,8080,Critical/Critical,US,2024-12-05 16:52:21
104.248.5.223,c2_meshagent,80,Low/Critical,US,2024-12-08 02:32:38
161.35.239.100,c2_mythic,80,Critical/Critical,US,2024-12-08 01:51:14
82.208.21.255,c2_metasploit,3790,Dangerous/Critical,DE,2024-11-30 10:37:55
77.92.95.127,c2_metasploit,3790,Critical/Critical,US,2024-11-30 08:50:29
52.138.143.143,c2_metasploit,3790,Low/Critical,US,2024-11-30 06:21:42
47.129.202.153,c2_mythic,80,Critical/Critical,FR,2024-12-08 01:19:15
4.240.98.248,c2_metasploit,448,Critical/Critical,NL,2024-12-02 01:40:18
174.138.41.37,c2_mythic,443,Critical/Critical,FR,2024-12-08 01:40:39
4.248.11.186,c2_havoc,443,Low/Critical,PK,2024-12-07 17:59:13
51.195.146.130,c2_meshagent,443,Moderate/Critical,FR,2024-12-08 03:33:18
172.233.255.155,c2_meshagent,80,Low/Critical,AU,2024-12-08 02:40:41
172.233.218.37,c2_meshagent,80,Low/Critical,NL,2024-12-08 02:52:29
54.69.95.247,c2_mythic,80,Low/Critical,US,2024-12-08 00:36:56
89.149.211.111,c2_metasploit,3790,Safe/Critical,RU,2024-11-30 10:49:06
204.48.21.144,c2_havoc,443,Low/Critical,NL,2024-12-07 15:03:24
45.14.226.198,c2_havoc,443,Moderate/Critical,AU,2024-12-07 22:17:03
78.24.220.122,c2_mythic,80,Critical/Critical,CA,2024-12-07 23:37:21
91.121.144.27,c2_metasploit,3790,Low/Critical,LT,2024-11-30 10:37:56
141.147.89.33,c2_havoc,443,Low/Critical,GB,2024-12-07 17:37:47
172.205.218.101,c2_meshagent,80,Critical/Critical,DE,2024-12-08 02:49:19
107.172.6.180,c2_meshagent,80,Safe/Critical,US,2024-12-08 03:28:07
72.145.5.203,c2_havoc,80,Low/Critical,IE,2024-12-07 18:50:06
169.1.16.29,c2_havoc,443,Critical/Critical,ZA,2024-12-06 20:13:20
74.48.125.18,c2_metasploit,3790,Safe/Critical,BG,2024-11-30 09:13:04
154.12.230.166,c2_mythic,443,Critical/Critical,US,2024-12-07 20:52:05
80.78.26.81,c2_havoc,443,Safe/Critical,FR,2024-12-07 12:40:11
185.229.224.244,c2_covenant,7443,Safe/Critical,CN,2024-12-05 23:31:12
54.37.139.180,c2_mythic,443,Critical/Critical,US,2024-12-08 00:44:13
64.7.198.196,c2_havoc,443,Moderate/Critical,NL,2024-12-07 00:50:01
104.194.134.254,c2_havoc,443,Low/Critical,FR,2024-12-07 18:43:52
51.161.215.90,c2_meshagent,80,Moderate/Critical,US,2024-12-08 03:08:11
45.55.172.71,c2_havoc,443,Critical/Critical,US,2024-12-07 21:15:13
93.115.20.114,c2_metasploit,80,Safe/Critical,IN,2024-12-07 10:21:11
45.33.116.110,c2_covenant,7443,Low/Critical,DE,2024-11-20 16:57:25
104.248.4.197,c2_meshagent,443,Low/Critical,FR,2024-12-08 03:11:16
51.124.242.174,c2_meshagent,443,Low/Critical,FR,2024-12-08 03:41:23
89.111.133.213,c2_metasploit,3790,Safe/Critical,DE,2024-11-30 10:48:49
5.196.65.91,c2_mythic,80,Critical/Critical,PL,2024-12-08 01:27:58
147.135.36.223,c2_mythic,80,Dangerous/Critical,US,2024-12-07 19:22:21
13.43.58.188,c2_havoc,443,Critical/Critical,US,2024-12-07 16:24:47
68.183.19.125,c2_mythic,443,Critical/Critical,HU,2024-12-07 17:36:42
13.231.152.17,c2_havoc,443,Low/Critical,HK,2024-12-07 07:39:31
57.129.16.213,c2_havoc,443,Low/Critical,GB,2024-12-06 22:35:46
79.110.62.36,c2_metasploit,3790,Low/Critical,FR,2024-11-30 09:13:04
