IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
178.128.233.55,c2_meshagent,80,Critical/Critical,us,2026-04-16 18:52:21
5.199.138.38,c2_mythic,80,Critical/Critical,de,2026-04-16 08:56:04
159.65.223.78,c2_mythic,443,Critical/Critical,us,2026-04-15 12:46:34
47.129.202.153,c2_mythic,80,Critical/Critical,sg,2026-04-16 12:10:12
192.241.251.46,c2_meshagent,80,Critical/Critical,us,2026-04-16 20:03:05
192.241.190.243,c2_meshagent,8000,Critical/Critical,us,2026-04-16 19:45:59
38.47.176.135,c2_mythic,80,Critical/Critical,sg,2026-04-16 03:40:31
89.245.11.12,c2_meshagent,80,Critical/Critical,de,2026-04-16 18:47:07
51.68.151.94,c2_mythic,80,Critical/Critical,fr,2026-04-16 06:39:04
46.62.161.76,c2_mythic,80,Critical/Critical,fi,2026-04-16 02:44:49
213.233.42.59,c2_meshagent,443,Critical/Critical,it,2026-04-16 19:02:10
103.106.228.129,c2_havoc,80,Critical/Critical,jp,2026-04-16 08:51:18
47.91.124.11,c2_mythic,80,Critical/Critical,ae,2026-04-16 12:09:49
137.184.93.131,c2_mythic,80,Critical/Critical,us,2026-04-14 08:58:49
109.75.210.82,c2_meshagent,80,Critical/Critical,de,2026-04-16 18:57:11
136.113.90.246,c2_meshagent,80,Critical/Critical,us,2026-04-16 18:58:15
46.235.225.138,c2_mythic,80,Critical/Critical,gb,2026-04-15 07:44:10
144.126.222.31,C2,80,Critical/Critical,us,2026-04-16 19:14:30
31.57.201.105,c2_havoc,8000,Critical/Critical,ae,2026-04-16 13:57:28
178.255.222.69,c2_havoc,443,Critical/Critical,nl,2026-04-16 02:54:13
213.184.248.8,c2_meshagent,80,Critical/Critical,by,2026-04-16 19:26:00
195.177.94.157,c2_havoc,443,Critical/Critical,fr,2026-04-12 08:36:06
15.204.95.228,c2_havoc,443,Critical/Critical,us,2026-04-12 09:44:43
178.79.154.110,c2_meshagent,443,Critical/Critical,gb,2026-04-16 18:50:09
185.229.119.241,c2_havoc,443,Critical/Critical,fr,2026-04-15 03:35:21
122.51.129.38,c2_havoc,443,Critical/Critical,cn,2026-04-16 18:01:20
47.251.242.244,c2_mythic,80,Critical/Critical,us,2026-04-16 09:24:59
169.1.12.34,c2_meshagent,443,Critical/Critical,za,2026-04-16 19:35:14
45.32.140.174,c2_mythic,443,Critical/Critical,us,2026-04-06 16:19:13
51.222.47.161,c2_mythic,80,Critical/Critical,ca,2026-04-16 10:34:12
213.202.218.17,c2_meshagent,80,Critical/Critical,de,2026-04-16 19:25:08
206.245.132.191,c2_meshagent,443,Critical/Critical,us,2026-04-16 19:10:31
16.171.166.169,c2_meshagent,443,Critical/Critical,se,2026-04-16 18:47:37
57.129.62.39,c2_mythic,443,Critical/Critical,de,2026-03-25 16:35:26
213.47.217.68,c2_meshagent,8123,Critical/Critical,at,2026-04-16 18:53:42
46.235.225.189,c2_mythic,80,Critical/Critical,gb,2026-04-15 16:14:35
5.252.102.218,c2_mythic,80,Critical/Critical,de,2026-04-16 05:53:01
178.128.125.237,c2_havoc,443,Critical/Critical,us,2026-04-16 08:50:39
144.22.183.82,c2_meshagent,443,Critical/Critical,br,2026-04-16 19:06:54
143.198.215.97,c2_havoc,8080,Critical/Critical,us,2026-04-16 07:57:26
130.94.57.109,c2_havoc,443,Critical/Critical,us,2026-04-14 04:35:28
46.225.129.99,c2_mythic,80,Critical/Critical,de,2026-04-16 03:52:08
46.235.224.220,c2_mythic,80,Critical/Critical,gb,2026-04-15 15:20:24
213.153.241.117,c2_meshagent,443,Critical/Critical,tr,2026-04-16 19:10:26
206.83.24.77,c2_meshagent,443,Critical/Critical,us,2026-04-16 19:10:36
193.93.192.14,c2_havoc,443,Critical/Critical,ru,2026-04-15 15:35:50
206.189.87.15,C2,443,Critical/Critical,us,2026-04-16 19:13:01
213.209.159.141,c2_meshagent,443,Critical/Critical,tw,2026-04-16 19:07:50
178.77.73.253,c2_meshagent,443,Critical/Critical,fr,2026-04-16 18:51:20
20.188.119.195,c2_havoc,80,Critical/Critical,sg,2026-04-16 11:09:17
