IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
217.154.162.45,c2_havoc,50001,Critical/Critical,de,2026-04-11 21:35:41
172.234.199.47,c2_meshagent,443,Critical/Critical,us,2026-04-25 15:33:58
13.60.62.69,c2_meshagent,443,Critical/Critical,se,2026-04-25 15:37:48
206.189.40.107,c2_havoc,443,Critical/Critical,sg,2026-04-24 16:37:52
13.50.120.49,c2_meshagent,9443,Critical/Critical,se,2026-04-25 15:01:49
47.251.242.244,c2_mythic,80,Critical/Critical,us,2026-04-25 03:00:20
5.199.138.38,c2_mythic,80,Critical/Critical,de,2026-04-25 04:58:46
3.236.231.182,c2_meshagent,443,Low/Safe,us,2026-04-25 14:07:40
159.65.223.78,c2_mythic,443,Critical/Critical,us,2026-04-06 16:19:13
45.32.140.174,c2_mythic,80,Critical/Critical,us,2026-04-24 14:17:46
172.237.150.151,c2_meshagent,443,Critical/Critical,us,2026-04-25 14:51:11
3.141.20.153,c2_havoc,443,Critical/Critical,us,2026-04-12 03:36:07
216.245.184.113,c2_meshagent,9443,Critical/Critical,us,2026-04-25 14:56:29
51.81.171.234,c2_havoc,443,Critical/Critical,us,2026-04-22 17:08:07
123.206.104.25,c2_meshagent,443,Critical/Critical,cn,2026-04-25 12:55:09
213.139.179.19,c2_meshagent,443,Critical/Critical,fi,2026-04-25 14:16:19
217.91.86.52,c2_meshagent,443,Critical/Critical,de,2026-04-25 13:50:31
124.6.183.197,c2_meshagent,443,Critical/Critical,ph,2026-04-25 13:58:00
47.91.124.11,c2_mythic,80,Critical/Critical,ae,2026-04-19 09:11:04
15.204.229.63,c2_meshagent,443,Critical/Critical,us,2026-04-25 14:50:49
103.106.228.129,c2_havoc,443,Critical/Critical,jp,2026-04-20 18:33:49
20.188.119.195,c2_havoc,80,Critical/Critical,sg,2026-04-25 07:57:38
13.237.204.184,c2_meshagent,443,Critical/Critical,au,2026-04-25 14:17:55
51.83.161.87,c2_mythic,80,Critical/Critical,fr,2026-04-25 11:43:27
98.91.249.207,c2_havoc,8080,Critical/Critical,us,2026-04-24 23:36:12
3.110.170.103,c2_meshagent,9443,Critical/Low,in,2026-04-25 13:01:04
44.216.29.5,c2_mythic,80,Critical/Critical,us,2026-04-16 03:01:59
35.179.229.71,c2_havoc,443,Critical/Critical,gb,2026-04-24 05:46:11
193.151.140.75,c2_metasploit,6667,Critical/Critical,ir,2026-04-22 00:42:55
5.252.102.218,c2_mythic,80,Critical/Critical,de,2026-04-22 08:15:45
212.103.26.10,c2_havoc,443,Critical/Critical,fr,2026-04-25 12:14:09
176.133.239.174,c2_havoc,443,Critical/Critical,fr,2026-04-23 09:06:26
40.83.75.96,c2_havoc,443,Critical/Critical,hk,2026-04-25 12:04:16
100.52.66.182,c2_havoc,8080,Critical/Critical,us,2026-04-24 06:45:40
34.176.99.220,c2_mythic,80,Critical/Critical,cl,2026-04-22 05:17:52
46.235.225.138,c2_mythic,80,Critical/Critical,gb,2026-04-21 09:26:19
170.205.18.114,c2_meshagent,443,Critical/Critical,ca,2026-04-25 13:52:39
35.160.247.233,c2_mythic,80,Critical/Critical,us,2026-04-20 18:59:32
213.47.217.68,c2_meshagent,443,Critical/Critical,at,2026-04-25 13:27:20
15.204.95.228,c2_havoc,443,Critical/Critical,us,2026-04-25 12:20:35
13.246.116.62,c2_meshagent,443,Critical/Critical,za,2026-04-25 14:29:40
213.21.211.121,c2_meshagent,443,Critical/Critical,lv,2026-04-25 14:46:42
3.233.222.128,c2_havoc,443,Critical/Critical,us,2026-04-19 11:22:55
212.83.154.13,c2_meshagent,443,Critical/Critical,fr,2026-04-25 13:14:06
23.88.110.42,c2_posh,8443,Critical/Critical,de,2026-04-12 22:08:23
213.96.44.212,c2_meshagent,443,Critical/Critical,es,2026-04-25 14:22:51
37.1.226.227,c2_mythic,80,Critical/Critical,gb,2026-04-17 13:55:27
142.93.88.220,c2_havoc,443,Critical/Critical,us,2026-04-25 12:52:56
13.60.223.123,c2_meshagent,443,Critical/Critical,se,2026-04-25 14:56:30
3.135.179.131,c2_meshagent,443,Critical/Critical,us,2026-04-25 14:02:43
