title,domain,score,country_code,reg_dtime
Netflix,http://yasirclone.netlify.app,Critical,SG,2025-09-02 02:33:24 (UTC)
Whatsapp,http://whatsapp-clone-21bce.web.app,Critical,US,2025-09-02 02:36:29 (UTC)
"One moment, please...",http://xn--x50bya24m22g78qo8ezpb21vrloi8e.ljsbp.com,Critical,US,2025-09-02 02:37:26 (UTC)
,http://park-pcnwsy.top,Critical,,2025-09-02 02:40:54 (UTC)
Site not found · GitHub Pages,http://deekshashettyyy.github.io,Critical,US,2025-09-02 02:42:24 (UTC)
Netflix Clone,http://www.netflix-clone-two-flame.vercel.app,Critical,US,2025-09-02 02:43:34 (UTC)
,http://allegro.pl-oferta7500952.cfd,Critical,,2025-09-02 02:44:23 (UTC)
,http://allegrolokalnie.pl-oferta5039737.cfd,Critical,,2025-09-02 02:49:50 (UTC)
,http://hdsymjz.duckdns.org,Critical,HK,2025-09-02 02:53:34 (UTC)
,http://allegro.pl-oferta0759017.cfd,Critical,,2025-09-02 02:54:55 (UTC)
NDAX® | Login: Canada’s Most Secure Crypto Exchange,http://login-ndax-login.typedream.app,Critical,,2025-09-02 02:58:45 (UTC)
403 Forbidden,http://site4-sbisec.lianbao.cc,Critical,,2025-09-02 02:59:32 (UTC)
Attention Required! | Cloudflare,http://mastercard-rhizat.aqssw.cn,Critical,,2025-09-02 03:01:10 (UTC)
,http://park-pcnwsl.top,Critical,,2025-09-02 03:02:41 (UTC)
,http://allegrolokalnie.pl3753485347przedmiot.icu,Critical,,2025-09-02 03:04:27 (UTC)
,http://whats-yv.vip,Critical,HK,2025-09-02 03:05:35 (UTC)
dqcvhzb.es | 521: Web server is down,http://qw2m.dqcvhzb.es,Critical,,2025-09-02 03:07:23 (UTC)
,http://allegrolokalnie.pl-oferta34302.sbs,Critical,,2025-09-02 03:08:09 (UTC)
Site not found · GitHub Pages,http://rajasgavas18.github.io,Critical,US,2025-09-02 03:08:52 (UTC)
Apple Customer Service,http://apples-service-care21p1.vercel.app,Critical,US,2025-09-02 03:13:48 (UTC)
,http://whats-uf.vip,Critical,HK,2025-09-02 03:15:23 (UTC)
,http://whats-ir.vip,Critical,HK,2025-09-02 03:21:09 (UTC)
,http://whats-ps.vip,Critical,HK,2025-09-02 03:24:53 (UTC)
Site not found · GitHub Pages,http://amarrajpv26-design.github.io,Critical,US,2025-09-02 03:26:46 (UTC)
,http://www.yn56w0y.duckdns.org,Critical,HK,2025-09-02 03:28:08 (UTC)
Frontend Mentor | Easybank landing page,http://www.easybank-com.vercel.app,Moderate,US,2025-09-02 03:29:00 (UTC)
,http://allegrolokalnie.pl-allegro-oferta59206.cfd,Critical,,2025-09-02 03:29:54 (UTC)
,http://allegro.pl-oferta308592.sbs,Critical,,2025-09-02 03:41:49 (UTC)
facebook,http://facebook-login-theta-one.vercel.app,Critical,US,2025-09-02 03:42:58 (UTC)
,http://whats-kz.vip,Critical,HK,2025-09-02 03:45:53 (UTC)
Site not found · GitHub Pages,http://gowthamgthm.github.io,Critical,US,2025-09-02 03:49:50 (UTC)
,http://allegrolokalnie.pl-oferta7128388.sbs,Critical,,2025-09-02 03:55:15 (UTC)
Plesk Obsidian 18.0.68,http://ce-vital.info,Critical,BG,2025-09-02 03:56:39 (UTC)
vvhrkjw.es | 521: Web server is down,http://bkqeee.vvhrkjw.es,Critical,,2025-09-02 04:00:31 (UTC)
,http://whats-ur.vip,Critical,HK,2025-09-02 04:04:34 (UTC)
,http://whats-or.vip,Critical,HK,2025-09-02 04:06:37 (UTC)
Deployment Unavailable,http://www.hotinvoiceca.vercel.app,Critical,US,2025-09-02 04:16:03 (UTC)
ahzubrg.es | 521: Web server is down,http://14ge.ahzubrg.es,Critical,,2025-09-02 04:21:16 (UTC)
Site not found,http://ankit-amazon-clone.netlify.app,Critical,SG,2025-09-02 04:22:02 (UTC)
,http://whats-kt.vip,Critical,HK,2025-09-02 04:25:06 (UTC)
