IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
45.155.126.134,c2_metasploit,3790,Critical/Critical,bg,2025-11-08 06:46:35
5.44.240.151,c2_metasploit,3790,Critical/Critical,fi,2025-11-08 10:45:33
154.5.66.53,c2_meshagent,443,Critical/Critical,ca,2025-11-18 22:30:20
47.250.118.135,c2_havoc,443,Critical/Critical,my,2025-11-18 17:18:44
3.105.232.121,c2_meshagent,80,Critical/Critical,au,2025-11-18 22:22:13
185.248.143.29,c2_meshagent,80,Critical/Critical,de,2025-11-18 22:33:56
13.55.121.98,c2_meshagent,443,Critical/Critical,au,2025-11-18 23:04:32
159.203.180.92,c2_mythic,80,Critical/Critical,us,2025-11-18 16:31:46
66.85.173.48,c2_metasploit,3790,Critical/Critical,us,2025-11-08 19:21:30
37.59.101.146,c2_mythic,80,Critical/Critical,fr,2025-11-18 20:15:27
174.138.41.37,c2_mythic,80,Critical/Critical,us,2025-11-18 17:14:47
3.135.179.131,c2_meshagent,443,Critical/Critical,us,2025-11-19 00:20:43
43.240.223.126,c2_metasploit,3790,Critical/Critical,cn,2025-11-08 06:32:35
185.251.89.55,c2_meshagent,80,Critical/Critical,ru,2025-11-18 22:37:45
207.148.14.209,c2_mythic,80,Critical/Critical,us,2025-11-18 20:27:05
3.145.11.46,c2_meshagent,443,Critical/Critical,us,2025-11-18 23:11:28
104.130.127.53,c2_mythic,80,Critical/Critical,us,2025-11-18 17:52:16
89.83.170.24,c2_mythic,443,Critical/Critical,fr,2025-11-18 20:55:29
195.66.213.157,c2_posh,443,Critical/Critical,nl,2025-10-22 12:53:01
173.249.45.65,c2_havoc,8080,Critical/Critical,fr,2025-11-15 21:55:11
104.248.172.20,c2_mythic,80,Critical/Critical,gb,2025-11-18 19:26:18
66.179.209.179,c2_metasploit,3790,Critical/Critical,us,2025-11-08 14:41:49
105.101.89.231,c2_darkcomet,5001,Critical/Critical,dz,2025-10-25 08:45:20
13.246.116.62,c2_meshagent,80,Critical/Critical,za,2025-11-18 22:24:49
3.106.225.186,c2_meshagent,443,Critical/Critical,au,2025-11-18 22:18:13
165.22.189.77,c2_havoc,80,Critical/Critical,us,2025-11-14 08:39:23
101.126.149.119,c2_havoc,80,Critical/Critical,cn,2025-11-18 08:19:57
34.219.200.70,c2_havoc,443,Critical/Critical,us,2025-11-18 19:04:37
46.101.95.235,c2_metasploit,3790,Critical/Critical,gb,2025-11-08 09:53:05
3.74.157.98,c2_meshagent,443,Critical/Critical,de,2025-11-18 23:44:55
23.254.215.118,c2_havoc,443,Critical/Critical,us,2025-11-16 19:42:08
3.111.197.32,c2_mythic,443,Critical/Critical,in,2025-11-18 22:08:20
185.196.11.90,c2_havoc,443,Critical/Critical,ch,2025-11-08 10:34:26
176.126.240.209,c2_mythic,80,Critical/Critical,gb,2025-11-18 16:28:16
72.11.145.133,c2_mythic,443,Critical/Critical,ca,2025-11-18 22:45:11
147.135.36.223,c2_mythic,443,Critical/Critical,us,2025-11-18 19:13:07
3.145.151.171,c2_meshagent,443,Critical/Critical,us,2025-11-19 00:39:53
47.129.202.153,c2_mythic,80,Critical/Critical,sg,2025-11-18 18:55:16
88.99.214.170,c2_metasploit,3790,Critical/Critical,de,2025-11-09 02:01:00
74.175.81.231,c2_metasploit,3790,Critical/Critical,us,2025-11-08 22:42:58
49.12.224.107,c2_metasploit,3790,Critical/Critical,de,2025-11-08 08:45:08
176.126.244.57,c2_mythic,80,Critical/Critical,gb,2025-11-18 17:13:04
46.235.231.164,c2_mythic,443,Critical/Critical,gb,2025-11-18 17:08:09
13.229.117.58,c2_meshagent,443,Critical/Critical,sg,2025-11-18 23:11:33
45.145.164.234,c2_havoc,443,Critical/Critical,fr,2025-11-08 03:16:54
185.185.71.136,c2_meshagent,80,Critical/Critical,ru,2025-11-18 22:24:06
129.213.47.161,c2_mythic,80,Critical/Low,us,2025-11-18 20:41:16
44.244.204.235,c2_havoc,443,Critical/Critical,us,2025-11-17 06:33:17
88.119.170.212,c2_metasploit,3790,Critical/Critical,nl,2025-11-09 03:36:14
45.150.128.160,c2_havoc,443,Critical/Critical,th,2025-11-18 14:41:32
