IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
86.86.98.11,c2_meshagent,443,Safe/Critical,nl,2024-12-20 01:05:44
98.142.95.254,c2_metasploit,9001,Safe/Critical,us,2024-12-20 00:38:12
51.254.114.62,c2_meshagent,443,Safe/Critical,fr,2024-12-20 01:13:18
159.89.182.136,c2_havoc,80,Critical/Critical,us,2024-12-19 04:01:57
93.205.52.125,c2_meshagent,80,Safe/Critical,de,2024-12-20 00:49:19
104.248.172.20,c2_mythic,443,Critical/Critical,gb,2024-12-19 21:54:31
13.200.173.229,c2_mythic,443,Critical/Critical,in,2024-12-19 22:34:21
34.160.137.166,c2_mythic,80,Low/Critical,us,2024-12-20 00:21:08
116.203.22.124,c2_mythic,443,Safe/Critical,de,2024-12-20 00:56:01
34.202.84.145,c2_metasploit,443,Low/Critical,us,2024-12-20 01:44:42
34.121.25.190,c2_meshagent,443,Low/Critical,us,2024-12-20 02:15:02
185.229.224.244,c2_covenant,7443,Safe/Critical,nl,2024-12-06 04:31:00
16.162.64.13,c2_meshagent,443,Low/Critical,hk,2024-12-20 01:00:47
91.240.118.204,c2_posh,443,Safe/Critical,hk,2024-12-10 02:22:29
85.239.54.208,c2_metasploit,3790,Safe/Critical,us,2024-12-12 20:16:35
104.198.172.133,c2_mythic,80,Low/Critical,us,2024-12-19 22:18:59
45.33.116.110,c2_covenant,7443,Low/Critical,us,2024-12-06 17:31:58
46.235.225.189,c2_mythic,80,Safe/Safe,gb,2024-12-19 18:06:00
45.55.107.254,c2_mythic,443,Low/Critical,us,2024-12-19 20:05:50
51.222.29.135,c2_meshagent,443,Critical/Critical,ca,2024-12-20 02:00:35
93.202.218.233,c2_meshagent,443,Safe/Critical,de,2024-12-20 00:46:28
46.4.40.203,c2_meshagent,443,Low/Critical,de,2024-12-20 00:34:03
213.252.232.209,c2_havoc,443,Safe/Critical,lt,2024-12-19 03:09:41
4.248.11.186,c2_havoc,443,Low/Critical,ca,2024-12-18 08:25:42
47.129.202.153,c2_mythic,80,Critical/Critical,sg,2024-12-19 18:49:31
46.170.188.189,c2_meshagent,80,Safe/Critical,pl,2024-12-20 00:36:31
87.120.117.105,C2,443,Safe/Critical,bg,2024-12-20 01:37:16
47.113.179.46,c2_meshagent,443,Safe/Critical,cn,2024-12-20 01:42:42
93.237.8.177,c2_meshagent,443,Safe/Critical,de,2024-12-20 00:58:35
46.38.233.113,c2_havoc,443,Safe/Critical,de,2024-12-20 01:16:18
78.38.80.242,c2_metasploit,3790,Critical/Critical,ir,2024-12-12 20:16:35
134.122.99.238,c2_mythic,443,Low/Critical,gb,2024-12-19 16:43:22
46.235.229.45,c2_mythic,80,Safe/Critical,gb,2024-12-19 17:30:47
146.59.116.59,c2_havoc,443,Safe/Critical,pl,2024-12-19 16:45:46
13.43.58.188,c2_havoc,443,Critical/Critical,gb,2024-12-19 21:56:33
139.196.124.207,c2_metasploit,6667,Safe/Critical,cn,2024-12-19 13:20:44
68.183.19.125,c2_mythic,443,Critical/Critical,us,2024-12-19 20:16:17
88.214.25.251,c2_metasploit,3790,Safe/Critical,de,2024-12-12 20:42:51
65.0.236.193,c2_metasploit,3790,Low/Critical,in,2024-12-12 19:09:44
85.208.86.246,c2_metasploit,3790,Critical/Critical,ru,2024-12-12 19:46:00
103.86.177.103,c2_metasploit,443,Low/Critical,in,2024-12-14 11:24:05
34.132.16.207,c2_covenant,7443,Low/Critical,us,2024-12-06 03:03:58
82.156.127.143,c2_havoc,443,Low/Critical,cn,2024-12-19 16:04:28
82.180.146.166,c2_metasploit,3790,Critical/Critical,in,2024-12-12 19:55:11
107.22.20.44,c2_meshagent,443,Low/Critical,us,2024-12-20 00:40:47
137.184.246.113,c2_mythic,443,Critical/Critical,us,2024-12-19 23:51:31
34.70.150.112,c2_meshagent,80,Low/Critical,us,2024-12-20 00:51:18
72.145.5.203,c2_havoc,443,Low/Critical,ie,2024-12-19 10:13:00
47.236.171.98,c2_mythic,443,Safe/Critical,sg,2024-12-20 00:34:10
47.251.70.97,c2_havoc,443,Moderate/Critical,us,2024-12-19 21:16:42
