IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
188.166.252.88,c2_covenant,7443,Critical/Critical,US,2024-08-15 17:05:35
193.22.152.104,c2_posh,8443,Moderate/Critical,US,2024-08-18 23:07:01
51.15.227.242,c2_mythic,443,Safe/Critical,US,2024-08-29 00:43:12
158.160.84.31,c2_havoc,80,Low/Critical,NL,2024-08-25 20:37:20
94.16.109.251,c2_meshagent,80,Safe/Critical,RU,2024-08-29 01:22:55
72.11.148.153,c2_metasploit,3790,Safe/Critical,NL,2024-08-19 00:09:09
93.99.104.27,c2_meshagent,80,Safe/Critical,HU,2024-08-29 00:41:06
68.183.19.125,c2_mythic,443,Critical/Critical,US,2024-08-28 08:26:53
67.227.44.19,c2_mythic,80,Low/Critical,FI,2024-08-28 01:53:18
43.228.125.222,c2_meshagent,80,Moderate/Critical,US,2024-08-29 02:28:50
104.248.172.20,c2_mythic,80,Critical/Critical,IN,2024-08-28 08:33:31
194.26.232.247,c2_havoc,443,Safe/Critical,US,2024-08-26 15:15:31
95.47.122.87,c2_meshagent,80,Safe/Critical,UA,2024-08-29 02:04:21
137.184.45.196,c2_havoc,443,Low/Critical,US,2024-08-26 19:46:58
50.75.188.194,c2_mythic,443,Safe/Critical,IN,2024-08-28 22:55:39
37.120.162.212,c2_mythic,443,Safe/Critical,US,2024-08-28 20:43:54
167.99.78.69,c2_posh,443,Critical/Critical,SG,2024-08-18 00:08:05
8.140.130.129,c2_metasploit,3790,Critical/Critical,DE,2024-08-19 01:32:12
159.65.114.122,c2_havoc,443,Low/Critical,HK,2024-08-28 07:26:47
94.130.187.25,c2_meshagent,80,Low/Critical,DE,2024-08-29 01:37:13
138.197.37.104,c2_havoc,443,Low/Critical,US,2024-08-26 14:03:35
134.0.106.221,c2_meshagent,80,Safe/Critical,PT,2024-08-29 01:00:42
45.33.116.110,c2_covenant,7443,Low/Critical,SG,2024-08-15 06:18:59
3.110.75.45,c2_mythic,80,Low/Critical,US,2024-08-28 14:08:57
185.236.78.56,c2_havoc,443,Safe/Critical,NL,2024-08-25 22:32:02
134.158.128.14,c2_meshagent,80,Safe/Critical,DE,2024-08-29 01:30:44
65.1.73.232,c2_mythic,443,Critical/Critical,NZ,2024-08-28 06:37:34
52.42.252.69,c2_meshagent,80,Low/Critical,NL,2024-08-29 01:40:32
95.177.216.242,c2_meshagent,80,Safe/Critical,SA,2024-08-29 02:00:03
52.70.175.172,c2_meshagent,80,Low/Critical,US,2024-08-29 01:00:47
35.162.74.145,c2_mythic,80,Low/Critical,US,2024-08-28 15:08:14
152.42.140.119,c2_metasploit,9001,Low/Critical,NL,2024-08-20 19:18:31
84.247.179.26,c2_metasploit,3790,Critical/Critical,DE,2024-08-19 02:01:17
43.204.113.145,C2,443,Critical/Critical,IN,2024-08-29 02:20:46
93.133.202.203,c2_meshagent,80,Safe/Critical,DE,2024-08-29 00:48:58
89.169.55.34,c2_metasploit,3790,Moderate/Critical,FR,2024-08-19 02:45:40
20.109.43.28,c2_havoc,443,Low/Critical,US,2024-08-26 18:57:18
52.179.157.18,c2_meshagent,443,Low/Critical,HK,2024-08-29 02:31:52
80.76.43.57,c2_metasploit,3790,Moderate/Critical,GB,2024-08-19 01:37:04
94.16.120.105,c2_metasploit,6667,Safe/Critical,CN,2024-08-29 01:26:26
52.142.196.102,c2_meshagent,80,Low/Critical,US,2024-08-29 01:43:44
103.29.190.28,c2_havoc,80,Safe/Critical,US,2024-08-28 04:22:45
141.98.233.72,c2_havoc,443,Safe/Critical,SG,2024-08-25 10:14:11
78.38.80.242,c2_metasploit,3790,Critical/Critical,IR,2024-08-19 01:08:07
134.249.225.150,c2_meshagent,80,Safe/Critical,ES,2024-08-29 01:09:04
89.44.9.238,c2_metasploit,3790,Safe/Critical,AM,2024-08-19 02:45:39
88.99.214.170,c2_metasploit,3790,Dangerous/Critical,HU,2024-08-19 02:17:42
52.91.235.206,c2_meshagent,443,Low/Critical,RU,2024-08-29 01:01:41
89.58.9.56,c2_metasploit,3790,Safe/Critical,RU,2024-08-19 01:42:00
172.233.121.249,c2_havoc,443,Low/Critical,RU,2024-08-26 06:17:06
