title,domain,score,country_code,reg_dtime
Dropbox - Sign in,http://drpbxlgn92q.alert-notifications.app,Critical,US,2026-04-01 02:20:39 (UTC)
Not Found,http://pub-0a634125d0bc49c4b256782bbc553fae.r2.dev,Low,,2026-04-01 02:21:11 (UTC)
Netflix Clone,http://clone-vert-nu.vercel.app,Low,US,2026-04-01 02:21:48 (UTC)
Netflix Clone,http://netflixclone-gilt-two.vercel.app,Low,US,2026-04-01 02:22:31 (UTC)
Facebook,http://www.facebook-clone-rho-six.vercel.app,Critical,US,2026-04-01 02:23:10 (UTC)
bet365,http://3656530.cc,Critical,JP,2026-04-01 02:23:44 (UTC)
CS2 Get gift skin!,http://steamconnmunity.cc,Critical,IR,2026-04-01 02:25:14 (UTC)
Attention Required! | Cloudflare,http://ritalcon.grv961010.pro,Critical,,2026-04-01 02:26:40 (UTC)
Suspected phishing site | Cloudflare,http://testextension.pages.dev,Low,,2026-04-01 02:27:59 (UTC)
404 Error: Page Not Found | Wix.com,http://nrpltrnsfertccntss.wixsite.com,Low,US,2026-04-01 02:28:31 (UTC)
Bet365,http://cna.cnj-sjpqdna9.com,Critical,HK,2026-04-01 02:30:27 (UTC)
,http://allegro.923892945927458285489238547.cfd,Critical,,2026-04-01 02:31:47 (UTC)
403 Forbidden,http://yrnpuw.xy399566.cn,Critical,SG,2026-04-01 02:32:20 (UTC)
"DHL SERVICEPOINT | Međunarodna ekspresna dostava, proračun cene online",http://dhlservicepoint.rs,Critical,CZ,2026-04-01 02:34:09 (UTC)
OpenSea.io,http://exclusive0penseamints02.vercel.app,Low,US,2026-04-01 02:35:47 (UTC)
Suspected phishing site | Cloudflare,http://learn-live--wallet.pages.dev,Low,,2026-04-01 02:36:34 (UTC)
Instagram,http://instagram-clone-tau-nine.vercel.app,Critical,US,2026-04-01 02:37:28 (UTC)
Suspected phishing site | Cloudflare,http://pi8-dfe.pages.dev,Low,,2026-04-01 02:37:58 (UTC)
Suspected phishing site | Cloudflare,http://live-lsd-com-en.pages.dev,Low,,2026-04-01 02:38:31 (UTC)
bet365,http://bkk768.cc,Critical,HK,2026-04-01 02:39:09 (UTC)
Facebook,http://facebook-clone-alpha-three.vercel.app,Critical,US,2026-04-01 02:40:00 (UTC)
Instagram,http://www.ig-0306.vercel.app,Low,US,2026-04-01 02:40:34 (UTC)
Site Not Found,http://occidentwebsorteo.web.app,Low,US,2026-04-01 02:41:14 (UTC)
bet365,http://s36502.cc,Critical,HK,2026-04-01 02:42:01 (UTC)
,http://allegro.83jsisi8390.cyou,Critical,,2026-04-01 02:42:37 (UTC)
Facebook,http://facebook-frontend-capstone.vercel.app,Critical,US,2026-04-01 02:43:59 (UTC)
Facebook,http://facebook-project-seven.vercel.app,Critical,US,2026-04-01 02:44:30 (UTC)
Suspected phishing site | Cloudflare,http://live-led-com-eo.pages.dev,Low,,2026-04-01 02:45:02 (UTC)
Suspected phishing site | Cloudflare,http://ledger-wallet-begin.pages.dev,Low,,2026-04-01 02:45:43 (UTC)
Suspected phishing site | Cloudflare,http://etherfiwestx.pages.dev,Low,,2026-04-01 02:46:26 (UTC)
Facebook,http://facebook-clone-rho-six.vercel.app,Critical,US,2026-04-01 02:47:00 (UTC)
OpenSea.io,http://popularmintaccess08.vercel.app,Low,US,2026-04-01 02:47:31 (UTC)
Site not found · GitHub Pages,http://abhishekkumar2114.github.io,Low,US,2026-04-01 02:47:59 (UTC)
,http://allegro.9349g7934g.cfd,Critical,,2026-04-01 02:48:39 (UTC)
Accès refusé — 403,http://ppl-help-register.com,Critical,,2026-04-01 02:50:10 (UTC)
Instagram,http://instagram-clone-v2.vercel.app,Critical,US,2026-04-01 02:51:36 (UTC)
,http://allegrolokalnie.pl-oferta7358973.click,Critical,,2026-04-01 02:52:08 (UTC)
,http://allegrolokalnie.net-nr-39093-nasze.forum,Critical,,2026-04-01 02:55:03 (UTC)
Suspected phishing site | Cloudflare,http://poloniexhub.vip,Critical,,2026-04-01 02:56:24 (UTC)
Suspected phishing site | Cloudflare,http://matmochains.pages.dev,Low,,2026-04-01 02:57:42 (UTC)
Suspected phishing site | Cloudflare,http://testsoludapp.pages.dev,Low,,2026-04-01 02:58:14 (UTC)
DANA - Apa pun transaksinya selalu ada DANA,http://akttiydnap-idxx.mmexe.my.id,Critical,,2026-04-01 02:59:15 (UTC)
bet365,http://3650132.cc,Critical,US,2026-04-01 03:00:55 (UTC)
Suspected phishing site | Cloudflare,http://nodewallets.pages.dev,Low,,2026-04-01 03:02:12 (UTC)
Suspected phishing site | Cloudflare,http://inventory-control-optimization-center.pages.dev,Low,,2026-04-01 03:02:44 (UTC)
Apple Responsive Replica,http://adiappl.netlify.app,Low,SG,2026-04-01 03:04:31 (UTC)
Netflix,http://netflix-clone-nine-sand.vercel.app,Critical,US,2026-04-01 03:05:10 (UTC)
NETFLIX,http://www.netflix-app-react-nine.vercel.app,Critical,US,2026-04-01 03:05:52 (UTC)
Suspected phishing site | Cloudflare,http://dashboards-decentralized.pages.dev,Low,,2026-04-01 03:06:30 (UTC)
marketing-partner-invite.com | 522: Connection timed out,http://member266.marketing-partner-invite.com,Critical,,2026-04-01 03:07:36 (UTC)
Run this app to see the results here.,http://b6641e14-e0b1-41a3-9b58-775e17175e83-00-1mttyzaaejljb.riker.replit.dev,Low,US,2026-04-01 03:09:06 (UTC)
,http://allegrolokalnie.pl-oferta3286107.click,Critical,,2026-04-01 03:10:36 (UTC)
404: NOT_FOUND,http://fb178942395809231730-hocrjwlsvzz3pnc-hbk.vercel.app,Low,US,2026-04-01 03:11:15 (UTC)
Site Not Found | Framer,http://main-support-304840.framer.app,Low,NL,2026-04-01 03:11:48 (UTC)
OpenSea.io,http://exclusive0penseamints01.vercel.app,Low,US,2026-04-01 03:13:15 (UTC)
Suspected phishing site | Cloudflare,http://zgx-1ny.pages.dev,Low,,2026-04-01 03:14:37 (UTC)
,http://allegrolokalnie.pl-oferta029625.cfd,Critical,,2026-04-01 03:15:18 (UTC)
404 Error: Page Not Found | Wix Studio,http://getbridgeapp.wixstudio.com,Low,US,2026-04-01 03:15:50 (UTC)
Site not found · GitHub Pages,http://shivm-sp198.github.io,Low,US,2026-04-01 03:16:37 (UTC)
,http://allegro.pl-oferta7358973.click,Critical,,2026-04-01 03:18:29 (UTC)
Suspected phishing site | Cloudflare,http://live-leds-com-en.pages.dev,Low,,2026-04-01 03:19:10 (UTC)
,http://allegrolokalnie.pl-oferta9360428.sbs,Critical,,2026-04-01 03:19:55 (UTC)
OpenSea.io,http://projectlicks-live07.vercel.app,Low,US,2026-04-01 03:20:35 (UTC)
Suspected phishing site | Cloudflare,http://wallet-ledger-cdn-en.pages.dev,Low,,2026-04-01 03:21:59 (UTC)
Instagram,http://ig-0306.vercel.app,Low,US,2026-04-01 03:23:25 (UTC)
404 Not Found,http://allegrolokalnie.95867.click,Critical,,2026-04-01 03:24:00 (UTC)
,http://allegrolokalnie.pl-oferta453212121.click,Critical,,2026-04-01 03:25:22 (UTC)
Run this app to see the results here.,http://41c6c125-99db-4e6a-9afa-813a9f94382e-00-2m5ghnmafypne.spock.replit.dev,Low,US,2026-04-01 03:25:58 (UTC)
facbook-login-app.ga,http://facebook-login-app.blogspot.com,Moderate,US,2026-04-01 03:27:27 (UTC)
Instagram,http://www.instagram-clone-tau-nine.vercel.app,Low,US,2026-04-01 03:27:57 (UTC)
OpenSea.io,http://www.exclusive0penseamints05.vercel.app,Low,US,2026-04-01 03:28:29 (UTC)
Suspected phishing site | Cloudflare,http://live-lev-com-en.pages.dev,Low,,2026-04-01 03:28:56 (UTC)
,http://allegro.pl-oferta9360428.sbs,Critical,,2026-04-01 03:31:31 (UTC)
bet365,http://68365vip22.com,Critical,US,2026-04-01 03:32:08 (UTC)
bet365,http://68365a8.com,Critical,US,2026-04-01 03:33:43 (UTC)
Facebook,http://www.facebook-clone-alpha-three.vercel.app,Low,US,2026-04-01 03:35:09 (UTC)
Suspected phishing site | Cloudflare,http://lives-led-com-en.pages.dev,Low,,2026-04-01 03:35:37 (UTC)
Sharepoint,http://cksredi.pages.dev,Low,,2026-04-01 03:36:08 (UTC)
OpenSea.io,http://mintclaimpage402.vercel.app,Low,US,2026-04-01 03:36:52 (UTC)
,http://allegro.34g983489g3.cyou,Critical,,2026-04-01 03:37:34 (UTC)
Instagram,http://instagram-ui-one.vercel.app,Low,US,2026-04-01 03:38:54 (UTC)
OpenSea.io,http://www.luckiestmint504.vercel.app,Low,US,2026-04-01 03:40:39 (UTC)
,http://allegrolokalnie.pl-ogloszenia-frimowe-82388249.click,Critical,,2026-04-01 03:41:10 (UTC)
Netflix Clone,http://neflix-clone-9d798.web.app,Low,US,2026-04-01 03:41:41 (UTC)
instagram,http://www.instagram-clone-sage-ten.vercel.app,Low,US,2026-04-01 03:42:12 (UTC)
Suspected phishing site | Cloudflare,http://multidappsauth.pages.dev,Low,,2026-04-01 03:42:40 (UTC)
,http://assetsunlayercc.flazio.site,Critical,US,2026-04-01 03:43:24 (UTC)
Suspected phishing site | Cloudflare,http://newweb3sol.pages.dev,Low,,2026-04-01 03:43:53 (UTC)
Facebook,http://www.facebook-project-seven.vercel.app,Low,US,2026-04-01 03:44:27 (UTC)
Attention Required! | Cloudflare,http://alice.ram534212.pro,Critical,,2026-04-01 03:45:26 (UTC)
Netflix Clone,http://www.netflixclone-gilt-two.vercel.app,Low,US,2026-04-01 03:49:31 (UTC)
Suspected phishing site | Cloudflare,http://live-lad-com-en.pages.dev,Low,,2026-04-01 03:53:16 (UTC)
404 Error: Page Not Found | Wix.com,http://smu263.wixsite.com,Low,US,2026-04-01 03:56:35 (UTC)
wordpress – Just another WordPress site,http://wordpress-209940-0.cloudclusters.net,Low,US,2026-04-01 03:58:26 (UTC)
Instagram,http://insta-clone-mern.vercel.app,Low,US,2026-04-01 04:00:53 (UTC)
OpenSea.io,http://exclusive0penseamints07.vercel.app,Low,US,2026-04-01 04:03:24 (UTC)
