title,domain,score,country_code,reg_dtime
Site not found,http://smoxiecba.netlify.app,Low,SG,2026-03-28 02:20:28 (UTC)
shopee,http://shopee1969.blogspot.com,Low,US,2026-03-28 02:22:04 (UTC)
Airbnb,http://next-airbnb-clone-theta.vercel.app,Low,US,2026-03-28 02:23:35 (UTC)
Get Free Robux,http://www.2vprbx10000user0nline.blogspot.com,Low,US,2026-03-28 02:24:56 (UTC)
SHOPEE,http://layanan-shopee5.blogspot.com,Low,US,2026-03-28 02:26:20 (UTC)
,http://allegrolokalnie.pl-oferta627492.cfd,Critical,,2026-03-28 02:28:14 (UTC)
,http://allegrolokalnie.oferta-nr-56340c2.sbs,Critical,,2026-03-28 02:29:43 (UTC)
,http://allegrolokalnie.pl-oferta638373.cfd,Critical,,2026-03-28 02:31:05 (UTC)
Suspected phishing site | Cloudflare,http://on-trzer.pages.dev,Low,,2026-03-28 02:32:23 (UTC)
Suspected phishing site | Cloudflare,http://member228.marketing-partner-invite.com,Critical,,2026-03-28 02:33:57 (UTC)
Attention Required! | Cloudflare,http://smp-auth.de,Critical,,2026-03-28 02:35:19 (UTC)
shopee,http://shopee1777.blogspot.com,Low,US,2026-03-28 02:36:45 (UTC)
SHOPEE,http://shopee02.blogspot.com,Low,US,2026-03-28 02:38:16 (UTC)
Whatsapp网页版登录 - WhatsApp网页版,http://www.whats-six.vercel.app,Low,US,2026-03-28 02:39:40 (UTC)
404 Error: Page Not Found | Wix Studio,http://appstart-ledgr.wixstudio.com,Low,US,2026-03-28 02:41:08 (UTC)
SHOPEE,http://www.layanan-shopee5.blogspot.com,Low,US,2026-03-28 02:42:43 (UTC)
Deployment Unavailable,http://instant-verify.vercel.app,Low,US,2026-03-28 02:44:09 (UTC)
endansefrebourg.com,http://endansefrebourg.com,Critical,CA,2026-03-28 02:45:42 (UTC)
Shopee,http://www.shopeetbk707.blogspot.com,Low,US,2026-03-28 02:47:09 (UTC)
SHOPEE,http://shopee-229.blogspot.com,Low,US,2026-03-28 02:48:41 (UTC)
SHOPEE,http://www.ptshopee556.blogspot.com,Low,US,2026-03-28 02:50:14 (UTC)
404 Error: Page Not Found | Wix Studio,http://bridgwallet.wixstudio.com,Low,US,2026-03-28 02:51:42 (UTC)
Site Not Found | Framer,http://just-learning-421387.framer.app,Low,NL,2026-03-28 02:53:05 (UTC)
shopee,http://shopee0489.blogspot.com,Low,US,2026-03-28 02:54:29 (UTC)
"One moment, please...",http://estrategiajuridica.co,Critical,US,2026-03-28 02:56:04 (UTC)
Site Not Found | Framer,http://broader-way-974404.framer.app,Low,US,2026-03-28 02:57:39 (UTC)
"One moment, please...",http://webdesarrollo.forzaconsulting.com.co,Critical,US,2026-03-28 02:59:07 (UTC)
,http://allegro.6924781299237.click,Critical,,2026-03-28 03:00:47 (UTC)
SHOPEE,http://layanan-shopee447.blogspot.com,Low,US,2026-03-28 03:02:11 (UTC)
shopee,http://shopeetbk823.blogspot.com,Low,US,2026-03-28 03:03:48 (UTC)
,http://allegro.oferta-nr-56340c2.sbs,Critical,,2026-03-28 03:05:09 (UTC)
Just a moment...,http://klelnanzeigen-deutsch.id99460.click,Critical,,2026-03-28 03:06:33 (UTC)
SHOPEE,http://www.shopee384.blogspot.com,Low,US,2026-03-28 03:07:59 (UTC)
Airbnb,http://airbnb-clone-eosin-sigma.vercel.app,Low,US,2026-03-28 03:09:26 (UTC)
Run this app to see the results here.,http://d4f98226-f0f6-4e74-81d9-960b2d5b07c1-00-26uilnrqehk8k.spock.replit.dev,Low,US,2026-03-28 03:10:54 (UTC)
Site Not Found | Framer,http://witty-cantaloupe-261688.framer.app,Low,UA,2026-03-28 03:12:19 (UTC)
shopee,http://shopee6799.blogspot.com,Low,US,2026-03-28 03:13:48 (UTC)
shopee,http://www.shopee3279.blogspot.com,Low,US,2026-03-28 03:15:19 (UTC)
"Netflix India – Watch TV Shows Online, Watch Movies Online",http://www.mynetflixui.vercel.app,Low,US,2026-03-28 03:16:57 (UTC)
"Netflix India – Watch TV Shows Online, Watch Movies Online",http://guileless-blancmange-a1f83d.netlify.app,Low,SG,2026-03-28 03:18:30 (UTC)
Strona nie została znaleziona | Allegro Lokalnie,http://allegrolokalnie.y4120.click,Low,,2026-03-28 03:20:12 (UTC)
Netflix,http://superb-pie-b59b06.netlify.app,Low,SG,2026-03-28 03:21:45 (UTC)
shopee,http://pt-shopee1122.blogspot.com,Low,US,2026-03-28 03:23:19 (UTC)
,http://allegrolokalnie.pl-oferta017429.cfd,Critical,,2026-03-28 03:25:03 (UTC)
,http://allegrolokalnie.pl-oferta927428.cfd,Critical,,2026-03-28 03:26:31 (UTC)
shopee,http://www.shopee7533.blogspot.com,Low,US,2026-03-28 03:28:10 (UTC)
shopee,http://shopee2899.blogspot.com,Low,US,2026-03-28 03:29:38 (UTC)
Binance Red Packet Code - Claim USDT,http://binance-red-packet.vercel.app,Low,US,2026-03-28 03:31:06 (UTC)
KuCoin: Log In | Sign In,http://service-kucoinn-eng.netlify.app,Low,SG,2026-03-28 03:32:30 (UTC)
,http://allegro.pl-oferta638373.cfd,Critical,,2026-03-28 03:33:49 (UTC)
블로그를 찾을 수 없습니다.,http://www.robuuuxroblox.blogspot.com,Low,US,2026-03-28 03:35:16 (UTC)
Site Not Found | Framer,http://enchanted-nonogon-803622.framer.app,Low,UA,2026-03-28 03:37:04 (UTC)
Netflix Website Clone,http://www.netflix-clone-two-sand.vercel.app,Critical,US,2026-03-28 03:38:37 (UTC)
PT-SHOPEE INDONESIA,http://info-hadiah3339.blogspot.com,Low,US,2026-03-28 03:40:14 (UTC)
Suspected phishing site | Cloudflare,http://open-test-devsu-pichincha.pages.dev,Low,,2026-03-28 03:41:41 (UTC)
404 Error: Page Not Found | Wix.com,http://ovhmalign.wixsite.com,Low,US,2026-03-28 03:43:16 (UTC)
Site not found · GitHub Pages,http://sesbinancesupportconnect-cmd.github.io,Low,US,2026-03-28 03:44:35 (UTC)
404 Not Found,http://icloud-id.support,Critical,RU,2026-03-28 03:46:08 (UTC)
SHOPEE,http://ptshopee-27.blogspot.com,Low,US,2026-03-28 03:47:35 (UTC)
Shopee,http://www.ptshopee789.blogspot.com,Low,US,2026-03-28 03:49:07 (UTC)
블로그를 찾을 수 없습니다.,http://www.coinbasewalletextensionn.blogspot.com,Low,US,2026-03-28 03:50:57 (UTC)
muttinfo.com | 520: Web server is returning an unknown error,http://burnaboys-comaloma.verler-gebaeudereinigung.de,Critical,DE,2026-03-28 03:53:57 (UTC)
Suspected phishing site | Cloudflare,http://allegrolokalnie.230135823.cfd,Critical,,2026-03-28 03:55:36 (UTC)
shopee,http://www.shopee9499.blogspot.com,Low,US,2026-03-28 03:57:01 (UTC)
Amazon.com,http://amazon-clone-sable-rho.vercel.app,Low,US,2026-03-28 03:58:26 (UTC)
Site not available,http://ntflixclone-phineasd.netlify.app,Low,SG,2026-03-28 04:00:20 (UTC)
shopee,http://shopee3279.blogspot.com,Low,US,2026-03-28 04:01:45 (UTC)
global ledgr,http://global-ledgr.ghost.io,Low,KR,2026-03-28 04:03:16 (UTC)
SHOPEE,http://www.layanan-shopee44.blogspot.com,Low,US,2026-03-28 04:04:46 (UTC)
,http://allegrolokalnie.3937291293372987.click,Critical,,2026-03-28 04:06:10 (UTC)
404: NOT_FOUND,http://online-asb-secure-banking-nz.vercel.app,Low,US,2026-03-28 04:07:29 (UTC)
SHOPEE,http://shopee-939.blogspot.com,Low,US,2026-03-28 04:08:56 (UTC)
404 Not Found,http://allegrolokalnie.247590303.icu,Critical,HK,2026-03-28 04:10:29 (UTC)
Allegro Lokalnie - Wystaw ogłoszenia za darmo i kupuj od osób z Twojej okolicy,http://allegro.pl-451050.sbs,Low,,2026-03-28 04:14:35 (UTC)
,http://allegrolokalnie.pl-oferta3368854.sbs,Critical,,2026-03-28 04:16:13 (UTC)
MetaMask,http://h5.metamask.eu.cc,Low,HK,2026-03-28 04:17:43 (UTC)
KuCoin: Log In | Sign In,http://home-kucoinhelps-cdn.tem3.io,Critical,,2026-03-28 04:19:21 (UTC)
,http://allegro.pl-oferta627492.cfd,Critical,,2026-03-28 04:20:47 (UTC)
블로그를 찾을 수 없습니다.,http://www.shopee8179.blogspot.com,Low,US,2026-03-28 04:22:12 (UTC)
