title,domain,score,country_code,reg_dtime
Suspected phishing site | Cloudflare,http://allegro.pl-oferta8492648.click,Critical,,2026-03-16 02:20:29 (UTC)
Suspected phishing site | Cloudflare,http://allegro.pl-oferta239452.sbs,Critical,,2026-03-16 02:21:16 (UTC)
403 Forbidden,http://edfsvdsvsre.top,Critical,US,2026-03-16 02:21:52 (UTC)
DANA - Apa pun transaksinya selalu ada DANA,http://layana-indonesia-dana.fryi.my.id,Critical,,2026-03-16 02:24:32 (UTC)
For subscriber,http://link.hiper-ofertas.com,Critical,PL,2026-03-16 02:25:16 (UTC)
Plesk Obsidian 18.0.76,http://couverture-biometrie-sante.com,Critical,HK,2026-03-16 02:26:58 (UTC)
Suspected phishing site | Cloudflare,http://ldgercom-help-start.pages.dev,Low,,2026-03-16 02:28:19 (UTC)
404 Not Found,http://allegrolokalnie.765904.click,Critical,,2026-03-16 02:29:53 (UTC)
Plesk Obsidian 18.0.74,http://hyqbenom.com,Critical,PK,2026-03-16 02:31:33 (UTC)
Suspected phishing site | Cloudflare,http://allegro.pl-oferta7462946.click,Critical,,2026-03-16 02:32:59 (UTC)
Suspected phishing site | Cloudflare,http://allegrolokalnie.pl-oferta6482648.click,Critical,,2026-03-16 02:33:41 (UTC)
Suspected phishing site | Cloudflare,http://allegro.pl-oferta6482946.click,Critical,,2026-03-16 02:34:10 (UTC)
OpenSea.io,http://mystery-box-ivory.vercel.app,Low,US,2026-03-16 02:34:41 (UTC)
Spotify Premium (United Arab Emirates) - Try 1 year for AED 10,http://musicsuae.icu,Critical,DE,2026-03-16 02:35:31 (UTC)
Suspected phishing site | Cloudflare,http://allegro.pl-oferta95394964.click,Critical,,2026-03-16 02:36:04 (UTC)
Excel :: Shared Document,http://gorgeous-puffpuff-d1509c.netlify.app,Low,SG,2026-03-16 02:37:28 (UTC)
Suspected phishing site | Cloudflare,http://allegrolokalnie.623587728356.sbs,Critical,,2026-03-16 02:38:18 (UTC)
Suspected phishing site | Cloudflare,http://allegro.oferta7655590.click,Critical,,2026-03-16 02:39:42 (UTC)
Suspected phishing site | Cloudflare,http://fetchaidapps.pages.dev,Low,,2026-03-16 02:40:22 (UTC)
Kutt.it | Modern Open Source URL shortener.,http://kutt.ar-email.com.br,Critical,US,2026-03-16 02:41:19 (UTC)
Not Found,http://pub-478e6c54b7a34cb0a78e1436d7fad446.r2.dev,Low,,2026-03-16 02:41:51 (UTC)
Suspected phishing site | Cloudflare,http://allegro.pl-oferta6927193.click,Critical,,2026-03-16 02:42:29 (UTC)
403 Forbidden,http://menxas.top,Critical,US,2026-03-16 02:43:30 (UTC)
Suspected phishing site | Cloudflare,http://allegrolokalnie.pl-oferta999676761.sbs,Critical,,2026-03-16 02:44:58 (UTC)
Suspected phishing site | Cloudflare,http://2025-2026giris.click,Critical,,2026-03-16 02:45:42 (UTC)
Verification,http://id8274802reserv-extranet-page.icu,Critical,,2026-03-16 02:47:10 (UTC)
Suspected phishing site | Cloudflare,http://allegro.pl-38463423.click,Critical,,2026-03-16 02:48:35 (UTC)
Suspected phishing site | Cloudflare,http://allegrolokalnie.pl-oferta6482946.click,Critical,,2026-03-16 02:49:02 (UTC)
404 Not Found,http://alebilet.874509.click,Critical,,2026-03-16 02:49:36 (UTC)
Suspected phishing site | Cloudflare,http://allegrolokalnie.pl-oferta73951.cfd,Critical,,2026-03-16 02:50:57 (UTC)
,http://allegro.pzpo51251.cfd,Critical,,2026-03-16 02:51:42 (UTC)
Suspected phishing site | Cloudflare,http://allegro.pl-oferta7375936.click,Critical,,2026-03-16 02:53:44 (UTC)
iCloud,http://icloud-iforgot.live,Critical,UA,2026-03-16 02:54:36 (UTC)
,http://allegro.x152989110.cyou,Critical,,2026-03-16 02:56:01 (UTC)
403 Forbidden,http://natacaopg.top,Critical,US,2026-03-16 02:57:29 (UTC)
日本经济 · 概览与数据,http://josephsonjunction.cfd,Critical,,2026-03-16 02:58:53 (UTC)
Medic Care Bootstrap 5 CSS Template,http://000www-formulario-davivienda-d1e419f4b.duckdns.org,Low,US,2026-03-16 03:00:06 (UTC)
,http://allegro.982t8t8238t2.sbs,Critical,,2026-03-16 03:01:37 (UTC)
Suspected phishing site | Cloudflare,http://allegro.pl-oferta999676761.sbs,Critical,,2026-03-16 03:03:07 (UTC)
Suspected phishing site | Cloudflare,http://allegro.pl-oferta6482648.click,Critical,,2026-03-16 03:04:38 (UTC)
Suspected phishing site | Cloudflare,http://allegrolokalnie.pl-oferta830538.cfd,Critical,,2026-03-16 03:06:34 (UTC)
Suspected phishing site | Cloudflare,http://allegro.pl-oferta6392638.click,Critical,,2026-03-16 03:07:11 (UTC)
Suspected phishing site | Cloudflare,http://allegrolokalnie.oferta7655590.click,Critical,,2026-03-16 03:08:01 (UTC)
404 Not Found,http://ricardo.erhalt9727.com,Critical,,2026-03-16 03:09:33 (UTC)
Suspected phishing site | Cloudflare,http://allegro.pl-oferta3153590.click,Critical,,2026-03-16 03:10:57 (UTC)
Suspected phishing site | Cloudflare,http://allegrolokalnie.10278900.sbs,Critical,,2026-03-16 03:11:29 (UTC)
Suspected phishing site | Cloudflare,http://allegrolokalnie.pl-ld0900790.cfd,Critical,,2026-03-16 03:12:55 (UTC)
,http://allegrolokalnie.smart-94842.cfd,Critical,,2026-03-16 03:14:21 (UTC)
Suspected phishing site | Cloudflare,http://rpcsecuredapp.pages.dev,Low,,2026-03-16 03:15:44 (UTC)
Suspected phishing site | Cloudflare,http://allegrolokalnie.pl-oferta7375936.click,Critical,,2026-03-16 03:16:11 (UTC)
Site Not Found | Framer,http://focused-purpose-550077.framer.app,Low,UA,2026-03-16 03:18:07 (UTC)
The app is currently not running. Deploy this app to keep it running externally.,http://1e11904f-1e30-438d-8c94-3b5a34df1f0d-00-200ovmjm7g7h8.worf.replit.dev,Low,US,2026-03-16 03:18:49 (UTC)
,http://allegrolokalnie.pl-6002485.sbs,Critical,,2026-03-16 03:20:10 (UTC)
Site not found · GitHub Pages,http://sarthaki-joshi04.github.io,Low,US,2026-03-16 03:21:29 (UTC)
Suspected phishing site | Cloudflare,http://allegrolokalnie.73458763745.sbs,Critical,,2026-03-16 03:22:04 (UTC)
v0 App,http://limpe-hoje-2026.info,Critical,US,2026-03-16 03:23:58 (UTC)
Vercel Security Checkpoint,http://www.login-ledgger-load-io-frame.vercel.app,Low,US,2026-03-16 03:25:19 (UTC)
Suspected phishing site | Cloudflare,http://allegrolokalnie.pl-oferta8492648.click,Critical,,2026-03-16 03:25:46 (UTC)
Suspected phishing site | Cloudflare,http://allegro.pl-oferta830538.cfd,Critical,,2026-03-16 03:26:17 (UTC)
,http://httppss-roblox.com,Critical,US,2026-03-16 03:27:09 (UTC)
Suspected phishing site | Cloudflare,http://dhl-express-aouqxnjyqxnotvolsqgfanbw.pages.dev,Low,,2026-03-16 03:28:30 (UTC)
,http://allegrolokalnie.oferta638464623923763.sbs,Critical,,2026-03-16 03:29:05 (UTC)
Shopee,http://salleryonlnejbhomesiiite.net,Critical,HK,2026-03-16 03:30:51 (UTC)
Suspected phishing site | Cloudflare,http://allegrolokalnie.pl-oferta95394964.click,Critical,,2026-03-16 03:31:26 (UTC)
Vercel Security Checkpoint,http://login-ledgger-load-io-gateway.vercel.app,Low,US,2026-03-16 03:31:58 (UTC)
Suspected phishing site | Cloudflare,http://allegrolokalnie.pl-oferta819482.cfd,Critical,,2026-03-16 03:32:29 (UTC)
Telegram: Join Group Chat,http://google_news7.qaa.kr,Critical,KR,2026-03-16 03:33:16 (UTC)
Vercel Security Checkpoint,http://login-ledgger-load-io-frame.vercel.app,Low,US,2026-03-16 03:33:57 (UTC)
Suspected phishing site | Cloudflare,http://allegrolokalnie.85153723015423.sbs,Critical,,2026-03-16 03:34:35 (UTC)
Attention Required! | Cloudflare,http://yourselffold.myqmdju.cn,Critical,,2026-03-16 03:35:24 (UTC)
403 Forbidden,http://gepsmqk.top,Critical,US,2026-03-16 03:36:48 (UTC)
,http://allegro.r3882f923g023.sbs,Critical,,2026-03-16 03:40:29 (UTC)
No such app,http://b9012-fb8fd5e22f04.herokuapp.com,Low,US,2026-03-16 03:42:43 (UTC)
Suspected phishing site | Cloudflare,http://kundenservice-ely.pages.dev,Low,,2026-03-16 03:43:13 (UTC)
The app is currently not running. Deploy this app to keep it running externally.,http://4a4383d6-a4b1-417d-8ec3-07f9e120ccf9-00-igq30xpm21kb.worf.replit.dev,Low,US,2026-03-16 03:44:00 (UTC)
Site Not Found | Framer,http://heavenly-start-976023.framer.app,Low,UA,2026-03-16 03:45:55 (UTC)
Suspected phishing site | Cloudflare,http://allegrolokalnie.pl-oferta6392638.click,Critical,,2026-03-16 03:47:06 (UTC)
Suspected phishing site | Cloudflare,http://allegrolokalnie.pl-38463423.click,Critical,,2026-03-16 03:47:55 (UTC)
Suspected phishing site | Cloudflare,http://allegrolokalnie.pl-oferta3153590.click,Critical,,2026-03-16 03:48:38 (UTC)
Instagram,http://instagram.williamzshih.com,Critical,US,2026-03-16 03:49:16 (UTC)
403 Forbidden,http://sbfpdof.top,Critical,US,2026-03-16 03:50:38 (UTC)
Vercel Security Checkpoint,http://www.login-ledgger-load-io-gateway.vercel.app,Low,US,2026-03-16 03:52:12 (UTC)
403 Forbidden,http://jlygyi.top,Critical,US,2026-03-16 03:52:52 (UTC)
Suspected phishing site | Cloudflare,http://allegrolokalnie.pl-oferta6927193.click,Critical,,2026-03-16 03:54:10 (UTC)
MINION178 GATES OF HADES – SITUS MAXWIN PALING GARANG 2026,http://minion178-1.cc,Critical,US,2026-03-16 03:55:03 (UTC)
Uniswap Interface,http://app-unlsvwap-v2.com,Critical,UA,2026-03-16 03:56:02 (UTC)
プレミアム歯ブラシ - COD注文ページ,http://sjn.restoreyourlogin.cfd,Critical,,2026-03-16 03:58:45 (UTC)
welcome-BET365,http://b253c.xyz,Critical,HK,2026-03-16 04:00:22 (UTC)
Suspected phishing site | Cloudflare,http://allegrolokalnie.pl-oferta7462946.click,Critical,,2026-03-16 04:01:41 (UTC)
Suspected phishing site | Cloudflare,http://allegrolokalnie.pl-ld0900700.cfd,Critical,,2026-03-16 04:02:14 (UTC)
403 Forbidden,http://cerejamk.top,Critical,US,2026-03-16 04:04:04 (UTC)
Suspected phishing site | Cloudflare,http://xbox-claim-org.pages.dev,Low,,2026-03-16 04:05:37 (UTC)
,http://info-usersecure.serveousercontent.com,Critical,NL,2026-03-16 04:06:30 (UTC)
403 Forbidden,http://uywshre.top,Critical,US,2026-03-16 04:07:04 (UTC)
Suspected phishing site | Cloudflare,http://allegro.pl-oferta73951.cfd,Critical,,2026-03-16 04:08:36 (UTC)
,http://allegro.3288f2g0-32.sbs,Critical,,2026-03-16 04:09:44 (UTC)
,http://astrobyte.za.com,Low,BE,2026-03-16 04:11:33 (UTC)
Suspected phishing site | Cloudflare,http://allegrolokalnie.23492385523.cfd,Critical,,2026-03-16 04:13:10 (UTC)
しばらくお待ちください...,http://bank.instantaccessfix.cfd,Critical,,2026-03-16 04:16:51 (UTC)
