IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
46.62.161.76,c2_mythic,80,Critical/Critical,fi,2025-09-08 12:17:41
149.28.101.173,c2_meshagent,443,Critical/Critical,us,2025-09-08 21:27:30
184.168.21.97,c2_mythic,80,Critical/Critical,us,2025-09-08 19:46:52
51.21.194.182,c2_havoc,443,Critical/Critical,se,2025-09-01 19:35:16
150.136.25.249,c2_mythic,443,Critical/Critical,us,2025-09-08 11:39:37
46.240.140.66,c2_metasploit,3790,Critical/Critical,rs,2025-08-17 00:45:41
188.226.169.207,c2_havoc,443,Critical/Critical,nl,2025-09-08 21:49:57
188.40.233.1,c2_meshagent,443,Critical/Critical,de,2025-09-08 21:34:45
129.80.2.53,c2_mythic,443,Critical/Critical,us,2025-09-08 21:59:12
74.175.81.231,c2_metasploit,3790,Critical/Critical,us,2025-08-17 12:23:12
149.50.128.250,c2_meshagent,443,Critical/Critical,ar,2025-09-08 21:25:20
43.240.223.126,c2_metasploit,3790,Critical/Critical,cn,2025-08-16 21:40:31
49.13.225.29,c2_metasploit,3790,Critical/Critical,de,2025-08-17 00:06:03
132.196.0.241,c2_meshagent,443,Critical/Critical,us,2025-09-08 22:04:46
78.38.80.242,c2_metasploit,3790,Critical/Critical,ir,2025-08-17 18:22:43
63.178.148.142,c2_havoc,443,Critical/Critical,de,2025-08-31 18:08:54
52.188.13.228,c2_metasploit,3790,Critical/Critical,us,2025-08-17 00:09:33
88.218.17.218,c2_metasploit,3790,Critical/Critical,nl,2025-08-17 19:12:53
192.81.135.7,c2_mythic,443,Critical/Critical,us,2025-09-08 12:10:31
82.180.146.166,c2_metasploit,3790,Critical/Critical,in,2025-08-17 18:22:45
88.119.170.212,c2_metasploit,3790,Critical/Critical,nl,2025-08-17 12:28:18
116.87.57.98,c2_mythic,443,Critical/Critical,sg,2025-09-08 13:57:54
77.92.95.143,c2_metasploit,3790,Critical/Critical,gb,2025-08-17 12:23:12
130.61.61.222,c2_meshagent,443,Critical/Critical,de,2025-09-08 21:42:41
3.146.105.91,c2_havoc,443,Critical/Critical,us,2025-08-27 16:32:16
209.89.8.92,c2_meshagent,443,Critical/Critical,ca,2025-09-08 21:51:00
154.5.66.53,c2_meshagent,443,Critical/Critical,ca,2025-09-08 21:56:32
172.104.155.65,c2_mythic,80,Critical/Critical,de,2025-09-08 20:48:31
188.166.180.187,c2_mythic,443,Critical/Critical,sg,2025-09-08 20:40:36
95.179.186.204,c2_havoc,8443,Critical/Critical,nl,2025-08-25 08:04:49
130.61.57.61,c2_meshagent,443,Critical/Critical,de,2025-09-08 21:33:28
64.255.203.222,c2_metasploit,3790,Critical/Critical,us,2025-08-17 10:03:47
209.197.79.204,c2_meshagent,443,Critical/Critical,us,2025-09-08 21:51:07
209.141.32.22,c2_meshagent,443,Moderate/Moderate,us,2025-09-08 22:09:27
136.33.28.142,c2_mythic,443,Critical/Critical,us,2025-09-08 18:33:47
20.188.119.195,c2_havoc,443,Critical/Critical,sg,2025-09-01 13:10:44
207.219.181.203,c2_mythic,443,Critical/Moderate,ca,2025-09-08 22:11:20
63.210.148.42,c2_metasploit,3790,Critical/Critical,us,2025-08-17 11:06:30
77.92.95.127,c2_metasploit,3790,Critical/Critical,gb,2025-08-17 10:25:34
178.128.48.155,c2_havoc,443,Critical/Critical,sg,2025-08-24 16:22:02
212.227.76.231,c2_mythic,3000,Critical/Critical,de,2025-09-08 07:23:34
188.68.41.59,c2_meshagent,443,Critical/Critical,de,2025-09-08 21:52:59
149.102.28.247,c2_mythic,443,Critical/Low,gb,2025-09-08 21:47:30
43.153.76.193,c2_mythic,80,Critical/Critical,us,2025-09-08 19:23:59
45.63.99.50,c2_metasploit,3790,Critical/Critical,gb,2025-08-16 21:40:34
165.154.224.234,c2_havoc,443,Critical/Critical,hk,2025-08-20 13:52:24
209.74.87.113,c2_mythic,443,Critical/Critical,us,2025-09-08 21:51:02
188.138.28.31,c2_meshagent,443,Critical/Critical,fr,2025-09-08 21:53:10
77.88.193.133,c2_metasploit,3790,Critical/Critical,ua,2025-08-17 12:23:12
115.73.210.221,c2_meshagent,443,Critical/Critical,vn,2025-09-08 22:00:58
