IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
62.84.102.124,c2_metasploit,3790,Critical/Critical,nl,2025-08-17 01:26:14
88.119.167.205,c2_metasploit,3790,Critical/Critical,lt,2025-08-17 18:22:43
70.77.120.233,c2_havoc,443,Critical/Critical,ca,2025-08-24 15:09:54
45.125.67.147,c2_metasploit,3790,Critical/Critical,lt,2025-08-17 02:27:51
44.249.200.211,c2_mythic,443,Low/Safe,us,2025-09-07 09:06:28
207.148.14.209,c2_mythic,443,Critical/Critical,us,2025-09-07 19:36:43
45.55.123.49,c2_havoc,443,Critical/Critical,us,2025-09-07 06:45:44
101.126.149.119,c2_havoc,443,Critical/Critical,cn,2025-09-01 23:20:17
51.21.194.182,c2_havoc,443,Critical/Critical,se,2025-09-01 09:25:00
209.126.80.142,c2_meshagent,80,Critical/Critical,us,2025-09-07 20:40:34
144.202.104.21,c2_mythic,443,Critical/Critical,us,2025-09-07 21:02:04
45.76.47.75,c2_havoc,443,Critical/Critical,fr,2025-08-25 11:54:07
211.23.154.155,c2_meshagent,443,Critical/Critical,tw,2025-09-07 20:45:39
47.251.242.244,c2_mythic,443,Critical/Critical,us,2025-09-07 14:23:31
45.227.254.120,c2_metasploit,3790,Critical/Critical,pa,2025-08-16 21:40:32
207.6.130.219,c2_meshagent,443,Critical/Critical,ca,2025-09-07 19:34:37
212.233.121.205,c2_meshagent,80,Critical/Critical,ru,2025-09-07 21:10:55
188.40.59.236,c2_mythic,80,Critical/Critical,de,2025-09-07 06:11:41
89.58.9.56,c2_metasploit,3790,Critical/Critical,de,2025-08-17 19:12:53
65.20.109.42,c2_havoc,443,Critical/Critical,es,2025-08-24 16:22:02
212.170.96.110,c2_meshagent,80,Critical/Critical,es,2025-09-07 21:07:53
196.251.84.186,c2_havoc,80,Critical/Critical,nl,2025-09-07 02:55:13
92.204.173.24,c2_metasploit,3790,Critical/Critical,fr,2025-08-17 18:22:45
154.12.230.166,c2_mythic,80,Critical/Critical,us,2025-09-07 05:11:00
34.83.2.115,c2_meshagent,80,Critical/Critical,us,2025-09-07 22:23:43
88.218.17.218,c2_metasploit,3790,Critical/Critical,nl,2025-08-17 19:12:51
49.13.225.29,c2_metasploit,3790,Critical/Critical,de,2025-08-17 02:27:51
184.168.21.97,c2_mythic,80,Critical/Critical,us,2025-09-07 15:23:34
165.154.224.234,c2_havoc,443,Critical/Critical,hk,2025-08-22 07:12:18
211.75.103.107,c2_meshagent,443,Critical/Critical,tw,2025-09-07 20:17:45
212.204.127.137,c2_meshagent,80,Critical/Critical,de,2025-09-07 20:57:57
149.102.28.247,c2_mythic,443,Critical/Critical,gb,2025-09-07 12:29:14
45.155.126.187,c2_metasploit,3790,Critical/Critical,bg,2025-08-16 21:40:13
209.126.87.197,c2_meshagent,80,Critical/Critical,us,2025-09-07 20:50:33
46.240.140.66,c2_metasploit,3790,Critical/Critical,rs,2025-08-17 09:43:52
209.38.8.128,c2_meshagent,443,Critical/Critical,ca,2025-09-07 20:48:40
88.214.25.251,c2_metasploit,3790,Critical/Critical,de,2025-08-17 16:27:33
40.87.97.78,C2,80,Critical/Critical,us,2025-09-07 19:50:59
47.83.134.97,c2_havoc,443,Critical/Critical,hk,2025-09-07 08:39:38
45.79.175.160,c2_havoc,8080,Critical/Critical,us,2025-09-02 10:41:09
20.188.119.195,c2_havoc,443,Critical/Critical,sg,2025-09-01 13:10:44
64.255.203.222,c2_metasploit,3790,Critical/Critical,us,2025-08-17 12:23:12
188.166.180.187,c2_mythic,443,Critical/Critical,sg,2025-09-07 04:05:37
185.168.194.154,c2_mythic,443,Critical/Critical,gb,2025-09-07 19:33:01
77.92.95.143,c2_metasploit,3790,Critical/Critical,gb,2025-08-17 10:03:47
47.251.23.76,c2_mythic,443,Critical/Critical,us,2025-09-07 15:22:08
43.134.17.236,c2_metasploit,3790,Critical/Critical,sg,2025-08-16 21:05:27
209.74.87.113,c2_mythic,443,Critical/Critical,us,2025-09-07 15:31:33
141.147.45.218,c2_mythic,80,Critical/Critical,de,2025-09-07 19:35:31
134.22.162.165,c2_mythic,443,Safe/Safe,us,2025-09-07 14:21:23
