IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
197.204.246.83,c2_havoc,443,Critical/Critical,dz,2026-02-13 06:26:41
179.43.147.87,c2_havoc,443,Critical/Critical,ch,2026-02-28 04:57:31
172.232.162.184,c2_meshagent,443,Critical/Critical,us,2026-03-06 21:07:48
172.232.29.151,c2_meshagent,443,Critical/Critical,us,2026-03-06 20:43:25
14.241.224.66,c2_meshagent,443,Critical/Critical,vn,2026-03-06 21:40:14
155.117.232.124,c2_meshagent,443,Safe/Low,us,2026-03-06 22:19:44
217.154.162.45,c2_havoc,443,Critical/Critical,de,2026-03-06 15:33:38
50.116.26.208,c2_mythic,443,Critical/Critical,us,2026-02-25 09:10:41
5.182.204.134,c2_havoc,80,Critical/Critical,de,2026-02-11 05:48:37
57.129.62.39,c2_mythic,443,Critical/Critical,de,2026-02-25 13:47:12
47.251.242.244,c2_mythic,80,Critical/Critical,us,2026-03-06 19:54:33
35.197.160.157,c2_meshagent,80,Critical/Critical,au,2026-03-06 20:16:22
35.238.61.25,c2_mythic,7443,Critical/Critical,us,2026-02-25 16:43:15
95.179.191.226,c2_havoc,443,Critical/Critical,nl,2026-02-24 12:49:42
212.103.26.10,c2_havoc,443,Critical/Critical,fr,2026-03-06 13:27:34
14.192.236.4,c2_meshagent,443,Safe/Safe,my,2026-03-06 21:48:36
116.203.203.125,c2_meshagent,80,Critical/Critical,de,2026-03-06 22:00:05
3.141.20.153,c2_havoc,80,Critical/Critical,us,2026-03-06 08:33:12
18.119.116.102,c2_havoc,443,Critical/Critical,us,2026-02-15 01:29:35
46.235.224.220,c2_mythic,80,Critical/Safe,gb,2026-02-25 03:47:37
35.173.190.86,c2_havoc,443,Critical/Critical,us,2026-02-20 00:53:14
172.105.156.240,c2_meshagent,443,Critical/Critical,us,2026-03-06 20:55:27
144.172.95.146,c2_havoc,443,Critical/Critical,us,2026-03-04 06:11:42
206.189.213.116,c2_havoc,443,Critical/Critical,us,2026-02-24 06:21:18
13.43.94.7,c2_havoc,443,Critical/Critical,gb,2026-02-19 16:30:35
109.205.180.199,c2_havoc,443,Critical/Critical,fr,2026-02-14 14:21:31
5.135.42.246,c2_mythic,443,Critical/Critical,gb,2026-03-06 16:47:47
154.83.84.178,c2_meshagent,443,Critical/Critical,hk,2026-03-06 21:20:35
154.5.66.53,c2_meshagent,443,Critical/Critical,ca,2026-03-06 21:54:07
172.233.6.231,c2_meshagent,443,Critical/Critical,br,2026-03-06 20:26:11
51.81.171.234,c2_havoc,443,Critical/Critical,us,2026-03-06 11:02:23
134.209.30.4,c2_havoc,443,Critical/Critical,gb,2026-03-06 18:20:22
51.68.151.94,c2_mythic,80,Critical/Critical,fr,2026-03-03 14:13:32
155.138.217.99,c2_meshagent,443,Critical/Critical,us,2026-03-06 22:19:40
114.130.119.208,c2_meshagent,443,Critical/Critical,bd,2026-03-06 20:26:26
45.79.130.92,c2_mythic,80,Critical/Critical,us,2026-03-03 14:21:48
109.75.210.82,c2_meshagent,443,Critical/Critical,de,2026-03-06 21:15:31
52.41.166.221,c2_mythic,80,Critical/Critical,us,2026-02-22 16:27:48
172.239.32.208,c2_meshagent,443,Critical/Critical,us,2026-03-06 21:33:25
178.17.62.9,c2_covenant,7443,Critical/Critical,ch,2026-02-28 04:04:20
185.196.10.153,c2_havoc,443,Critical/Critical,gb,2026-03-06 02:30:24
20.199.67.52,c2_covenant,7443,Critical/Critical,fr,2026-02-28 16:20:43
98.93.238.205,c2_havoc,9003,Critical/Critical,us,2026-02-12 01:38:52
185.49.165.41,c2_havoc,8443,Critical/Critical,ge,2026-02-26 09:11:35
194.135.20.24,c2_havoc,443,Critical/Critical,nl,2026-02-22 22:29:34
141.164.62.120,c2_havoc,443,Safe/Low,kr,2026-03-06 12:18:18
45.116.104.104,c2_mythic,7443,Critical/Critical,nl,2026-02-23 10:04:32
5.199.138.38,c2_mythic,80,Critical/Critical,de,2026-03-06 17:39:23
103.27.157.122,c2_havoc,443,Critical/Critical,de,2026-02-25 12:55:17
154.44.31.157,c2_meshagent,443,Critical/Critical,hk,2026-03-06 21:21:23
