IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
149.104.104.68,c2_havoc,80,Critical/Critical,pk,2026-01-26 18:40:34
50.87.65.199,c2_mythic,80,Critical/Critical,us,2026-02-01 04:34:22
50.34.4.154,c2_mythic,443,Critical/Critical,us,2026-01-20 17:06:06
41.216.189.77,c2_havoc,8000,Critical/Critical,de,2026-01-31 19:17:24
144.172.95.146,c2_havoc,443,Low/Low,us,2026-02-08 17:21:42
46.62.161.76,c2_mythic,80,Critical/Critical,fi,2026-02-05 03:22:29
35.155.47.9,c2_mythic,80,Critical/Critical,us,2026-01-29 21:53:25
98.88.78.99,c2_havoc,443,Critical/Critical,us,2026-01-20 01:07:11
20.188.119.195,c2_havoc,80,Critical/Critical,sg,2026-02-08 20:17:51
20.224.28.238,c2_meshagent,80,Critical/Critical,nl,2026-02-08 23:25:59
95.108.78.3,c2_mythic,443,Critical/Critical,pl,2026-01-19 18:03:02
46.235.225.189,c2_mythic,80,Critical/Safe,gb,2026-02-08 18:37:39
20.5.17.175,c2_meshagent,80,Critical/Critical,au,2026-02-08 23:54:45
20.13.8.246,c2_meshagent,80,Critical/Critical,nl,2026-02-08 23:32:44
210.2.169.213,c2_havoc,443,Moderate/Low,pk,2026-02-08 18:30:54
13.57.13.8,c2_meshagent,80,Critical/Critical,us,2026-02-08 23:53:22
34.219.200.70,c2_havoc,443,Critical/Critical,us,2026-01-31 16:51:01
212.103.26.10,c2_havoc,8080,Critical/Critical,fr,2026-01-24 05:42:55
43.139.57.190,c2_havoc,443,Critical/Critical,cn,2026-02-07 07:59:32
174.29.200.72,c2_havoc,443,Critical/Critical,us,2026-01-28 10:37:30
156.67.167.6,c2_meshagent,443,Critical/Critical,de,2026-02-08 23:14:54
185.208.159.162,c2_havoc,80,Critical/Critical,us,2026-02-07 02:11:52
35.92.162.80,c2_havoc,80,Critical/Critical,us,2026-02-05 08:36:44
178.17.62.98,c2_havoc,8080,Critical/Critical,ch,2026-02-03 02:04:41
18.192.8.246,c2_havoc,443,Critical/Critical,de,2026-02-07 16:15:59
45.32.140.174,c2_mythic,80,Critical/Critical,us,2026-01-30 08:35:14
66.115.138.116,c2_mythic,3000,Critical/Critical,us,2026-01-13 16:21:08
46.235.224.220,c2_mythic,80,Critical/Safe,gb,2026-02-07 04:48:30
141.147.45.218,c2_mythic,443,Critical/Critical,de,2026-01-13 12:32:13
173.211.46.79,c2_havoc,80,Critical/Critical,us,2026-02-04 08:45:37
34.130.23.213,c2_meshagent,443,Critical/Critical,ca,2026-02-08 23:43:09
13.246.116.62,c2_meshagent,80,Critical/Critical,za,2026-02-08 23:33:09
43.204.36.168,c2_mythic,80,Critical/Critical,in,2026-01-26 21:27:11
98.93.238.205,c2_havoc,443,Critical/Critical,us,2026-02-08 21:39:56
20.253.172.234,c2_meshagent,80,Critical/Critical,us,2026-02-08 23:25:49
162.243.170.232,c2_havoc,8443,Critical/Critical,us,2026-02-05 06:18:15
212.227.170.221,c2_meshagent,443,Critical/Critical,de,2026-02-08 23:12:49
47.91.124.11,c2_mythic,80,Critical/Critical,ae,2026-02-06 04:52:09
20.208.137.120,c2_meshagent,80,Critical/Critical,ch,2026-02-08 23:54:57
50.116.26.208,c2_mythic,80,Critical/Critical,us,2026-02-01 16:54:27
212.227.202.203,c2_meshagent,80,Critical/Critical,de,2026-02-08 23:24:00
103.152.255.69,c2_havoc,443,Critical/Critical,pk,2026-01-28 18:04:49
20.79.154.216,c2_meshagent,80,Critical/Critical,de,2026-02-08 23:30:08
49.13.116.197,c2_mythic,80,Critical/Critical,de,2026-02-05 07:16:28
20.118.129.232,c2_meshagent,80,Critical/Critical,us,2026-02-09 00:06:48
154.53.56.71,c2_mythic,443,Critical/Critical,us,2026-01-11 16:41:05
20.172.132.26,c2_meshagent,80,Critical/Critical,us,2026-02-08 23:42:58
130.94.111.235,c2_havoc,80,Critical/Critical,pk,2026-01-23 19:53:44
13.212.182.76,c2_meshagent,80,Critical/Critical,sg,2026-02-08 23:33:17
34.170.35.121,c2_meshagent,80,Critical/Critical,us,2026-02-08 23:19:07
