IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
134.22.162.165,c2_mythic,443,Critical/Critical,us,2025-06-23 11:04:15
47.236.177.123,c2_havoc,443,Critical/Critical,sg,2025-06-22 23:30:28
101.126.149.119,c2_havoc,443,Critical/Critical,cn,2025-06-23 14:12:23
140.238.223.229,c2_meshagent,80,Critical/Critical,ch,2025-06-23 20:18:14
34.27.147.214,c2_havoc,443,,Unknown,2025-06-20 09:43:13
146.103.38.252,c2_mythic,443,Critical/Critical,lt,2025-06-23 19:04:45
104.131.99.53,c2_mythic,443,Critical/Critical,us,2025-06-23 13:58:24
107.161.22.118,c2_mythic,80,Critical/Critical,us,2025-06-23 18:55:31
51.21.152.46,c2_havoc,443,Critical/Critical,se,2025-06-20 20:56:50
74.207.237.219,c2_havoc,443,Critical/Critical,us,2025-06-20 03:54:39
37.72.168.146,c2_havoc,443,Critical/Critical,us,2025-06-23 07:17:01
107.22.20.44,c2_meshagent,443,Critical/Critical,us,2025-06-23 21:20:18
129.213.42.195,c2_mythic,443,Critical/Critical,us,2025-06-23 10:58:18
18.228.31.163,c2_havoc,443,Critical/Critical,br,2025-06-21 04:12:17
140.238.198.110,c2_meshagent,443,Critical/Critical,au,2025-06-23 19:52:27
34.81.132.39,c2_metasploit,6667,Critical/Critical,tw,2025-06-01 21:44:31
193.181.209.35,c2_havoc,443,Critical/Critical,se,2025-06-20 10:30:06
139.196.124.207,c2_metasploit,448,,Unknown,2025-06-13 01:47:42
129.80.2.53,c2_mythic,443,Critical/Critical,us,2025-06-23 14:43:52
54.213.14.42,c2_mythic,443,Critical/Critical,us,2025-06-23 04:56:27
77.90.153.154,c2_havoc,443,Critical/Critical,de,2025-06-23 07:35:06
194.69.162.205,c2_havoc,80,Critical/Critical,tr,2025-06-20 06:39:21
129.211.212.43,c2_mythic,443,Critical/Critical,cn,2025-06-23 08:41:32
149.102.22.120,c2_mythic,443,Critical/Critical,gb,2025-06-23 18:41:14
27.102.132.202,c2_havoc,443,,Unknown,2025-06-22 13:25:36
93.93.129.174,c2_mythic,8443,Critical/Safe,gb,2025-06-23 10:15:03
23.254.215.118,c2_havoc,443,Critical/Critical,us,2025-06-22 23:15:09
158.58.207.165,c2_darkcomet,100,Critical/Critical,bg,2025-06-10 18:09:19
4.236.186.94,c2_havoc,443,Critical/Critical,us,2025-06-20 01:31:49
78.128.112.209,c2_havoc,443,Critical/Critical,bg,2025-06-23 05:17:30
106.14.217.253,c2_meshagent,443,Critical/Critical,cn,2025-06-23 20:10:55
107.174.133.204,c2_meshagent,443,Critical/Critical,us,2025-06-23 21:10:37
107.152.47.78,c2_meshagent,443,Critical/Critical,us,2025-06-23 21:13:32
107.172.63.12,c2_meshagent,443,Critical/Critical,us,2025-06-23 21:01:28
213.218.212.100,c2_havoc,443,Critical/Critical,it,2025-06-22 16:40:15
124.198.131.190,c2_mythic,443,Critical/Critical,nz,2025-06-23 11:09:36
45.55.123.49,c2_havoc,443,Critical/Critical,us,2025-06-22 20:37:28
37.59.108.112,c2_havoc,443,Critical/Critical,fr,2025-06-23 17:28:35
149.28.128.243,c2_meshagent,80,Critical/Critical,sg,2025-06-23 20:15:35
104.131.182.219,c2_mythic,443,Critical/Critical,us,2025-06-23 14:39:55
107.22.46.165,c2_meshagent,443,Critical/Critical,us,2025-06-23 20:42:56
144.217.75.7,c2_mythic,80,Critical/Critical,ca,2025-06-23 16:53:20
143.110.177.141,c2_havoc,443,Critical/Critical,in,2025-06-21 09:38:31
51.81.171.234,c2_havoc,80,Critical/Critical,us,2025-06-21 10:31:22
107.172.29.102,c2_meshagent,443,Critical/Critical,us,2025-06-23 21:20:49
140.238.147.28,c2_meshagent,80,,Unknown,2025-06-23 19:48:39
138.197.32.49,c2_havoc,443,Critical/Critical,us,2025-06-23 00:55:19
138.2.172.132,c2_meshagent,443,,Unknown,2025-06-23 20:52:34
104.248.172.20,c2_mythic,443,Critical/Critical,gb,2025-06-23 11:52:08
144.202.6.54,c2_mythic,443,Critical/Critical,us,2025-06-23 11:50:13
