IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
159.223.112.153,c2_meshagent,443,Critical/Critical,us,2025-05-15 22:21:42
51.68.234.141,c2_mythic,80,Critical/Critical,fr,2025-05-15 11:46:10
158.193.143.134,c2_meshagent,443,Critical/Critical,sk,2025-05-15 21:49:02
147.135.36.223,c2_mythic,80,Critical/Critical,us,2025-05-15 22:48:34
103.16.181.123,c2_mythic,443,Critical/Critical,nz,2025-05-15 18:59:49
173.230.157.113,c2_mythic,80,Critical/Critical,us,2025-05-15 21:39:45
134.209.33.150,c2_meshagent,443,Critical/Critical,us,2025-05-15 22:44:21
144.217.75.7,c2_mythic,80,Critical/Critical,ca,2025-05-15 21:12:12
161.35.3.214,c2_havoc,443,Critical/Critical,us,2025-05-10 13:44:57
154.83.84.178,c2_meshagent,443,Critical/Critical,hk,2025-05-15 22:43:05
3.129.196.147,c2_mythic,80,Critical/Critical,us,2025-05-15 08:29:08
172.232.29.151,c2_meshagent,443,Critical/Critical,us,2025-05-15 23:02:01
91.84.97.102,c2_havoc,9003,Critical/Critical,nl,2025-05-11 01:06:02
103.234.235.168,c2_meshagent,443,Critical/Critical,de,2025-05-15 22:09:32
172.105.156.240,c2_meshagent,443,Critical/Critical,us,2025-05-15 22:40:14
85.215.173.244,c2_havoc,443,Critical/Critical,de,2025-05-13 07:56:57
159.65.233.172,c2_meshagent,443,Critical/Critical,us,2025-05-15 22:07:14
101.126.149.119,c2_havoc,443,Critical/Critical,cn,2025-05-15 22:07:20
172.205.218.101,c2_meshagent,443,Critical/Critical,nl,2025-05-15 23:09:02
103.225.12.92,c2_meshagent,80,Critical/Critical,in,2025-05-15 22:05:10
172.105.69.94,c2_meshagent,443,Critical/Critical,de,2025-05-15 22:48:45
5.161.56.37,c2_mythic,443,Critical/Critical,us,2025-05-15 10:23:52
50.87.65.199,c2_mythic,443,Critical/Critical,us,2025-05-15 09:24:32
23.227.199.118,c2_havoc,443,Critical/Critical,us,2025-05-15 02:32:26
146.70.24.193,c2_havoc,443,Critical/Critical,us,2025-05-15 19:48:42
172.105.131.118,c2_meshagent,443,Critical/Critical,de,2025-05-15 23:06:50
159.89.17.182,c2_havoc,80,Critical/Critical,de,2025-05-15 21:09:20
37.72.168.146,c2_havoc,443,Critical/Critical,us,2025-05-15 07:46:03
96.126.124.158,c2_havoc,443,Critical/Critical,us,2025-05-15 13:20:40
175.41.174.83,c2_meshagent,443,Critical/Critical,sg,2025-05-15 22:04:36
159.203.180.92,c2_mythic,443,Critical/Critical,us,2025-05-15 21:50:37
63.250.44.135,c2_mythic,443,Critical/Critical,us,2025-05-15 08:30:44
47.236.177.123,c2_havoc,443,Critical/Critical,sg,2025-05-15 05:53:27
139.162.149.223,c2_havoc,443,Critical/Critical,de,2025-05-13 04:50:45
129.213.47.161,c2_mythic,443,Critical/Critical,us,2025-05-15 18:12:07
78.128.112.209,c2_havoc,443,Critical/Critical,bg,2025-05-15 02:49:16
103.254.230.210,c2_metasploit,443,Critical/Critical,in,2025-05-14 16:13:38
176.123.4.184,c2_havoc,8001,Critical/Critical,md,2025-05-14 11:54:03
101.37.236.43,c2_havoc,443,Critical/Critical,cn,2025-05-10 06:41:58
104.248.5.186,c2_havoc,443,Critical/Critical,us,2025-05-15 03:34:31
159.100.17.235,c2_meshagent,443,Critical/Critical,de,2025-05-15 22:06:39
129.213.183.155,c2_mythic,443,Critical/Critical,us,2025-05-15 18:16:17
50.116.26.208,c2_mythic,443,Critical/Critical,us,2025-05-15 12:07:26
172.105.5.76,c2_meshagent,443,Critical/Critical,ca,2025-05-15 23:02:20
172.105.169.194,c2_meshagent,443,Critical/Critical,au,2025-05-15 22:55:34
185.3.95.27,c2_mythic,443,Critical/Critical,gb,2025-05-15 20:54:18
172.233.158.36,c2_meshagent,443,Critical/Critical,us,2025-05-15 23:04:58
147.182.152.28,c2_meshagent,443,Critical/Critical,ca,2025-05-15 22:46:34
117.239.80.215,c2_meshagent,443,Critical/Critical,in,2025-05-15 21:55:21
158.101.202.253,c2_meshagent,443,Critical/Critical,nl,2025-05-15 21:47:51
