IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
45.33.116.110,c2_covenant,7443,Low/Critical,US,2024-10-03 20:06:11
185.234.216.64,c2_posh,443,Safe/Critical,RU,2024-09-25 15:54:17
63.250.44.135,c2_mythic,80,Critical/Critical,US,2024-10-13 21:11:33
138.197.37.104,c2_havoc,443,Low/Low,US,2024-10-01 10:00:51
66.42.52.228,c2_meshagent,443,Safe/Critical,AU,2024-10-14 01:51:31
89.169.55.34,c2_metasploit,3790,Dangerous/Critical,IR,2024-10-09 16:29:47
144.24.161.44,c2_meshagent,443,Critical/Critical,US,2024-10-14 01:21:10
91.92.244.237,c2_metasploit,443,Critical/Critical,DE,2024-10-13 20:48:13
145.53.164.136,c2_meshagent,443,Safe/Critical,US,2024-10-14 01:57:00
185.38.142.151,c2_havoc,443,Moderate/Critical,US,2024-10-10 17:44:29
150.136.90.238,c2_covenant,7443,Critical/Critical,FR,2024-10-03 17:49:17
144.22.181.23,c2_meshagent,443,Critical/Critical,BR,2024-10-14 01:43:58
13.36.144.221,c2_covenant,7443,Low/Critical,US,2024-09-18 01:06:04
163.172.234.8,c2_havoc,443,Safe/Critical,FR,2024-10-13 00:51:05
45.9.139.68,c2_meshagent,443,Safe/Critical,DE,2024-10-14 03:34:50
137.184.45.196,c2_havoc,443,Low/Critical,ES,2024-10-08 10:30:34
67.211.217.160,c2_meshagent,443,Moderate/Critical,UA,2024-10-14 02:25:27
66.85.173.48,c2_metasploit,3790,Critical/Critical,FR,2024-10-09 15:01:54
192.210.226.110,c2_metasploit,3790,Safe/Critical,FR,2024-10-09 13:18:46
88.119.170.212,c2_metasploit,3790,Safe/Critical,HK,2024-10-09 16:40:56
147.139.170.108,c2_meshagent,443,Critical/Critical,IN,2024-10-14 02:31:39
95.216.201.166,c2_metasploit,3790,Safe/Critical,FR,2024-10-09 16:40:59
4.236.181.11,c2_mythic,80,Low/Critical,IN,2024-10-13 16:21:01
62.138.184.20,c2_metasploit,3790,Safe/Critical,GB,2024-10-09 16:03:49
194.233.93.126,C2,8000,Safe/Critical,JP,2024-10-14 03:13:14
44.198.96.249,c2_meshagent,443,Critical/Critical,ID,2024-10-14 01:13:24
51.83.156.33,c2_metasploit,8080,Safe/Critical,US,2024-10-09 13:39:52
103.152.254.139,c2_havoc,443,Safe/Critical,PT,2024-10-10 19:17:06
144.139.181.69,c2_meshagent,443,Safe/Critical,SG,2024-10-14 01:49:01
81.0.219.234,c2_metasploit,3790,Critical/Critical,FR,2024-10-09 16:06:31
64.225.81.244,c2_metasploit,3790,Low/Critical,US,2024-10-09 15:08:32
65.1.73.230,c2_mythic,443,Low/Critical,US,2024-10-13 17:20:27
88.99.214.170,c2_metasploit,3790,Dangerous/Critical,NL,2024-10-09 16:31:52
177.67.71.17,c2_havoc,443,Safe/Critical,PK,2024-10-13 09:34:10
184.146.123.218,c2_meshagent,443,Critical/Critical,BR,2024-10-14 01:44:47
67.219.97.161,c2_meshagent,443,Safe/Critical,US,2024-10-14 02:23:11
193.42.63.163,C2,8000,Safe/Critical,FR,2024-10-14 05:55:01
87.120.117.194,c2_havoc,443,Safe/Critical,FR,2024-10-13 22:31:04
154.90.58.124,c2_meshagent,443,Safe/Critical,CA,2024-10-14 02:36:24
144.24.175.146,c2_meshagent,443,Critical/Critical,DE,2024-10-14 01:27:52
65.1.73.232,c2_mythic,443,Critical/Critical,US,2024-10-13 16:26:50
172.233.121.249,c2_havoc,80,Low/Critical,US,2024-10-10 19:53:44
57.129.16.213,c2_havoc,443,Low/Critical,BR,2024-10-13 20:13:20
68.183.155.253,c2_havoc,8443,Critical/Low,NL,2024-10-03 04:46:25
45.32.116.82,c2_meshagent,443,Safe/Critical,SE,2024-10-14 03:01:06
147.28.64.176,c2_meshagent,80,Safe/Critical,MY,2024-10-14 02:36:33
103.136.43.10,c2_covenant,7443,Safe/Critical,RU,2024-09-17 00:14:33
20.188.119.195,c2_havoc,443,Low/Critical,AU,2024-10-08 07:11:06
176.31.163.140,c2_havoc,443,Low/Critical,DE,2024-10-13 19:12:06
13.200.173.229,c2_mythic,443,Critical/Critical,DE,2024-10-13 12:34:45
