IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
179.100.58.191,c2_havoc,443,Critical/Critical,br,2025-11-27 17:05:09
139.196.124.207,c2_metasploit,6667,Critical/Critical,cn,2025-12-07 06:39:56
132.145.210.148,c2_mythic,80,Critical/Critical,us,2025-12-11 22:10:25
3.129.22.86,c2_posh,443,Critical/Critical,us,2025-11-23 05:45:05
3.108.245.149,c2_meshagent,80,Critical/Critical,in,2025-12-12 03:06:24
20.188.119.195,c2_havoc,443,Critical/Critical,sg,2025-12-11 13:54:28
150.136.236.250,c2_mythic,443,Critical/Critical,us,2025-12-11 20:34:44
45.137.99.68,c2_havoc,443,Critical/Critical,ro,2025-11-29 01:27:35
13.234.119.93,c2_havoc,443,Critical/Critical,in,2025-11-30 06:28:01
185.113.10.170,c2_havoc,8071,Critical/Critical,de,2025-11-26 17:50:48
34.219.200.70,c2_havoc,443,Critical/Critical,us,2025-12-05 04:10:57
147.135.36.223,c2_mythic,80,Critical/Critical,us,2025-12-11 21:06:17
51.81.171.234,c2_havoc,8080,Critical/Critical,us,2025-12-06 15:03:38
18.140.67.129,c2_meshagent,80,Critical/Critical,sg,2025-12-12 04:50:17
23.17.124.73,c2_meshagent,80,Critical/Critical,ca,2025-12-12 14:14:44
49.13.116.197,c2_mythic,80,Critical/Critical,de,2025-12-11 23:43:35
18.224.66.198,c2_meshagent,443,Critical/Critical,us,2025-12-12 04:12:37
86.54.42.94,c2_havoc,443,Critical/Critical,sc,2025-12-02 12:29:12
3.150.6.129,c2_mythic,80,Critical/Critical,us,2025-12-12 01:30:47
3.149.152.173,c2_mythic,30001,Critical/Critical,us,2025-12-11 23:42:43
44.244.204.235,c2_havoc,8080,Critical/Critical,us,2025-11-26 11:06:51
185.208.159.162,c2_havoc,443,Critical/Critical,us,2025-12-11 06:04:06
13.126.90.64,c2_mythic,443,Critical/Critical,in,2025-12-11 20:47:45
165.227.250.1,c2_mythic,80,Critical/Critical,us,2025-12-11 23:30:20
50.87.65.199,c2_mythic,443,Critical/Critical,us,2025-12-12 00:16:24
150.136.124.241,c2_mythic,80,Critical/Critical,us,2025-12-12 00:44:32
104.248.172.20,c2_mythic,80,Critical/Critical,gb,2025-12-12 03:10:07
136.56.17.242,c2_mythic,443,Critical/Critical,us,2025-12-11 23:36:06
96.126.124.160,c2_mythic,443,Critical/Moderate,us,2025-12-11 20:30:30
18.116.50.120,c2_meshagent,80,Critical/Critical,us,2025-12-12 04:57:30
3.135.179.131,c2_meshagent,80,Critical/Critical,us,2025-12-12 03:03:50
172.104.155.65,c2_mythic,443,Critical/Critical,de,2025-12-12 02:43:23
104.130.127.53,c2_mythic,443,Critical/Critical,us,2025-12-12 04:25:40
185.124.11.127,c2_mythic,443,Critical/Critical,ua,2025-12-11 20:14:51
3.11.144.113,c2_meshagent,443,Critical/Critical,gb,2025-12-12 03:43:22
13.218.244.149,c2_meshagent,80,Critical/Critical,us,2025-12-12 02:49:04
104.248.24.200,c2_meshagent,80,Critical/Critical,de,2025-12-12 04:05:18
13.233.136.46,C2,80,Critical/Critical,in,2025-12-12 02:59:38
18.143.93.130,c2_mythic,80,Critical/Critical,sg,2025-12-12 02:46:49
151.244.111.46,c2_havoc,443,Critical/Critical,pl,2025-12-11 15:55:04
212.87.213.113,c2_mythic,80,Critical/Critical,de,2025-12-11 22:00:47
94.141.118.159,c2_havoc,80,Critical/Critical,ru,2025-11-27 17:03:45
3.73.139.241,c2_meshagent,80,Critical/Critical,de,2025-12-12 03:08:43
40.66.42.246,c2_havoc,80,Critical/Critical,fr,2025-12-10 00:54:52
18.194.57.25,c2_mythic,443,Critical/Critical,de,2025-12-11 23:57:08
3.141.192.174,c2_posh,443,Critical/Critical,us,2025-11-23 08:09:49
18.116.12.31,c2_meshagent,80,Critical/Critical,us,2025-12-12 04:34:26
194.69.162.205,c2_havoc,8443,Critical/Critical,tr,2025-12-12 00:35:57
18.158.245.25,c2_meshagent,80,Critical/Critical,de,2025-12-12 05:11:03
3.106.225.186,c2_meshagent,443,Critical/Critical,au,2025-12-12 03:51:10
