IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
150.136.90.238,c2_covenant,7443,Critical/Critical,US,2024-08-15 00:56:04
54.79.123.238,c2_posh,8443,Low/Critical,US,2024-08-18 23:07:01
88.80.187.129,c2_mythic,443,Critical/Critical,US,2024-08-27 14:41:44
137.184.78.220,c2_havoc,443,Low/Critical,HK,2024-08-27 09:36:11
217.160.126.177,C2,80,Safe/Critical,JP,2024-08-28 02:57:24
88.214.25.251,c2_metasploit,3790,Safe/Critical,DE,2024-08-19 02:20:44
212.204.127.137,c2_meshagent,80,Moderate/Critical,DE,2024-08-28 01:26:48
18.232.199.220,c2_mythic,443,Low/Critical,US,2024-08-27 12:11:14
213.184.248.8,c2_meshagent,80,Moderate/Critical,BE,2024-08-28 01:47:03
161.35.239.147,c2_havoc,80,Low/Critical,US,2024-08-26 09:39:18
212.56.120.136,c2_meshagent,80,Moderate/Critical,GR,2024-08-28 01:27:47
217.160.142.129,c2_meshagent,443,Safe/Critical,US,2024-08-28 02:31:18
188.40.59.236,c2_mythic,80,Safe/Critical,FR,2024-08-27 18:20:12
213.21.211.120,c2_meshagent,80,Safe/Critical,PT,2024-08-28 01:31:02
174.138.41.37,c2_mythic,80,Critical/Critical,DE,2024-08-27 09:29:06
154.216.20.40,c2_havoc,443,Safe/Critical,JP,2024-08-27 15:49:00
35.174.237.156,c2_mythic,80,Low/Critical,GB,2024-08-27 12:37:42
155.138.247.38,c2_meshagent,80,Safe/Critical,AU,2024-08-28 02:53:22
85.214.111.149,c2_metasploit,3790,Safe/Safe,RU,2024-08-19 01:42:00
212.47.227.240,c2_meshagent,80,Safe/Critical,FR,2024-08-28 01:38:14
103.193.178.32,c2_havoc,443,Low/Critical,GB,2024-08-24 19:50:15
119.28.83.149,c2_havoc,443,Critical/Critical,US,2024-08-28 02:03:26
80.82.77.211,c2_havoc,443,Safe/Critical,TH,2024-08-27 08:37:18
87.249.53.167,c2_metasploit,3790,Critical/Critical,DE,2024-08-19 02:20:39
172.104.155.65,c2_mythic,80,Low/Critical,GB,2024-08-27 10:54:58
185.42.170.220,c2_mythic,80,Moderate/Critical,US,2024-08-27 14:01:47
212.60.27.185,c2_meshagent,80,Safe/Critical,DE,2024-08-28 01:26:03
217.110.209.109,c2_meshagent,80,Safe/Critical,DE,2024-08-28 02:10:19
13.246.116.62,c2_meshagent,80,Low/Critical,DE,2024-08-28 02:16:06
223.26.74.224,c2_meshagent,443,Safe/Critical,US,2024-08-28 05:12:16
8.137.116.175,c2_metasploit,3790,Critical/Critical,CN,2024-08-19 01:21:57
103.152.254.139,c2_havoc,80,Safe/Critical,NL,2024-08-27 05:03:07
146.71.86.14,c2_mythic,80,Critical/Critical,US,2024-08-27 05:42:23
154.5.66.53,c2_meshagent,80,Moderate/Critical,FR,2024-08-28 01:35:47
92.51.2.17,c2_metasploit,3780,Critical/Critical,US,2024-08-26 07:55:06
13.201.222.25,c2_meshagent,443,Critical/Critical,AU,2024-08-28 01:53:31
217.76.56.80,c2_meshagent,80,Safe/Critical,US,2024-08-28 02:21:37
146.103.50.142,c2_mythic,443,Critical/Critical,US,2024-08-27 05:47:23
172.214.182.168,c2_havoc,80,Low/Critical,NL,2024-08-25 20:37:20
216.238.73.251,c2_meshagent,80,Safe/Critical,US,2024-08-28 01:56:51
213.126.36.30,c2_meshagent,80,Moderate/Critical,CH,2024-08-28 01:28:12
87.237.55.77,c2_mythic,80,Dangerous/Critical,GB,2024-08-27 14:11:20
222.230.144.112,c2_meshagent,443,Critical/Critical,US,2024-08-28 05:15:15
91.198.77.194,c2_metasploit,3790,Safe/Critical,HK,2024-08-19 02:45:36
77.88.193.133,c2_metasploit,3790,Safe/Critical,CN,2024-08-19 01:22:25
213.27.210.9,c2_meshagent,443,Safe/Critical,MY,2024-08-28 01:45:34
94.23.43.228,c2_metasploit,3790,Safe/Critical,BG,2024-08-19 03:20:32
63.250.44.135,c2_mythic,80,Critical/Critical,DE,2024-08-28 01:25:55
13.54.21.35,c2_meshagent,80,Low/Safe,BY,2024-08-28 01:41:15
185.38.142.151,c2_havoc,443,Moderate/Critical,NL,2024-08-25 22:32:02
