IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
91.84.97.102,c2_havoc,443,Critical/Critical,nl,2025-05-09 12:58:01
77.92.95.143,c2_metasploit,3790,Critical/Critical,gb,2025-04-12 19:20:52
154.12.230.166,c2_mythic,443,Critical/Critical,us,2025-05-09 21:06:41
85.215.173.244,c2_havoc,80,Critical/Critical,de,2025-05-09 08:45:50
18.171.150.43,c2_meshagent,80,Critical/Critical,gb,2025-05-10 01:33:55
119.42.148.190,c2_posh,443,Critical/Critical,hk,2025-05-01 23:12:44
96.126.124.158,c2_havoc,80,Critical/Critical,us,2025-05-09 19:14:56
47.94.225.128,c2_metasploit,3790,Critical/Critical,cn,2025-04-12 08:58:20
5.249.145.51,c2_metasploit,3790,Critical/Critical,it,2025-04-12 10:03:51
78.153.136.225,c2_metasploit,3790,Critical/Critical,fr,2025-04-12 19:33:46
209.240.132.76,c2_mythic,80,Critical/Critical,us,2025-05-09 20:45:43
88.218.17.218,c2_metasploit,3790,Critical/Critical,nl,2025-04-12 22:23:46
47.129.202.153,c2_mythic,80,Critical/Critical,sg,2025-05-09 22:43:16
74.175.81.231,c2_metasploit,3790,Critical/Critical,us,2025-04-12 19:20:49
3.84.178.184,c2_havoc,443,Critical/Critical,us,2025-05-08 15:50:51
217.182.141.142,c2_havoc,443,Critical/Critical,fr,2025-05-07 04:51:07
46.240.140.66,c2_metasploit,3790,Critical/Critical,rs,2025-04-12 10:02:22
178.18.247.239,c2_mythic,443,Critical/Critical,de,2025-05-09 23:35:42
18.158.245.25,c2_meshagent,443,Critical/Critical,de,2025-05-10 02:17:49
47.84.47.134,c2_mythic,80,Critical/Critical,sg,2025-05-09 22:08:55
35.181.245.151,c2_covenant,7443,Critical/Critical,fr,2025-04-17 22:15:02
54.254.91.191,c2_metasploit,3790,Critical/Critical,sg,2025-04-12 11:30:08
47.236.86.214,c2_mythic,443,Critical/Critical,sg,2025-05-09 22:07:38
88.119.170.212,c2_metasploit,3790,Critical/Critical,nl,2025-04-12 22:23:44
213.109.147.20,c2_havoc,443,Critical/Critical,nl,2025-05-09 15:12:43
104.248.5.186,c2_havoc,443,Critical/Critical,us,2025-05-08 19:39:52
47.83.134.97,c2_havoc,80,Critical/Critical,hk,2025-05-09 19:57:18
196.251.83.164,c2_havoc,443,Critical/Critical,nl,2025-05-09 06:40:19
45.79.198.18,c2_metasploit,3790,Critical/Critical,us,2025-04-12 07:06:51
51.81.171.234,c2_havoc,443,Critical/Critical,us,2025-05-09 12:21:14
77.92.95.144,c2_metasploit,3790,Critical/Critical,gb,2025-04-12 19:33:43
77.246.99.16,c2_metasploit,3790,Critical/Critical,nl,2025-04-12 19:20:52
88.119.167.205,c2_metasploit,3790,Critical/Critical,lt,2025-04-12 21:48:06
143.198.40.134,c2_mythic,443,Critical/Critical,ca,2025-05-09 21:40:32
212.87.213.117,c2_mythic,443,Critical/Critical,de,2025-05-09 22:01:04
78.38.80.242,c2_metasploit,3790,Critical/Critical,ir,2025-04-12 16:50:22
89.149.211.111,c2_metasploit,3790,Critical/Critical,nl,2025-04-12 22:58:39
18.230.240.74,c2_meshagent,443,Critical/Critical,br,2025-05-10 03:30:17
52.188.13.228,c2_metasploit,3790,Critical/Critical,us,2025-04-12 11:30:09
54.213.75.53,c2_metasploit,3790,Critical/Critical,us,2025-04-12 11:52:55
18.118.127.246,c2_meshagent,443,Critical/Critical,us,2025-05-10 03:17:41
18.117.242.202,c2_meshagent,443,Critical/Critical,us,2025-05-10 02:39:38
101.126.149.119,c2_havoc,443,Critical/Critical,cn,2025-05-09 22:19:05
45.79.207.53,c2_metasploit,3790,Critical/Critical,us,2025-04-12 09:25:39
18.225.17.240,c2_meshagent,443,Critical/Critical,us,2025-05-10 01:50:56
92.222.241.75,c2_metasploit,448,Critical/Critical,fr,2025-04-12 23:13:07
91.107.227.11,c2_metasploit,3790,Critical/Critical,de,2025-04-12 22:30:26
18.184.225.196,c2_havoc,443,Critical/Critical,de,2025-05-08 14:31:33
18.229.140.241,c2_meshagent,80,Critical/Critical,br,2025-05-10 03:08:13
212.232.22.197,c2_havoc,443,Critical/Critical,us,2025-05-07 23:18:18
