IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
64.255.203.222,c2_metasploit,3790,Critical/Critical,us,2026-05-11 12:00:15
91.191.209.94,c2_metasploit,3790,Critical/Critical,bg,2026-05-11 16:11:53
132.145.151.212,c2_meshagent,80,Critical/Critical,us,2026-05-27 20:17:13
51.222.47.161,c2_mythic,80,Critical/Critical,ca,2026-05-26 08:14:33
37.60.234.125,c2_mythic,80,Critical/Critical,fr,2026-05-27 06:13:23
159.223.161.181,c2_havoc,443,Critical/Critical,us,2026-05-01 06:06:54
5.199.138.38,c2_mythic,80,Critical/Critical,de,2026-05-21 01:16:14
134.122.45.126,c2_meshagent,80,Critical/Critical,ca,2026-05-27 20:13:27
43.240.223.126,c2_metasploit,3790,Critical/Critical,cn,2026-05-11 00:07:29
20.79.154.216,c2_meshagent,80,Critical/Critical,de,2026-05-27 20:01:08
107.172.151.85,c2_havoc,800,Critical/Critical,us,2026-05-05 19:15:22
37.221.196.152,c2_metasploit,3790,Critical/Critical,de,2026-05-10 22:03:11
45.126.134.37,c2_metasploit,3790,Critical/Critical,id,2026-05-11 01:59:45
46.62.148.236,c2_meshagent,80,Critical/Critical,fi,2026-05-27 18:14:33
46.101.95.235,c2_metasploit,3790,Critical/Critical,gb,2026-05-11 01:47:15
184.55.54.21,c2_meshagent,80,Critical/Critical,us,2026-05-27 20:21:03
34.13.63.214,c2_havoc,443,Critical/Critical,gb,2026-05-05 19:55:21
46.240.140.66,c2_metasploit,3790,Critical/Critical,rs,2026-05-11 07:06:45
130.94.57.109,c2_havoc,443,Critical/Critical,sa,2026-05-07 23:05:56
49.13.116.197,c2_mythic,80,Critical/Critical,de,2026-05-22 19:00:10
62.84.102.124,c2_metasploit,3790,Critical/Critical,nl,2026-05-11 07:14:41
77.92.95.127,c2_metasploit,3790,Critical/Critical,gb,2026-05-11 12:24:51
45.79.198.18,c2_metasploit,3790,Critical/Critical,us,2026-05-11 05:30:26
204.157.124.217,c2_meshagent,80,Critical/Critical,br,2026-05-27 18:00:17
51.255.46.245,c2_metasploit,3790,Critical/Critical,fr,2026-05-11 01:02:24
13.50.58.198,c2_meshagent,80,Critical/Critical,se,2026-05-27 18:15:18
206.189.40.107,c2_havoc,8080,Critical/Critical,sg,2026-05-14 16:42:18
130.61.243.42,c2_meshagent,80,Critical/Critical,de,2026-05-27 19:34:42
13.247.125.240,c2_meshagent,80,Critical/Critical,za,2026-05-27 18:35:43
37.187.20.127,c2_metasploit,3790,Critical/Critical,fr,2026-05-10 23:35:45
5.78.122.89,c2_mythic,80,Critical/Critical,us,2026-05-26 04:43:17
51.83.161.87,c2_mythic,80,Critical/Critical,fr,2026-05-25 09:38:47
130.61.204.173,c2_meshagent,80,Critical/Critical,de,2026-05-27 19:24:58
34.155.134.233,c2_havoc,443,Critical/Critical,fr,2026-05-12 20:20:48
100.52.66.182,c2_havoc,443,Critical/Critical,us,2026-05-13 01:14:53
13.212.182.76,c2_meshagent,80,Critical/Critical,sg,2026-05-27 17:59:57
181.48.42.126,c2_meshagent,12283,Critical/Critical,co,2026-05-27 19:12:00
5.252.102.218,c2_mythic,80,Critical/Critical,de,2026-05-22 09:03:51
13.48.10.196,c2_meshagent,80,Critical/Critical,se,2026-05-27 18:14:09
134.199.140.194,c2_meshagent,80,Critical/Critical,us,2026-05-27 20:16:41
13.61.8.206,c2_meshagent,80,Critical/Critical,se,2026-05-27 19:40:26
20.188.119.195,c2_havoc,8080,Critical/Critical,sg,2026-05-15 06:26:56
35.154.111.96,c2_mythic,80,Critical/Critical,in,2026-05-27 17:50:03
35.179.229.71,c2_havoc,80,Critical/Critical,gb,2026-05-26 02:49:54
15.204.14.143,c2_havoc,22443,Critical/Critical,us,2026-05-21 04:24:33
180.150.85.61,c2_meshagent,80,Critical/Critical,au,2026-05-27 18:27:02
40.66.42.246,c2_havoc,80,Critical/Critical,fr,2026-05-26 01:10:48
51.81.171.234,c2_havoc,80,Critical/Critical,us,2026-05-26 10:48:45
5.249.145.51,c2_metasploit,3790,Critical/Critical,it,2026-05-11 01:49:16
46.225.129.99,c2_mythic,80,Critical/Critical,de,2026-05-26 03:52:07
