IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
74.207.229.59,c2_covenant,7443,Low/Critical,US,2024-07-17 17:05:27
156.194.241.12,c2_posh,443,Safe/Critical,EG,2024-06-24 01:41:57
192.99.229.140,c2_mythic,3189,Safe/Critical,CA,2024-07-21 16:53:26
103.195.6.58,c2_havoc,80,Safe/Critical,HK,2024-07-22 07:03:51
146.190.51.130,c2_meshagent,443,Critical/Critical,CN,2024-07-22 14:14:59
88.99.214.170,c2_metasploit,3790,Dangerous/Critical,LT,2024-07-18 07:17:11
144.139.181.69,c2_meshagent,443,Safe/Critical,CA,2024-07-22 11:34:17
88.214.25.251,c2_metasploit,3790,Safe/Critical,FR,2024-07-18 07:26:01
184.168.21.97,c2_mythic,443,Critical/Critical,SG,2024-07-22 12:25:08
65.109.133.88,c2_metasploit,3790,Moderate/Critical,IE,2024-07-18 04:00:36
192.99.229.135,c2_mythic,80,Safe/Critical,SG,2024-07-21 17:05:54
98.142.95.254,c2_metasploit,3790,Safe/Critical,FI,2024-07-18 08:36:31
186.233.154.59,c2_meshagent,443,Safe/Critical,MX,2024-07-22 11:33:10
81.0.219.234,c2_metasploit,3790,Safe/Critical,GB,2024-07-18 06:40:53
88.119.174.117,c2_covenant,7443,Low/Critical,US,2024-07-15 02:15:03
159.65.114.122,c2_havoc,443,Low/Critical,DE,2024-07-21 07:18:07
45.76.156.20,c2_meshagent,80,Moderate/Critical,DE,2024-07-22 12:50:39
188.94.155.196,c2_meshagent,80,Safe/Critical,IN,2024-07-22 11:20:17
185.228.234.171,c2_havoc,443,Safe/Critical,PT,2024-07-22 10:06:41
178.63.172.20,c2_metasploit,443,Moderate/Critical,DE,2024-07-22 01:53:40
91.245.255.55,c2_metasploit,3790,Safe/Critical,RU,2024-07-18 07:26:00
51.38.113.200,c2_covenant,443,Moderate/Critical,BE,2024-07-13 06:14:19
13.56.135.21,C2,8702,Low/Critical,CN,2024-07-22 21:04:03
47.236.206.49,c2_mythic,443,Safe/Critical,US,2024-07-21 17:18:39
172.233.121.249,c2_havoc,443,Low/Critical,US,2024-07-21 16:45:21
4.180.20.2,c2_havoc,8443,Low/Critical,NL,2024-07-17 20:46:12
13.200.173.229,c2_mythic,443,Critical/Critical,DE,2024-07-22 01:24:55
87.249.53.167,c2_metasploit,3790,Critical/Critical,NL,2024-07-18 07:17:08
152.89.92.204,c2_havoc,443,Safe/Critical,BG,2024-07-21 04:52:34
119.188.129.3,c2_metasploit,8080,Dangerous/Critical,US,2024-07-22 20:09:36
146.71.86.14,c2_mythic,80,Critical/Critical,US,2024-07-22 07:31:56
205.234.156.138,c2_metasploit,3790,Critical/Critical,US,2024-07-18 08:42:48
145.53.164.136,c2_meshagent,443,Safe/Critical,NL,2024-07-22 14:23:36
146.70.71.176,c2_havoc,80,Moderate/Critical,FR,2024-07-17 21:55:00
47.236.171.98,c2_mythic,80,Safe/Critical,SG,2024-07-21 18:07:36
98.66.155.188,c2_havoc,443,Low/Critical,HK,2024-07-18 12:08:10
158.160.84.31,c2_havoc,443,Low/Critical,FR,2024-07-22 00:10:32
156.194.154.210,c2_posh,8443,Safe/Critical,AU,2024-07-18 00:12:59
163.172.234.8,c2_havoc,443,Safe/Critical,US,2024-07-21 16:14:38
146.190.138.23,c2_meshagent,80,Low/Critical,AU,2024-07-22 14:09:43
116.203.106.129,c2_meshagent,443,Safe/Critical,DE,2024-07-22 12:39:50
91.223.82.25,c2_metasploit,3790,Critical/Critical,DE,2024-07-18 07:17:09
66.85.173.48,c2_metasploit,3790,Critical/Critical,RU,2024-07-18 04:48:42
111.118.36.69,c2_havoc,443,Safe/Critical,KR,2024-07-21 10:48:08
83.243.64.180,c2_metasploit,3790,Critical/Critical,HU,2024-07-18 07:15:03
187.250.104.129,c2_meshagent,443,Safe/Critical,BR,2024-07-22 11:11:59
143.198.40.134,c2_mythic,80,Low/Critical,GB,2024-07-22 08:16:59
192.99.229.138,c2_mythic,3189,Safe/Critical,CA,2024-07-21 16:53:10
188.40.59.236,c2_mythic,80,Safe/Critical,US,2024-07-22 07:54:10
62.113.115.249,c2_metasploit,3790,Critical/Critical,LT,2024-07-18 04:49:11
