IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
143.110.217.226,c2_havoc,443,Critical/Critical,ca,2026-02-12 22:55:51
13.48.10.196,c2_meshagent,443,Critical/Critical,se,2026-02-14 02:45:25
194.69.162.205,c2_havoc,443,Critical/Critical,tr,2026-02-13 19:10:41
48.217.50.253,c2_mythic,80,Critical/Critical,us,2026-02-12 10:01:03
192.9.235.249,c2_meshagent,443,Critical/Critical,us,2026-02-14 00:40:16
192.96.24.115,c2_meshagent,443,Critical/Critical,za,2026-02-14 00:56:58
20.188.119.195,c2_havoc,443,Critical/Critical,sg,2026-02-13 20:43:32
3.110.128.144,c2_mythic,80,Critical/Critical,in,2026-01-25 18:48:21
41.216.189.77,c2_havoc,80,Critical/Critical,de,2026-01-29 09:21:19
5.135.42.246,c2_mythic,80,Critical/Critical,gb,2026-02-08 18:37:39
13.60.223.123,c2_meshagent,443,Critical/Critical,se,2026-02-14 02:59:17
13.61.8.206,c2_meshagent,80,Critical/Critical,se,2026-02-14 02:05:29
35.92.162.80,c2_havoc,443,Critical/Critical,us,2026-02-07 16:15:59
4.145.85.68,c2_havoc,443,Critical/Critical,sg,2026-02-13 14:51:54
20.169.81.35,c2_meshagent,443,Critical/Critical,us,2026-02-14 00:15:46
15.204.14.143,c2_havoc,443,Critical/Critical,us,2026-02-13 14:19:44
15.204.95.228,c2_havoc,8080,Critical/Critical,us,2026-02-13 14:41:57
149.104.104.68,c2_havoc,443,Critical/Critical,pk,2026-01-27 08:58:02
5.182.204.134,c2_havoc,80,Critical/Critical,de,2026-02-11 05:48:37
194.164.172.89,c2_havoc,443,Critical/Critical,es,2026-01-26 13:50:28
192.3.140.101,c2_meshagent,443,Critical/Critical,us,2026-02-14 00:15:27
35.238.61.25,c2_mythic,80,Critical/Critical,us,2026-02-11 14:39:47
47.129.202.153,c2_mythic,7443,Critical/Critical,sg,2026-02-13 21:17:43
104.130.127.53,c2_mythic,44001,Critical/Critical,us,2026-01-21 07:15:26
192.65.231.155,c2_meshagent,443,Critical/Critical,us,2026-02-14 00:59:56
192.129.111.15,c2_meshagent,443,Critical/Critical,us,2026-02-14 00:23:12
44.237.51.75,c2_mythic,443,Critical/Critical,us,2026-02-11 00:44:43
45.79.252.31,c2_havoc,8080,Critical/Critical,us,2026-02-03 04:39:32
144.172.95.146,c2_havoc,80,Low/Low,us,2026-02-13 23:37:26
13.212.182.76,c2_meshagent,443,Critical/Critical,sg,2026-02-14 03:04:53
86.130.176.1,c2_havoc,443,Critical/Critical,gb,2026-02-11 04:33:47
192.81.215.176,c2_meshagent,443,Critical/Critical,us,2026-02-14 00:36:28
23.254.215.118,c2_havoc,8080,Critical/Critical,us,2026-01-24 05:42:55
46.224.73.201,c2_mythic,80,Critical/Critical,de,2026-02-01 16:54:27
23.94.232.178,c2_meshagent,443,Critical/Critical,us,2026-02-14 00:32:02
217.154.217.139,c2_havoc,443,Moderate/Moderate,de,2026-02-13 21:35:02
207.211.161.223,c2_mythic,443,Critical/Critical,us,2026-01-20 17:15:51
57.129.62.39,c2_mythic,80,Critical/Critical,de,2026-02-12 04:23:31
13.237.204.184,c2_meshagent,80,Critical/Critical,au,2026-02-14 02:11:38
86.54.42.94,c2_havoc,80,Critical/Critical,sc,2026-02-10 19:14:20
69.5.189.9,c2_havoc,80,Critical/Critical,sc,2026-02-05 08:36:44
46.235.231.164,c2_mythic,80,Critical/Critical,gb,2026-02-12 02:26:14
34.212.47.245,c2_mythic,80,Critical/Critical,us,2026-02-12 12:52:00
47.91.124.11,c2_mythic,80,Critical/Critical,ae,2026-02-12 04:45:29
13.82.82.36,c2_meshagent,443,Critical/Critical,us,2026-02-14 03:05:17
31.97.132.235,c2_mythic,80,Critical/Critical,us,2026-01-24 00:08:07
143.198.215.97,c2_havoc,443,Critical/Critical,sg,2026-02-13 14:24:43
20.125.56.34,c2_havoc,443,Critical/Critical,us,2026-02-13 16:48:58
18.119.116.102,c2_havoc,443,Critical/Critical,us,2026-02-10 14:12:49
50.34.4.154,c2_mythic,30000,Critical/Critical,us,2026-01-19 20:00:33
