IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
52.35.242.83,c2_meshagent,443,Critical/Critical,us,2025-03-25 05:46:49
34.60.120.45,c2_havoc,443,Critical/Critical,us,2025-03-23 19:41:20
18.230.240.74,c2_meshagent,443,Critical/Critical,br,2025-03-25 06:00:51
192.46.215.160,c2_posh,443,Critical/Critical,in,2025-03-24 21:11:20
74.175.81.231,c2_metasploit,3790,Critical/Critical,us,2025-03-07 02:03:52
35.233.38.208,c2_covenant,7443,Critical/Critical,be,2025-03-05 05:28:42
185.43.5.227,c2_havoc,443,Critical/Critical,ru,2025-03-25 00:37:43
156.225.26.79,c2_havoc,443,Critical/Critical,hk,2025-03-22 12:17:06
138.68.144.149,c2_mythic,80,Critical/Critical,gb,2025-03-24 22:12:31
18.231.230.129,c2_meshagent,80,Critical/Critical,br,2025-03-25 05:21:14
172.86.97.13,c2_havoc,443,Critical/Critical,us,2025-03-24 12:40:57
13.124.47.25,c2_havoc,443,Critical/Critical,kr,2025-03-24 11:48:16
159.65.223.78,c2_mythic,80,Critical/Critical,us,2025-03-24 21:35:18
77.92.95.144,c2_metasploit,3790,Critical/Critical,gb,2025-03-07 05:11:51
85.31.236.216,c2_havoc,443,Critical/Critical,fr,2025-03-24 13:44:50
103.86.177.103,c2_metasploit,3790,Critical/Critical,in,2025-03-07 06:55:03
165.227.236.240,c2_mythic,80,Critical/Critical,gb,2025-03-24 21:32:04
52.191.191.65,c2_meshagent,80,Critical/Critical,us,2025-03-25 05:19:29
77.92.95.143,c2_metasploit,3790,Critical/Critical,gb,2025-03-07 06:21:41
3.96.173.28,c2_havoc,443,Critical/Critical,ca,2025-03-24 13:04:28
35.181.245.151,c2_covenant,7443,Critical/Critical,fr,2025-03-07 18:42:36
159.203.180.92,c2_mythic,80,Critical/Critical,us,2025-03-24 22:00:51
52.240.159.173,c2_meshagent,80,Critical/Critical,us,2025-03-25 04:47:51
164.92.79.49,c2_havoc,443,Critical/Critical,us,2025-03-24 16:16:29
44.237.74.154,c2_mythic,443,Critical/Critical,us,2025-03-25 00:24:01
52.183.85.122,c2_meshagent,80,Critical/Critical,us,2025-03-25 05:22:54
185.25.50.107,c2_havoc,443,Critical/Critical,lt,2025-03-21 12:55:28
35.209.186.251,c2_mythic,443,Critical/Safe,us,2025-03-24 23:38:07
49.232.86.118,c2_havoc,443,Critical/Critical,cn,2025-03-24 15:38:55
46.38.233.113,c2_havoc,443,Critical/Critical,de,2025-03-24 22:13:15
18.221.38.55,c2_meshagent,443,Critical/Critical,us,2025-03-25 06:34:32
18.159.102.4,c2_meshagent,443,Critical/Critical,de,2025-03-25 07:15:47
104.194.152.74,c2_havoc,443,Critical/Moderate,sg,2025-03-24 12:23:27
49.12.224.107,c2_metasploit,3790,Critical/Critical,de,2025-03-06 22:15:42
45.79.207.53,c2_metasploit,3790,Critical/Critical,us,2025-03-06 22:02:44
157.173.212.11,c2_havoc,443,Critical/Critical,us,2025-03-24 09:06:45
46.240.140.66,c2_metasploit,3790,Critical/Critical,rs,2025-03-06 21:11:16
77.246.99.16,c2_metasploit,3790,Critical/Critical,nl,2025-03-07 05:12:14
138.197.105.230,c2_havoc,443,Critical/Critical,us,2025-03-24 11:54:23
46.235.225.138,c2_mythic,80,Critical/Critical,gb,2025-03-24 22:39:14
18.158.245.25,c2_meshagent,443,Critical/Critical,de,2025-03-25 06:25:44
101.126.149.119,c2_havoc,443,Critical/Critical,cn,2025-03-24 21:17:42
139.59.165.106,c2_mythic,443,Critical/Critical,gb,2025-03-24 23:32:36
152.42.219.50,c2_havoc,443,Critical/Critical,sg,2025-03-24 17:40:43
159.65.93.66,c2_mythic,80,Critical/Critical,gb,2025-03-24 22:03:05
38.132.122.177,c2_havoc,443,Critical/Critical,us,2025-03-24 03:06:37
18.171.150.43,c2_meshagent,80,Critical/Critical,gb,2025-03-25 04:57:56
35.212.15.216,c2_mythic,80,Critical/Critical,us,2025-03-25 05:21:55
34.134.212.77,c2_covenant,7443,Critical/Critical,us,2025-03-05 17:10:40
161.35.239.147,c2_havoc,443,Critical/Critical,us,2025-03-24 13:44:44
