IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
44.216.29.5,c2_mythic,80,Critical/Critical,us,2026-04-09 18:12:18
13.211.144.98,c2_meshagent,80,Critical/Critical,au,2026-04-12 13:52:01
185.229.119.241,c2_havoc,443,Critical/Critical,fr,2026-04-12 08:29:13
209.126.7.235,c2_meshagent,80,Critical/Critical,us,2026-04-12 13:52:56
47.129.202.153,c2_mythic,80,Critical/Critical,sg,2026-04-09 18:56:22
198.111.165.234,c2_meshagent,80,Critical/Critical,us,2026-04-12 13:15:40
20.25.43.159,c2_meshagent,80,Critical/Critical,us,2026-04-12 14:11:27
57.129.62.39,c2_mythic,443,Critical/Critical,de,2026-03-25 16:35:26
159.65.223.78,c2_mythic,443,Critical/Critical,us,2026-04-11 21:25:14
46.225.129.99,c2_mythic,80,Critical/Critical,de,2026-04-08 04:54:09
46.235.224.220,c2_mythic,80,Critical/Critical,gb,2026-04-08 02:15:15
149.50.128.250,c2_meshagent,443,Critical/Critical,ar,2026-04-12 13:12:27
44.226.95.127,c2_mythic,443,Critical/Critical,us,2026-03-22 11:03:38
149.28.101.173,c2_meshagent,80,Critical/Critical,us,2026-04-12 13:40:20
195.177.94.157,c2_havoc,443,Critical/Critical,fr,2026-04-12 10:19:39
209.46.125.135,c2_meshagent,80,Critical/Critical,us,2026-04-12 13:46:41
38.47.176.135,c2_mythic,80,Critical/Critical,sg,2026-04-11 10:16:34
208.87.120.34,c2_meshagent,80,Critical/Critical,us,2026-04-12 13:28:56
178.128.125.237,c2_havoc,443,Critical/Critical,sg,2026-04-12 09:44:43
2.106.34.30,c2_meshagent,80,Critical/Critical,dk,2026-04-12 13:42:34
178.255.222.69,c2_havoc,80,Critical/Critical,nl,2026-04-12 00:01:58
209.97.152.83,c2_meshagent,80,Critical/Critical,us,2026-04-12 14:05:26
15.222.126.245,c2_meshagent,80,Critical/Critical,ca,2026-04-12 14:02:32
46.62.161.76,c2_mythic,80,Critical/Critical,fi,2026-04-09 22:48:31
46.235.231.164,c2_mythic,80,Critical/Critical,gb,2026-04-11 17:52:21
3.141.20.153,c2_havoc,443,Critical/Critical,us,2026-04-11 10:15:15
23.236.64.252,c2_mythic,7443,Critical/Critical,us,2026-03-26 00:19:56
149.56.46.107,c2_meshagent,80,Critical/Critical,ca,2026-04-12 13:41:16
137.184.93.131,c2_mythic,443,Critical/Critical,us,2026-03-17 16:09:01
35.238.61.25,c2_mythic,80,Critical/Critical,us,2026-04-10 14:50:26
20.218.152.181,c2_meshagent,80,Critical/Critical,de,2026-04-12 14:29:33
20.64.41.208,c2_meshagent,80,Critical/Critical,us,2026-04-12 14:35:29
5.199.138.38,c2_mythic,80,Critical/Critical,de,2026-04-11 05:04:32
149.28.11.20,C2,80,Critical/Critical,us,2026-04-12 13:08:33
45.55.123.49,c2_havoc,80,Critical/Critical,us,2026-04-07 16:17:57
209.126.80.142,c2_meshagent,80,Critical/Critical,us,2026-04-12 13:47:34
20.5.17.175,c2_meshagent,80,Critical/Critical,au,2026-04-12 14:12:08
47.91.124.11,c2_mythic,80,Critical/Critical,ae,2026-04-12 03:00:52
208.90.68.178,c2_meshagent,443,Critical/Critical,ca,2026-04-12 13:32:58
209.141.60.242,c2_meshagent,80,Critical/Critical,us,2026-04-12 14:04:45
193.203.15.153,c2_havoc,443,Critical/Critical,fr,2026-04-12 08:36:06
2.99.254.80,c2_meshagent,443,Critical/Critical,gb,2026-04-12 13:14:24
209.95.52.173,c2_meshagent,80,Critical/Critical,us,2026-04-12 13:44:07
212.103.26.10,c2_havoc,443,Critical/Critical,fr,2026-04-12 08:52:20
35.162.188.28,c2_mythic,443,Critical/Critical,us,2026-03-16 13:48:34
209.226.68.244,c2_meshagent,80,Critical/Critical,ca,2026-04-12 13:49:24
20.188.119.195,c2_havoc,443,Critical/Critical,sg,2026-04-12 03:36:07
13.62.68.14,c2_meshagent,443,Critical/Critical,se,2026-04-12 13:38:06
50.116.26.208,c2_mythic,443,Critical/Critical,us,2026-03-25 20:26:03
116.203.145.200,c2_meshagent,80,Critical/Critical,de,2026-04-12 14:02:35
