IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
141.94.20.38,c2_meshagent,443,Critical/Critical,fr,2026-07-03 19:11:13
89.58.9.56,c2_metasploit,3790,Critical/Critical,de,2026-06-17 18:02:29
185.3.94.55,c2_meshagent,443,Critical/Critical,gb,2026-07-03 17:10:48
88.119.170.212,c2_metasploit,3790,Critical/Critical,nl,2026-06-17 16:36:47
5.44.240.151,c2_metasploit,3790,Critical/Critical,fi,2026-06-17 06:39:23
66.85.173.48,c2_metasploit,3790,Critical/Critical,us,2026-06-17 13:44:26
146.59.1.7,c2_mythic,443,Critical/Critical,fr,2026-07-04 05:37:23
15.204.95.228,c2_havoc,8080,Critical/Critical,us,2026-06-12 13:29:06
83.243.64.180,c2_metasploit,3790,Critical/Critical,ru,2026-06-17 17:47:49
209.195.169.238,c2_metasploit,3790,Critical/Critical,us,2026-06-16 15:01:25
77.92.95.143,c2_metasploit,3790,Critical/Critical,gb,2026-06-17 13:44:26
8.153.193.141,c2_meshagent,80,Critical/Critical,cn,2026-06-17 15:31:42
52.76.71.28,c2_meshagent,443,Critical/Critical,sg,2026-07-04 08:39:49
47.99.124.12,c2_metasploit,3790,Critical/Critical,cn,2026-06-17 08:02:37
66.228.49.103,c2_meshagent,443,Critical/Critical,us,2026-07-04 07:12:48
144.24.95.90,C2,443,Critical/Critical,kr,2026-07-04 00:09:11
96.85.21.74,c2_meshagent,80,Critical/Critical,us,2026-06-17 15:06:46
77.92.95.144,c2_metasploit,3790,Critical/Critical,gb,2026-06-17 15:22:32
8.148.239.0,c2_meshagent,80,Critical/Critical,cn,2026-06-17 18:01:14
62.210.170.230,c2_meshagent,443,Critical/Critical,fr,2026-07-04 01:44:05
62.171.177.142,c2_metasploit,3790,Critical/Critical,fr,2026-06-17 08:21:58
18.142.15.107,c2_meshagent,443,Critical/Critical,sg,2026-07-03 10:15:06
158.247.227.62,c2_meshagent,443,Critical/Critical,kr,2026-07-04 07:21:13
16.171.166.169,c2_meshagent,80,Critical/Critical,se,2026-06-17 15:11:01
3.36.30.41,C2,443,Critical/Critical,kr,2026-07-03 17:29:53
52.74.8.50,c2_meshagent,443,Critical/Critical,sg,2026-07-03 23:48:41
5.161.203.172,c2_meshagent,443,Critical/Critical,us,2026-07-03 16:20:13
45.227.254.6,c2_metasploit,3790,Critical/Critical,pa,2026-06-17 03:06:52
79.72.72.196,c2_meshagent,8080,Critical/Critical,gb,2026-07-04 06:34:23
132.145.70.6,c2_mythic,443,Critical/Critical,gb,2026-07-04 02:16:51
62.171.177.141,c2_metasploit,3790,Critical/Critical,fr,2026-06-17 08:21:59
66.228.53.254,c2_metasploit,3790,Critical/Critical,us,2026-06-17 17:48:15
20.199.16.117,c2_meshagent,443,Critical/Critical,fr,2026-07-04 00:55:17
88.99.213.30,c2_metasploit,3790,Critical/Critical,de,2026-06-17 16:36:48
77.92.95.127,c2_metasploit,3790,Critical/Critical,gb,2026-06-17 15:24:12
3.124.242.111,c2_metasploit,3790,Critical/Critical,de,2026-06-16 19:10:12
38.55.193.188,c2_metasploit,3790,Critical/Critical,us,2026-06-17 03:06:51
172.104.26.16,c2_meshagent,443,Critical/Critical,us,2026-07-03 14:51:06
8.218.198.238,C2,443,Critical/Critical,hk,2026-06-27 20:34:59
212.227.28.64,c2_metasploit,3790,Critical/Critical,fr,2026-06-16 17:30:49
8.137.8.33,c2_meshagent,443,Critical/Critical,cn,2026-06-20 17:54:12
66.94.126.203,c2_metasploit,3790,Critical/Critical,us,2026-06-17 15:31:15
54.189.189.167,c2_meshagent,80,Critical/Critical,us,2026-06-17 15:26:43
45.79.207.53,c2_metasploit,3790,Critical/Critical,us,2026-06-16 20:30:22
16.16.18.119,c2_meshagent,80,Critical/Critical,se,2026-06-17 15:37:28
213.252.246.56,c2_metasploit,3790,Critical/Critical,lt,2026-06-16 16:38:37
98.187.161.247,c2_meshagent,3790,Critical/Critical,us,2026-06-17 16:36:48
20.79.154.216,C2,443,Critical/Critical,de,2026-07-04 10:38:04
41.33.33.14,c2_meshagent,443,Critical/Critical,eg,2026-07-04 06:46:12
217.114.222.12,c2_metasploit,3790,Critical/Critical,de,2026-06-16 17:54:20
